Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112050299,protein lin-9 homolog,mip130,600.7477333,0.725658241,2.57E-15,-0.725658241
LOC112055407,protein O-GlcNAcase,Oga,588.5616858,0.967535372,2.60E-15,-0.967535372
LOC112043298,double-stranded RNA-binding zinc finger protein JAZ,LOC112043298,2908.381203,0.53285991,2.63E-15,-0.53285991
LOC112046565,inositol monophosphatase 1,CG9391,558.9316441,-0.703380002,2.63E-15,0.703380002
LOC112048337,tetratricopeptide repeat protein 5-like,LOC112048337,1535.760437,-1.032638202,2.82E-15,1.032638202
LOC112057977,OWR53003.1 putative XK-related protein 6,LOC112057977,780.9824799,1.007783944,2.91E-15,-1.007783944
LOC112049057,spermatogenesis-associated protein 20 isoform X1,CG8613,735.0081627,-1.117079409,3.12E-15,1.117079409
LOC112054530,Golgi to ER traffic protein 4 homolog,CG9853,1283.395104,-0.601878825,3.14E-15,0.601878825
LOC112054957,homeobox protein caupolican,mirr,557.808496,1.040844496,3.16E-15,-1.040844496
LOC112045245,protein lozenge-like isoform X2,lz,87.58147501,-2.230733704,3.22E-15,2.230733704
LOC112044497,syntaxin-binding protein 5 isoform X2,Tomosyn,1751.024249,-1.417271175,3.24E-15,1.417271175
LOC112057014,protein disulfide-isomerase,Pdi,18176.42935,0.560164321,3.32E-15,-0.560164321
LOC112046222,notchless protein homolog 1,Nle,1070.978462,0.833142198,3.34E-15,-0.833142198
LOC112045559,rho guanine nucleotide exchange factor 18 isoform X2,cyst,511.2267426,1.058975421,3.48E-15,-1.058975421
LOC112045016,xanthine dehydrogenase-like,ry,693.4463885,-3.049948163,3.71E-15,3.049948163
LOC112045215,chymotrypsin-like elastase family member 2A,CG9649,471.5994235,2.733568839,4.17E-15,-2.733568839
LOC112053970,uncharacterized protein K02A2.6-like,LOC112053970,152.9806651,-4.62428943,4.31E-15,4.62428943
LOC112054540,protein lethal(3)malignant blood neoplasm 1,l(3)mbn,43.49817808,-9.205282697,4.31E-15,9.205282697
LOC112049528,dual specificity mitogen-activated protein kinase kinase 6,lic,2172.290967,-0.563939267,4.38E-15,0.563939267
LOC112057022,serine/arginine-rich splicing factor 2 isoform X1,SC35,5582.849814,0.46815356,4.47E-15,-0.46815356
LOC112051896,protein hairy-like,E(spl)mgamma-HLH,776.0009923,1.615146733,4.54E-15,-1.615146733
LOC112046964,"pyruvate dehydrogenase E1 component subunit beta, mitochondrial",Pdhb,1812.428589,-0.724547997,4.74E-15,0.724547997
LOC112056124,uncharacterized LOC106121622 precursor,CG11409,1010.962071,-5.208058621,4.80E-15,5.208058621
LOC112042964,solute carrier family 46 member 3-like,CG15890,148.30394,-3.881578697,4.89E-15,3.881578697
LOC112047024,facilitated trehalose transporter Tret1-like,CG10960,108.0065158,-3.153778562,5.14E-15,3.153778562
LOC112056691,irregular chiasm C-roughest protein-like isoform X1,rst,1280.82586,2.052201443,5.33E-15,-2.052201443
LOC112055890,MAGUK p55 subfamily member 5 isoform X2,sdt,885.413964,-0.776848442,5.33E-15,0.776848442
LOC112058185,cuticle protein 7-like,Cpr62Bc,45.27994393,-8.573883894,5.60E-15,8.573883894
LOC112050092,dentin sialophosphoprotein-like,LOC112050092,30.04258339,-5.866097527,6.25E-15,5.866097527
LOC112050045,carbonyl reductase [NADPH] 1-like,CG31549,511.0793383,-0.740414512,6.45E-15,0.740414512
LOC112054552,endocuticle structural glycoprotein ABD-5-like,LOC112054552,3764.987895,-2.867613927,6.67E-15,2.867613927
LOC112047291,uncharacterized LOC106107945,kune,1367.471068,0.509891368,6.99E-15,-0.509891368
LOC112057842,uncharacterized protein CG43867,CG43867,817.1068301,1.091681123,7.19E-15,-1.091681123
LOC112050875,sentrin-specific protease 1-like,CG32110,825.3548879,0.580189673,7.43E-15,-0.580189673
LOC112055873,protein eiger,LOC112055873,753.4334358,1.57797279,7.49E-15,-1.57797279
LOC112048648,aldo-keto reductase AKR2E4-like,CG9436,1297.37978,2.503821145,7.51E-15,-2.503821145
LOC112044086,U5 small nuclear ribonucleoprotein 40 kDa protein,CG3436,876.0488483,0.828869837,7.94E-15,-0.828869837
LOC112054252,uncharacterized protein LOC112054252,LOC112054252,258.4427544,-1.835201865,8.00E-15,1.835201865
LOC112058169,Cuticle protein 19,Cpr62Bc,75.21145788,-7.976284425,8.07E-15,7.976284425
LOC112048457,mitochondrial genome maintenance exonuclease 1-like,LOC112048457,1281.628833,-1.273965173,8.11E-15,1.273965173
LOC112045979,"protein PTCD3 homolog, mitochondrial",CG4679,1270.665265,0.580951106,8.50E-15,-0.580951106
LOC112054938,aquaporin AQPAe.a isoform X2,LOC112054938,221.5904995,-2.575809479,8.63E-15,2.575809479
LOC112048768,"POU domain, class 6, transcription factor 2 isoform X1",pdm3,334.5076502,-2.930108244,9.24E-15,2.930108244
LOC112044083,nucleolar pre-ribosomal-associated protein 1,CG12499,1670.995046,0.644507081,9.40E-15,-0.644507081
LOC112050921,"DNA-directed RNA polymerase, mitochondrial",mtRNApol,877.6570036,0.911202568,9.85E-15,-0.911202568
LOC112050601,cuticle protein CP14.6-like,Cpr67Fb,40.27580511,-9.143735728,1.00E-14,9.143735728
LOC112046326,putative fatty acyl-CoA reductase CG5065,CG30427,66.76199157,-9.129664019,1.02E-14,9.129664019
LOC112044591,fumarylacetoacetase,Faa,3057.957828,-2.09346113,1.05E-14,2.09346113
LOC112042976,division abnormally delayed protein,dally,2284.517809,1.086355496,1.06E-14,-1.086355496
LOC112046755,inhibitor of Bruton tyrosine kinase,CG8060,2204.091453,-0.591645052,1.06E-14,0.591645052
LOC112047634,retinoblastoma-binding protein 5 homolog,Rbbp5,979.2920529,0.861796014,1.07E-14,-0.861796014
LOC112051503,DNA topoisomerase 3-alpha,Top3alpha,384.2437856,1.398038225,1.07E-14,-1.398038225
LOC112047048,optineurin isoform X1,key,536.986617,-0.838479734,1.09E-14,0.838479734
LOC112050594,zinc finger protein 431-like isoform X2,CG10321,1108.097879,-1.262957307,1.12E-14,1.262957307
LOC112047461,probable G-protein coupled receptor Mth-like 3,GPRMTH5,1214.7952,-2.103292407,1.14E-14,2.103292407
LOC112056339,ephexin-1 isoform X1,Exn,6306.303711,-1.320076041,1.19E-14,1.320076041
LOC112055736,"7,8-dihydro-8-oxoguanine triphosphatase-like",LOC112055736,215.9062602,1.628577313,1.22E-14,-1.628577313
LOC112057903,Down syndrome cell adhesion molecule-like protein 1 homolog,CG15312,169.2713849,-1.974059754,1.23E-14,1.974059754
LOC112047579,NCK-interacting protein with SH3 domain,CG2258,142.5710477,1.467476136,1.23E-14,-1.467476136
LOC112052459,"4-aminobutyrate aminotransferase, mitochondrial",Gabat,661.7482916,1.470982047,1.24E-14,-1.470982047
LOC112053215,dendritic arbor reduction protein 1-like isoform X2,dar1,102.499483,-1.62591343,1.25E-14,1.62591343
LOC112055668,transcription factor E2F4-like,E2f2,427.3555279,1.16602562,1.29E-14,-1.16602562
LOC112052474,alpha-tocopherol transfer protein-like,CG5973,840.0806245,-3.313418999,1.35E-14,3.313418999
LOC112046885,translocating chain-associated membrane protein 1,Pfk,11532.57995,-0.959112465,1.50E-14,0.959112465
LOC112046612,protein arginine N-methyltransferase 5,csul,1754.966626,0.504377242,1.56E-14,-0.504377242
LOC112048478,protein mab-21,mab-21,3102.999375,0.855121312,1.57E-14,-0.855121312
LOC112049941,"glucose dehydrogenase [FAD, quinone]",CG45065,3279.825198,-2.179508664,1.61E-14,2.179508664
LOC112047396,nucleoporin NUP53,Nup35,374.0363318,0.895896263,1.72E-14,-0.895896263
LOC112056223,uncharacterized protein LOC112056223,LOC112056223,2065.765092,-1.927589626,1.76E-14,1.927589626
LOC112055079,uncharacterized LOC106106528 precursor,Osi9,43.7424666,-9.25319396,1.98E-14,9.25319396
LOC112043491,beta-mannosidase,beta-Man,298.4584536,-3.026517866,2.00E-14,3.026517866
LOC112043733,peptidyl-prolyl cis-trans isomerase H,CG17266,454.4852691,1.320174796,2.08E-14,-1.320174796
LOC112047204,transforming acidic coiled-coil-containing protein 3-like,LOC112047204,1930.803379,-0.840833407,2.13E-14,0.840833407
LOC112044485,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4,ND-B15,1075.759407,-1.221835553,2.15E-14,1.221835553
LOC112055426,amyloid protein-binding protein 2,Pat1,861.9926384,-1.564711211,2.24E-14,1.564711211
LOC112052131,protein artichoke-like,caps,581.9860062,1.490330009,2.27E-14,-1.490330009
LOC112048472,Krueppel homolog 2,Kr-h2,5690.497042,-0.990891755,2.32E-14,0.990891755
LOC112044609,graves disease carrier protein-like isoform X1,DPCoAC,1374.135537,-1.908520716,2.35E-14,1.908520716
LOC112051718,PWWP domain-containing protein 2A-like,LOC112051718,256.6960963,-0.992311877,2.37E-14,0.992311877
LOC112048200,AH receptor-interacting protein,CG1847,1061.238515,-0.780437502,2.64E-14,0.780437502
LOC112053376,soluble calcium-activated nucleotidase 1,CG5276,913.5006203,-0.755539783,2.67E-14,0.755539783
LOC112050085,"putative tricarboxylate transport protein, mitochondrial",sea,701.6269882,-0.724125104,2.81E-14,0.724125104
LOC112054955,"ATP synthase-coupling factor 6, mitochondrial",ATPsynCF6,3283.4899,-0.749692937,2.81E-14,0.749692937
LOC112046019,ribonuclease H2 subunit A,CG13690,517.595714,1.161818586,2.98E-14,-1.161818586
LOC112048327,proline-rich extensin-like protein EPR1 isoform X1,LOC112048327,5782.753816,-1.024034824,2.99E-14,1.024034824
LOC112051277,fibrillin-1-like isoform X1,CG31999,478.9488271,-2.749346977,3.08E-14,2.749346977
LOC112044703,serine/arginine-rich splicing factor 7-like isoform X2,x16,6544.656866,0.454530313,3.08E-14,-0.454530313
LOC112054319,GATA zinc finger domain-containing protein 7 isoform X2,CG3732,782.6641821,0.602598608,3.19E-14,-0.602598608
LOC112044956,"cytochrome b-c1 complex subunit 2, mitochondrial-like",Uqcrc2,4274.177198,-0.65027129,3.22E-14,0.65027129
LOC112047244,cell adhesion molecule 3-like,beat-VI,249.2015315,1.283847233,3.26E-14,-1.283847233
LOC112055713,N66 matrix protein-like isoform X1,LOC112055713,231.8849209,-4.189277067,3.27E-14,4.189277067
LOC112056360,pancreatic lipase-related protein 2-like,CG7367,37.51885864,-7.012112662,3.45E-14,7.012112662
LOC112054356,centromere-associated protein E-like isoform X1,kinesin-7,1638.873419,1.206794266,3.54E-14,-1.206794266
LOC112044845,cleavage and polyadenylation specificity factor 73,Cpsf73,1364.095166,0.524373183,3.59E-14,-0.524373183
LOC112050208,uncharacterized protein LOC112050208,LOC112050208,171.007063,-6.851316606,3.85E-14,6.851316606
LOC112046503,unconventional myosin-XV,Myo15,3909.77086,-1.133818777,3.99E-14,1.133818777
LOC112048034,peptidoglycan-recognition protein SC2-like isoform X2,PGRP-SC2,1216.76299,-3.659511914,4.16E-14,3.659511914
LOC112057768,prefoldin subunit 6,Pfdn6,2319.087881,-0.731944498,4.20E-14,0.731944498
LOC112047279,"succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial",ScsbetaA,2506.71661,-0.661566482,4.30E-14,0.661566482
LOC112046980,RING finger protein 10,CG12099,5386.395153,-0.541528246,4.70E-14,0.541528246
LOC112055656,popeye domain-containing protein 3-like,LOC112055656,209.0762464,2.86172122,4.86E-14,-2.86172122
LOC112052351,uncharacterized protein LOC112052351,CG15020,77.13960373,-8.611425721,4.87E-14,8.611425721
LOC112053069,protein phosphatase methylesterase 1,CG5068,1170.500711,0.725669122,5.05E-14,-0.725669122
LOC112043855,polypeptide N-acetylgalactosaminyltransferase 1-like isoform X5,LOC112043855,627.4033732,0.64724057,5.14E-14,-0.64724057
LOC112046274,U1 small nuclear ribonucleoprotein A,snf,1436.024351,0.605024777,5.20E-14,-0.605024777
LOC112058221,larval cuticle protein 16/17-like,CG34462,28.73411927,-8.636957502,5.20E-14,8.636957502
LOC112046215,protein couch potato-like,cpo,549.292752,-0.970806141,5.24E-14,0.970806141
LOC112056504,serine-threonine kinase receptor-associated protein,wmd,1322.593242,-1.055984315,5.24E-14,1.055984315
LOC112052126,DNA topoisomerase 2,Top2,2331.737424,1.196661033,5.45E-14,-1.196661033
LOC112054357,gem-associated protein 5-like,LOC112054357,606.9485291,0.786743679,5.77E-14,-0.786743679
LOC112053536,NA,NA,175.4992498,-1.151636248,6.09E-14,1.151636248
LOC112057246,NA,NA,28.03956735,-8.586998982,6.15E-14,8.586998982
LOC112058024,lysM and putative peptidoglycan-binding domain-containing protein 3 isoform X1,CG17985,410.4246099,-0.838434997,6.22E-14,0.838434997
LOC112052560,serine/threonine-protein kinase 26 isoform X3,GckIII,992.3152107,-0.964506067,6.33E-14,0.964506067
LOC112055078,uncharacterized LOC106116248 precursor,Osi9,73.09092763,-9.268177537,6.37E-14,9.268177537
LOC112052369,ubiquitin carboxyl-terminal hydrolase 37-like,Usp2,1776.366778,-0.65935274,6.57E-14,0.65935274
LOC112049687,protein asunder,asun,493.3264324,1.079824096,6.75E-14,-1.079824096
LOC112048143,kinetochore protein Spc25-like,LOC112048143,209.2291196,2.823657788,6.85E-14,-2.823657788
LOC112048433,FACT complex subunit spt16 isoform X1,dre4,3916.68328,0.66233059,6.94E-14,-0.66233059
LOC112046915,zinc transporter ZIP1-like,Zip89B,2659.159497,-1.322406368,6.96E-14,1.322406368
LOC112049404,RNA binding protein fox-1 homolog 3 isoform X2,Rbfox1,915.4921201,-0.922274846,7.12E-14,0.922274846
LOC112042856,extensin isoform X3,CG43897,54.79216887,-9.556859597,7.12E-14,9.556859597
LOC112053646,protein nubbin-like isoform X2,pdm2,1552.008586,0.969684416,7.48E-14,-0.969684416
LOC112044766,ankyrin repeat domain-containing protein 27-like,LOC112044766,656.3527937,-0.859566766,7.75E-14,0.859566766
LOC112058626,uncharacterized protein LOC112058626,LOC112058626,36.25681555,-4.394948644,7.75E-14,4.394948644
LOC112047358,mediator of RNA polymerase II transcription subunit 29,ix,374.6800004,1.114848989,8.63E-14,-1.114848989
LOC112045767,esterase E4-like isoform X1,CG10175,453.057592,0.679454877,8.76E-14,-0.679454877
LOC112053190,Ca(2+)/calmodulin-responsive adenylate cyclase-like isoform X1,rut,1270.531633,1.242305453,8.94E-14,-1.242305453
LOC112050699,uncharacterized protein LOC112050699 isoform X1,LOC112050699,129.3720305,-2.923688823,9.05E-14,2.923688823
LOC112054742,superoxide dismutase 6,ATP6AP1L,2929.009904,-2.007526566,9.51E-14,2.007526566
LOC112054148,Protein neuralized,LOC112054148,401.2105082,1.384015952,9.98E-14,-1.384015952
LOC112049934,"phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform isoform X1",PhKgamma,447.1229155,-0.798701238,1.01E-13,0.798701238
LOC112048265,heterogeneous nuclear ribonucleoprotein L isoform X1,sm,1959.009051,0.747358399,1.01E-13,-0.747358399
LOC112047935,chromobox protein homolog 5-like,Su(var)205,1612.68819,0.517083831,1.05E-13,-0.517083831
LOC112052940,uncharacterized protein LOC112052940,LOC112052940,77.03599426,-2.826829372,1.06E-13,2.826829372
LOC112057514,NA,NA,45.75263351,-2.686322208,1.08E-13,2.686322208
LOC112044867,MPN domain-containing protein CG4751,CG4751,761.8141665,0.969921181,1.08E-13,-0.969921181
LOC112045276,dual specificity protein phosphatase 23-like,LOC112045276,72.914079,-8.535786387,1.11E-13,8.535786387
LOC112052200,small nuclear ribonucleoprotein F,SmF,3789.764435,0.672305352,1.13E-13,-0.672305352
LOC112052987,KPJ10984.1 Cuticlin-1,LOC112052987,1745.535215,0.899729416,1.14E-13,-0.899729416
LOC112046182,enolase,Eno,11667.00272,0.929115826,1.14E-13,-0.929115826
LOC112049970,uncharacterized protein LOC112049970,LOC112049970,468.6620089,0.78052715,1.22E-13,-0.78052715
LOC112049999,citron Rho-interacting kinase-like,LOC112049999,501.0017991,1.985687627,1.24E-13,-1.985687627
LOC112050817,pseudouridylate synthase 7 homolog,Pus7,2228.752889,0.641315865,1.34E-13,-0.641315865
LOC112051766,RAC serine/threonine-protein kinase,Akt1,3621.851163,0.399836624,1.36E-13,-0.399836624
LOC112050555,sensory neuron membrane protein 2,Snmp2,32.47004904,5.050431576,1.47E-13,-5.050431576
LOC112054705,eukaryotic translation initiation factor 3 subunit J,Adam,3088.170152,-0.68607426,1.53E-13,0.68607426
LOC112044893,cadherin-related tumor suppressor,ft,6422.983495,0.932040748,1.54E-13,-0.932040748
LOC112048070,uncharacterized protein LOC112048070 isoform X1,mwh,1014.654222,1.564318829,1.55E-13,-1.564318829
LOC112046936,eclosion hormone,Eh,25.97934449,-8.498157285,1.58E-13,8.498157285
LOC112047907,ephrin type-B receptor 1-B,Eph,1770.989318,-0.494193944,1.60E-13,0.494193944
LOC112046042,phospholipid scramblase 2 isoform X1,scramb1,3527.635959,-0.589693302,1.61E-13,0.589693302
LOC112053027,NA,NA,38.82639395,2.852720074,1.64E-13,-2.852720074
LOC112043721,adhesive plaque matrix protein-like isoform X1,CG13643,1164.535315,-4.725048161,1.67E-13,4.725048161
LOC112051181,MOB kinase activator-like 2 isoform X2,Mob2,689.0393561,-0.787031861,1.68E-13,0.787031861
LOC112043706,AAC-rich mRNA clone AAC11 protein-like,LOC112043706,649.3058636,1.040374609,1.86E-13,-1.040374609
LOC112044528,integrator complex subunit 7,defl,382.300093,0.852438531,1.87E-13,-0.852438531
LOC112044775,phosphoinositide 3-kinase adapter protein 1 isoform X2,stumps,258.1086711,1.912059422,1.92E-13,-1.912059422
LOC112054286,"28S ribosomal protein S31, mitochondrial",mRpS31,938.3777334,0.766681047,1.94E-13,-0.766681047
LOC112047636,protein abrupt-like,bab2,570.0472695,-0.872022914,1.96E-13,0.872022914
LOC112055708,NA,NA,34.47470769,-5.292438509,1.97E-13,5.292438509
LOC112057101,glycine-rich protein 5-like,LOC112057101,27.01576247,-4.182137524,1.97E-13,4.182137524
LOC112048896,maestro heat-like repeat-containing protein family member 1,c11.1,755.5816753,-0.682806234,1.98E-13,0.682806234
LOC112045315,nuclear pore membrane glycoprotein 210,LOC112045315,1071.485084,1.483652111,2.02E-13,-1.483652111
LOC112049830,protein yippee-like CG15309 isoform X1,CG15309,629.8697841,1.13954685,2.02E-13,-1.13954685
LOC112044895,synaptic vesicle 2-related protein,CG4324,184.3671055,1.449444314,2.03E-13,-1.449444314
LOC112050197,tyrosine-protein kinase Drl,dnt,569.681074,0.884247929,2.08E-13,-0.884247929
LOC112050835,ubiquitin-conjugating enzyme E2 S,CG8188,452.7473212,0.882868627,2.09E-13,-0.882868627
LOC112057616,Helicase domino,dom,488.9122029,0.994956468,2.10E-13,-0.994956468
LOC112052291,SH3 domain-containing protein Dlish,Dlish,2590.154055,0.591014398,2.27E-13,-0.591014398
LOC112057260,"ATP synthase subunit alpha, mitochondrial",Atp5a1,24089.86694,-0.676355858,2.38E-13,0.676355858
LOC112046596,polycomb protein Pcl,Pcl,1014.473851,0.621690544,2.41E-13,-0.621690544
LOC112044452,LDLR chaperone boca,boca,1802.576492,0.948584466,2.43E-13,-0.948584466
LOC112042849,uncharacterized protein LOC112042849,LOC112042849,48.91307655,-7.939806844,2.43E-13,7.939806844
LOC112058187,cuticle protein 7-like,Cpr62Bc,66.85427054,-9.87524145,2.49E-13,9.87524145
LOC112044532,rho GTPase-activating protein 7 isoform X1,cv-c,529.935416,1.082467927,2.73E-13,-1.082467927
LOC112051306,serine proteinase stubble,CG4998,25.25264926,-8.437608792,2.76E-13,8.437608792
LOC112043281,UDP-glucose:glycoprotein glucosyltransferase,Ugt,4694.037747,0.612044412,2.82E-13,-0.612044412
LOC112050415,uncharacterized protein LOC112050415 isoform X1,LOC112050415,147.968446,1.493096233,2.97E-13,-1.493096233
