Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112045583,60S ribosomal protein L32,RpL32,25733.74613,1.021507376,4.18E-40,-1.021507376
LOC112044362,myosin-I heavy chain,Myo22,823.4676866,-1.83936435,4.48E-40,1.83936435
LOC112043429,mitotic checkpoint protein BUB3,Bub3,1112.054895,-0.852330617,4.51E-40,0.852330617
LOC112049298,regulator of nonsense transcripts 3B-like,LOC112049298,4004.00186,1.269179472,5.34E-40,-1.269179472
LOC112048726,60S ribosomal protein L27a,RpL27A,39305.96777,0.976168504,6.60E-40,-0.976168504
LOC112058267,neutral ceramidase,CDase,1107.809013,2.659151686,7.11E-40,-2.659151686
LOC112058087,tyrosine-protein kinase-like otk,otk,1925.199673,-3.60487497,7.33E-40,3.60487497
LOC112045360,sialin-like isoform X1,CG9864,1020.962114,-4.453016957,9.49E-40,4.453016957
LOC112056840,protein DEK isoform X1,Dek,4935.681799,-1.780348377,9.49E-40,1.780348377
LOC112050657,chitin binding domain 3 protein,CG42598,305.1895339,-4.788962887,9.77E-40,4.788962887
LOC112043146,helicase sen1,CG7504,914.2706755,-2.319661285,1.12E-39,2.319661285
LOC112054228,"ATP synthase subunit g, mitochondrial",ATPsynG,2583.483292,1.755405026,1.13E-39,-1.755405026
LOC112053548,facilitated trehalose transporter Tret1-like,CG31100,315.2434,9.139664563,1.24E-39,-9.139664563
LOC112044898,protein phosphatase PHLPP-like protein isoform X2,Phlpp,413.7098213,-4.083630901,1.26E-39,4.083630901
LOC112048652,phosphatidylinositol 4-kinase alpha isoform X1,Pi4KIIIalpha,1741.435058,1.388683713,1.33E-39,-1.388683713
LOC112043416,longitudinals lacking protein-like isoform X1,lola,4407.542303,0.761873385,1.36E-39,-0.761873385
LOC112051947,40S ribosomal protein S24,RpS24,19219.58214,1.131545485,1.39E-39,-1.131545485
LOC112047559,uncharacterized protein LOC112047559,CG13024,2564.684196,8.270807067,1.40E-39,-8.270807067
LOC112052849,A disintegrin and metalloproteinase with thrombospondin motifs 3-like,LOC112052849,6037.515443,-1.875231218,1.75E-39,1.875231218
LOC112051460,uncharacterized protein LOC112051460,LOC112051460,308.8779606,3.318106387,1.94E-39,-3.318106387
LOC112047914,piggyBac transposable element-derived protein 4-like,PGBD4,1417.873825,-1.368220879,1.95E-39,1.368220879
LOC112044326,uncharacterized protein LOC112044326 isoform X1,CG7330,1866.591494,13.3817717,1.97E-39,-13.3817717
LOC112054846,atrial natriuretic peptide-converting enzyme,CG1632,2025.913743,1.851359745,2.15E-39,-1.851359745
LOC112043184,nesprin-1 isoform X2,Msp300,20109.92371,2.121031354,2.31E-39,-2.121031354
LOC112054289,glucose-6-phosphate 1-epimerase,CG9008,3044.90713,-2.46921275,2.46E-39,2.46921275
LOC112051058,uncharacterized protein LOC112051058,LOC112051058,189.4121663,-4.259979926,2.54E-39,4.259979926
LOC112053773,Microsomal glutathione S-transferase 1,GST-mic1,2539.85367,3.279766065,2.68E-39,-3.279766065
LOC112054850,phosphatase and actin regulator 4 isoform X1,CG32264,2291.080438,-1.076308043,2.74E-39,1.076308043
LOC112045921,carboxypeptidase D-like isoform X1,svr,4392.805332,1.156043615,2.79E-39,-1.156043615
LOC112056199,histidine triad nucleotide-binding protein 1,HINT1,2247.632437,1.3713958,3.00E-39,-1.3713958
LOC112047006,host cell factor 1,Hcf,4110.745244,-0.945756667,3.60E-39,0.945756667
LOC112057897,KPI95745.1 Hermansky-Pudlak syndrome 4 protein,HPS4,135.1568086,-3.81201106,3.64E-39,3.81201106
LOC112058168,anther-specific proline-rich protein APG,LOC112058168,5926.788827,3.65189262,3.93E-39,-3.65189262
LOC112047401,akirin-like,AKIRIN2,13377.68383,-0.856913092,3.98E-39,0.856913092
LOC112046786,40S ribosomal protein S28,RpS28b,18037.64917,1.016096794,4.04E-39,-1.016096794
LOC112050685,leishmanolysin-like peptidase isoform X1,Invadolysin,826.1882394,1.848245709,4.78E-39,-1.848245709
LOC112052949,sphingomyelin phosphodiesterase 4,CG6962,1042.126552,-1.323935004,5.32E-39,1.323935004
LOC112054545,endocuticle structural glycoprotein ABD-5-like,Lcp65Ad,290.5724024,9.298516613,5.47E-39,-9.298516613
LOC112051980,CKLF-like MARVEL transmembrane domain-containing protein 4,CG15211,8193.270681,3.604739777,6.40E-39,-3.604739777
LOC112043721,adhesive plaque matrix protein-like isoform X1,CG13643,1093.907716,3.71969547,6.98E-39,-3.71969547
LOC112055166,mitochondrial-processing peptidase subunit beta,UQCR-C1,3598.090461,1.00067126,7.10E-39,-1.00067126
LOC112051053,E3 ubiquitin-protein ligase CBL-B-B isoform X1,Cbl,574.7249041,-2.094704854,7.17E-39,2.094704854
LOC112043864,protein prune homolog 2 isoform X2,CG11593,795.2689758,2.149553008,7.36E-39,-2.149553008
LOC112047699,cytochrome b-c1 complex subunit 10-like,Uqcr11,1387.292466,1.535924097,8.03E-39,-1.535924097
LOC112056617,uncharacterized protein LOC112056617,LOC112056617,176.4497399,-2.781437545,8.73E-39,2.781437545
LOC112045804,uncharacterized protein LOC112045804 isoform X1,CG42237,287.9442435,3.919731802,9.57E-39,-3.919731802
LOC112052046,prion-like-(Q/N-rich) domain-bearing protein 25,LOC112052046,157.8040605,3.271592774,1.02E-38,-3.271592774
LOC112053290,protein sidekick,sdk,2321.705382,-1.366276507,1.09E-38,1.366276507
LOC112049720,tyrosine 3-monooxygenase,Th,13172.97405,4.974711135,1.14E-38,-4.974711135
LOC112058064,nuclear pore complex protein Nup107,Nup107,1794.411591,-1.22999967,1.18E-38,1.22999967
LOC112057881,60S ribosomal protein L27,RpL27,32350.20035,0.881355039,1.20E-38,-0.881355039
LOC112051731,chitooligosaccharidolytic beta-N-acetylglucosaminidase,Hexo2,421.4532128,-2.511963402,1.29E-38,2.511963402
LOC112053663,phosphoserine phosphatase isoform X2,aay,2893.119301,3.021978535,1.38E-38,-3.021978535
LOC112045352,trichohyalin-like isoform X1,LOC112045352,215.4348129,-2.988918375,1.57E-38,2.988918375
LOC112048148,"6-phosphogluconate dehydrogenase, decarboxylating",Pgd,3848.34192,1.967281004,1.79E-38,-1.967281004
LOC112051183,tyrosine-protein phosphatase 10D,Ptp10D,6597.165199,1.034977512,1.96E-38,-1.034977512
LOC112054319,GATA zinc finger domain-containing protein 7 isoform X2,CG3732,938.8447538,-1.446510648,2.08E-38,1.446510648
LOC112052290,elongation factor 1-beta',Ef1beta,24694.0216,0.965452948,2.24E-38,-0.965452948
LOC112047241,signal recognition particle subunit SRP72,Srp72,3420.945981,1.044241091,2.40E-38,-1.044241091
LOC112045176,uncharacterized protein LOC112045176 isoform X1,CG7201,195.0818001,7.142738227,2.47E-38,-7.142738227
LOC112049204,60S ribosomal protein L11,RpL11,35513.84771,1.019638285,2.59E-38,-1.019638285
LOC112053751,ecdysone-induced protein 78C-like,Eip78C,624.349428,-2.772159676,2.61E-38,2.772159676
LOC112046230,ABC transporter G family member 20-like,CG11147,895.8044713,3.809920049,2.67E-38,-3.809920049
LOC112051375,neurochondrin homolog,Neurochondrin,1091.221536,-1.227024688,3.20E-38,1.227024688
LOC112058531,protein Wnt-6,Wnt6,440.7538402,2.334788344,3.67E-38,-2.334788344
LOC112052973,Osiris 18,Osi18,4591.371408,15.36675253,3.83E-38,-15.36675253
LOC112054020,putative nuclease HARBI1,LOC112054020,201.7808927,-2.962411608,4.88E-38,2.962411608
LOC112056844,protein DEK,Dek,8312.962701,-1.530359963,5.12E-38,1.530359963
LOC112054794,endothelial differentiation-related factor 1 homolog,mbf1,3981.056895,0.856268793,5.14E-38,-0.856268793
LOC112048414,centromere protein J,Sas-4,495.4732521,-2.802710493,6.46E-38,2.802710493
LOC112052550,armadillo repeat-containing protein 6 homolog,CG5721,1951.273045,1.726976126,6.69E-38,-1.726976126
LOC112054114,alpha-N-acetylgalactosaminidase isoform X2,CG5731,4017.31979,3.537943082,7.21E-38,-3.537943082
LOC112058583,protein winged eye isoform X2,wge,4958.012963,-0.817780321,7.22E-38,0.817780321
LOC112043826,transient receptor potential channel pyrexia,Wtrw,109.8496468,-3.539867887,7.71E-38,3.539867887
LOC112044884,60S ribosomal protein L9,RpL9,39751.32191,1.071472356,8.40E-38,-1.071472356
LOC112051839,60S ribosomal protein L34-like,RpL34,26136.48854,0.908167932,8.90E-38,-0.908167932
LOC112050612,leucine-rich repeat protein 1,Lrr47,304.6688795,-2.067904193,9.70E-38,2.067904193
LOC112051774,"NADPH:adrenodoxin oxidoreductase, mitochondrial",dare,40213.84066,0.96533164,1.22E-37,-0.96533164
LOC112051684,bromodomain adjacent to zinc finger domain protein 2B-like,tou,3447.383651,-1.876872836,1.57E-37,1.876872836
LOC112058629,putative fatty acyl-CoA reductase CG5065,CG5065,568.04614,8.125702102,1.65E-37,-8.125702102
LOC112054498,"39S ribosomal protein L28, mitochondrial",mRpL28,1561.115763,1.150511091,1.73E-37,-1.150511091
LOC112045945,PC4 and SFRS1-interacting protein,Jasper,3265.980248,-1.405158747,1.87E-37,1.405158747
LOC112051653,ATP-dependent DNA helicase Q4,RecQ4,590.8317972,-2.341309471,2.24E-37,2.341309471
LOC112046257,OWR48541.1 spaetzle 1-2,LOC112046257,760.4601503,2.343799788,2.40E-37,-2.343799788
LOC112044343,uncharacterized protein LOC112044343,LOC112044343,772.8077074,1.397045737,2.46E-37,-1.397045737
LOC112057933,beta-secretase 1-like,LOC112057933,593.2058909,-2.400592703,2.46E-37,2.400592703
LOC112048724,ATP-binding cassette sub-family G member 1-like,CG4822,835.3009673,4.553509655,2.47E-37,-4.553509655
LOC112044596,2-phosphoxylose phosphatase 1,CG15385,194.0833055,-2.407531068,2.56E-37,2.407531068
LOC112043433,probable E3 ubiquitin-protein ligase sinah isoform X2,LOC112043433,922.9410102,2.219472844,3.06E-37,-2.219472844
LOC112055794,heterogeneous nuclear ribonucleoprotein M-like isoform X2,rump,6349.570889,-1.077457965,3.08E-37,1.077457965
LOC112049018,chemosensory protein,LOC112049018,1163.544692,4.369147593,3.35E-37,-4.369147593
LOC112051385,C-C chemokine receptor type 7-like,LOC112051385,675.104414,-2.431161977,4.16E-37,2.431161977
LOC112054462,uncharacterized protein LOC112054462,CG2556,8656.841109,2.051187896,4.53E-37,-2.051187896
LOC112052033,centrosomal protein of 135 kDa,Cep135,509.4830382,-1.334521757,5.06E-37,1.334521757
LOC112052181,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6,ND-B14,856.7369264,1.076150271,5.15E-37,-1.076150271
LOC112046202,replication protein A 70 kDa DNA-binding subunit,RpA-70,2192.746543,-1.430532509,5.79E-37,1.430532509
LOC112052484,alpha-tocopherol transfer protein-like,CG10026,2199.608225,3.073260661,6.00E-37,-3.073260661
LOC112048417,"dnaJ homolog subfamily C member 30, mitochondrial-like",CG11035,397.5641479,1.383895043,9.07E-37,-1.383895043
LOC112042965,OWR41558.1 Methyltransferase protein,CG13321,2424.839518,-1.052354286,1.11E-36,1.052354286
LOC112048953,transcription factor hamlet-like,CG10348,932.865064,3.57008247,1.20E-36,-3.57008247
LOC112046528,long-chain-fatty-acid--CoA ligase 5 isoform X2,CG3961,2511.626717,1.322957818,1.41E-36,-1.322957818
LOC112056438,microtubule-associated serine/threonine-protein kinase 3 isoform X1,dop,652.7475469,-1.644641689,1.47E-36,1.644641689
LOC112050306,larval cuticle protein A2B-like,Ccp84Ad,1126.165444,14.04948608,1.48E-36,-14.04948608
LOC112043215,"cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like",Cox4I1,4682.573535,1.434691507,1.50E-36,-1.434691507
LOC112044764,syntaxin-5,Syx5,1612.784344,1.43773463,1.63E-36,-1.43773463
LOC112043812,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1,LOC112043812,1541.693293,1.119603632,1.83E-36,-1.119603632
LOC112046228,histone RNA hairpin-binding protein,Slbp,1013.692131,-1.655898174,1.91E-36,1.655898174
LOC112048368,"cytochrome c oxidase subunit 5A, mitochondrial",Cox5a,4563.675262,1.097882641,2.12E-36,-1.097882641
LOC112052899,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7-like,Ndufb7,1826.296573,1.200178307,2.16E-36,-1.200178307
LOC112052571,collagen alpha chain CG42342 isoform X1,CG42342,962.8219256,-3.588203247,2.40E-36,3.588203247
LOC112048714,copper transport protein ATOX1,LOC112048714,795.0607524,1.900113753,2.54E-36,-1.900113753
LOC112049353,inactive hydroxysteroid dehydrogenase-like protein 1,CG31810,1207.078209,4.247395402,2.55E-36,-4.247395402
LOC112048922,alpha-tocopherol transfer protein-like,CG2663,1204.834576,4.631382053,2.63E-36,-4.631382053
LOC112058005,polyadenylate-binding protein 2,Pabp2,2697.761311,-1.400613781,2.63E-36,1.400613781
LOC112058517,"solute carrier family 2, facilitated glucose transporter member 1-like",Glut1-,1717.087384,-3.727828185,3.10E-36,3.727828185
LOC112058488,acidic leucine-rich nuclear phosphoprotein 32 family member B-like,LOC112058488,34414.68612,-0.956554243,3.32E-36,0.956554243
LOC112049462,larval cuticle protein LCP-22-like,Cpr67Fa2,104.7191737,6.675910335,3.99E-36,-6.675910335
LOC112044858,PDZ domain-containing protein GIPC3,kermit,1627.748751,-1.803018672,4.64E-36,1.803018672
LOC112046716,RNA-binding protein 45-like,CG1316,416.1577203,-1.988141804,5.09E-36,1.988141804
LOC112044612,diphosphomevalonate decarboxylase,Mvd,897.1035965,-1.626833145,5.12E-36,1.626833145
LOC112045240,carboxypeptidase B-like,CG3108,1410.726462,-4.567927452,5.90E-36,4.567927452
LOC112051001,gelsolin-like,Gel,1158.001708,4.297337186,5.90E-36,-4.297337186
LOC112054187,carbonic anhydrase 1,CAH1,2185.331871,2.711635562,5.90E-36,-2.711635562
LOC112048328,cyclin-dependent kinase 8,Cdk8,880.4917443,-1.047112365,6.86E-36,1.047112365
LOC112057887,formin-like protein CG32138 isoform X1,Frl,1885.460732,1.567973447,7.60E-36,-1.567973447
LOC112051969,histone-lysine N-methyltransferase eggless isoform X2,egg,2202.838148,-1.442472285,7.89E-36,1.442472285
LOC112057977,OWR53003.1 putative XK-related protein 6,LOC112057977,873.8483847,-1.54890071,8.90E-36,1.54890071
LOC112050746,zinc finger protein 706-like,CG15715,2332.100806,0.918477652,8.99E-36,-0.918477652
LOC112054018,origin recognition complex subunit 2,Orc2,1063.502601,-1.527845021,9.31E-36,1.527845021
LOC112047263,synaptic vesicle glycoprotein 2C-like,CG31272,109.8080662,4.059680648,1.12E-35,-4.059680648
LOC112047383,SWI/SNF complex subunit SMARCC2 isoform X1,mor,4791.279183,-1.022022614,1.13E-35,1.022022614
LOC112051709,translocon-associated protein subunit gamma,CG5885,5822.369208,1.72956701,1.31E-35,-1.72956701
LOC112047015,Na(+)/H(+) exchange regulatory cofactor NHE-RF1,CG10939,1282.27291,1.468261826,1.39E-35,-1.468261826
LOC112051040,synaptobrevin-1-like,nSyb,6666.37915,0.602340537,1.68E-35,-0.602340537
LOC112052997,60S ribosomal protein L23,RpL23,30192.85171,1.013800033,1.71E-35,-1.013800033
LOC112054271,fidgetin-like protein 1,Fign,349.2822269,-2.786289649,1.93E-35,2.786289649
LOC112046468,protein halfway,hfw,1185.622699,-3.2353344,2.00E-35,3.2353344
LOC112051077,TNF receptor-associated factor 4 isoform X4,Traf4,1045.451212,-2.470682324,2.00E-35,2.470682324
LOC112055812,galectin-8-like isoform X2,GALE1,291.9099907,1.907076225,2.08E-35,-1.907076225
LOC112052448,titin homolog,CG14200,4152.291254,-0.755611918,2.11E-35,0.755611918
LOC112049317,"glutenin, high molecular weight subunit DX5-like",LOC112049317,306.8086212,8.927701388,2.37E-35,-8.927701388
LOC112046885,translocating chain-associated membrane protein 1,Pfk,8685.285431,1.6567585,2.40E-35,-1.6567585
LOC112051892,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial",ND-SGDH,1897.802991,1.212436229,2.84E-35,-1.212436229
LOC112054815,serine protease easter-like,CLIPB19,3025.937326,3.154079944,3.07E-35,-3.154079944
LOC112050167,uncharacterized protein LOC112050167,CG43740,195.2236357,6.453477112,3.29E-35,-6.453477112
LOC112050109,probable chitinase 10,Cht3,1623.498633,-5.582838946,3.81E-35,5.582838946
LOC112056133,NADH dehydrogenase,CG11752,703.1995764,1.050229209,3.84E-35,-1.050229209
LOC112050555,sensory neuron membrane protein 2,Snmp2,166.6162987,-6.101751596,4.45E-35,6.101751596
LOC112050355,transmembrane protease serine 9-like,CG11836,1124.294165,12.60525028,4.73E-35,-12.60525028
LOC112057986,lipoma-preferred partner homolog,Zyx,721.584,1.012752994,4.88E-35,-1.012752994
LOC112045570,coiled-coil domain-containing protein 47,CG17593,2115.247899,1.140345996,5.43E-35,-1.140345996
LOC112052365,kinase D-interacting substrate of 220 kDa B isoform X1,CG42672,1013.621663,-1.315900291,5.45E-35,1.315900291
LOC112043303,multidrug resistance-associated protein 4-like,ABCC2,522.461438,-9.251069954,5.82E-35,9.251069954
LOC112046270,F-box only protein 32 isoform X2,CG11658,355.7651445,-1.755702414,7.97E-35,1.755702414
LOC112054268,OWR54370.1 Chromatin modification-related protein YNG2,MESR4,2319.173703,-0.671082534,8.12E-35,0.671082534
LOC112056570,protein trapped in endoderm-1 isoform X2,Tre1,173.2728252,7.442448051,8.99E-35,-7.442448051
LOC112044619,ribonucleoside-diphosphate reductase large chain-like,LOC112044619,473.6341486,10.79563068,9.62E-35,-10.79563068
LOC112055668,transcription factor E2F4-like,E2f2,572.3839517,-1.605155719,9.87E-35,1.605155719
LOC112050250,zinc transporter 2-like,ZnT35C,98.22201145,-4.777621214,1.24E-34,4.777621214
LOC112052850,methylthioribose-1-phosphate isomerase,CG11334,826.3713016,1.053602748,1.29E-34,-1.053602748
LOC112045653,glycerophosphodiester phosphodiesterase GDPD6-like,LOC112045653,139.5300211,6.212137479,1.35E-34,-6.212137479
LOC112049764,probable phosphoserine aminotransferase,CG11899,3632.030263,-1.838757706,1.52E-34,1.838757706
LOC112044799,60S ribosomal protein L29,RpL29,13247.74105,1.131736242,1.56E-34,-1.131736242
LOC112049053,nuclear valosin-containing protein-like,smid,3253.885663,-1.063918561,1.58E-34,1.063918561
LOC112057396,alpha-tocopherol transfer protein-like,CG33966,181.8603411,8.649484252,1.58E-34,-8.649484252
LOC112055487,40S ribosomal protein S27,RpS27,20190.19204,1.199270148,1.73E-34,-1.199270148
LOC112046748,60S ribosomal protein L12,RpL12,23509.93124,1.081987137,1.74E-34,-1.081987137
LOC112052205,60S ribosomal protein L31,RpL31,15393.18753,1.175428613,2.37E-34,-1.175428613
LOC112050580,"solute carrier family 2, facilitated glucose transporter member 8-like",CG33281,301.4230103,-3.343546601,2.57E-34,3.343546601
LOC112052988,RNA-binding protein cabeza-like isoform X1,caz,12730.79432,-0.933256508,2.71E-34,0.933256508
LOC112045068,ATP-binding cassette sub-family D member 3,Pmp70,506.026185,1.564231775,2.74E-34,-1.564231775
LOC112045508,uncharacterized protein LOC112045508 isoform X1,LOC112045508,1680.110587,1.814797961,2.84E-34,-1.814797961
LOC112052213,"ATP-binding cassette sub-family B member 10, mitochondrial-like",CG3156,902.2430039,1.616150727,3.18E-34,-1.616150727
LOC112058500,integrin alpha-PS3-like,if,602.1173909,-3.426238949,3.52E-34,3.426238949
LOC112050048,uncharacterized protein LOC112050048,CG2225,2911.265724,-1.215172402,3.54E-34,1.215172402
LOC112048538,protein deadpan,dpn,153.8946033,-5.724422473,3.81E-34,5.724422473
LOC112047695,inorganic pyrophosphatase,Nurf-38,4387.719283,1.43446812,4.38E-34,-1.43446812
LOC112051940,monocarboxylate transporter 14-like,chk,4288.476168,-2.130752895,4.66E-34,2.130752895
LOC112050526,putative tyrosine-protein kinase Wsck,Cad96Ca,1719.261943,-0.992127216,4.68E-34,0.992127216
