GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112053537,NW_019863251.1,-,A3SS_short,0.002426154,0.068,168665,169095,NW_019863251.1_168665_169095
LOC112048081,NW_019862915.1,+,A3SS_short,0.028767077,0.185,679185,679483,NW_019862915.1_679185_679483
LOC112055427,NW_019863522.1,-,A3SS_short,1.25E-11,0.269,77250,77564,NW_019863522.1_77250_77564
LOC112048594,NW_019862936.1,-,A3SS_short,0.003704319,0.053,287088,287437,NW_019862936.1_287088_287437
LOC112047001,NW_019862880.1,+,A3SS_short,0.022587413,0.101,353659,353985,NW_019862880.1_353659_353985
LOC112054819,NW_019863418.1,-,A3SS_short,0.001811423,-0.101,68804,69126,NW_019863418.1_68804_69126
LOC112056170,NW_019863725.1,+,A3SS_short,0.044472572,-0.037,21345,21660,NW_019863725.1_21345_21660
LOC112046596,NW_019862863.1,+,A3SS_short,0.009080889,0.048,775530,775941,NW_019862863.1_775530_775941
LOC112053755,NW_019863279.1,+,A3SS_short,0.008075813,-0.206,84523,84849,NW_019863279.1_84523_84849
LOC112044923,NW_019862820.1,-,A3SS_short,0.027695563,0.105,917602,918010,NW_019862820.1_917602_918010
LOC112046888,NW_019862753.1,-,A3SS_short,4.07E-07,-0.025,1196881,1197264,NW_019862753.1_1196881_1197264
LOC112050527,NW_019863028.1,+,A3SS_short,0.016123108,-0.074,306826,307179,NW_019863028.1_306826_307179
LOC112053300,NW_019862759.1,-,A3SS_short,0.002509848,0.629,154917,155199,NW_019862759.1_154917_155199
LOC112048189,NW_019862920.1,-,A3SS_short,0.001006402,-0.095,604062,607838,NW_019862920.1_604062_607838
LOC112048189,NW_019862920.1,-,A3SS_short,0.031556895,-0.037,604062,607838,NW_019862920.1_604062_607838
LOC112049977,NW_019863000.1,-,A3SS_short,0.002439496,-0.249,326777,327022,NW_019863000.1_326777_327022
LOC112047975,NW_019862910.1,-,A3SS_short,0.000389731,-0.37,493248,493652,NW_019862910.1_493248_493652
LOC112047975,NW_019862910.1,-,A3SS_short,0.03205319,0.031,493248,493652,NW_019862910.1_493248_493652
LOC112042894,NW_019862781.1,+,A3SS_short,0.001881013,-0.186,934093,934413,NW_019862781.1_934093_934413
LOC112043807,NW_019862798.1,-,A3SS_short,2.64E-05,-0.036,1250729,1251316,NW_019862798.1_1250729_1251316
LOC112054180,NW_019863326.1,+,A3SS_short,0.029321964,-0.238,107727,108109,NW_019863326.1_107727_108109
LOC112048176,NW_019862919.1,-,A3SS_short,0.002837366,-0.037,102685,103074,NW_019862919.1_102685_103074
LOC112050384,NW_019862756.1,-,A3SS_short,0.035186878,0.102,1797902,1798249,NW_019862756.1_1797902_1798249
LOC112051165,NW_019863066.1,-,A3SS_short,8.83E-05,0.065,171466,172639,NW_019863066.1_171466_172639
LOC112049061,NW_019862957.1,+,A3SS_short,0.009379752,0.066,505697,506018,NW_019862957.1_505697_506018
LOC112044663,NW_019862815.1,+,A3SS_short,1.19E-05,0.13,1045878,1047513,NW_019862815.1_1045878_1047513
LOC112044438,NW_019862809.1,-,A3SS_short,0.001688961,-0.165,319640,319976,NW_019862809.1_319640_319976
LOC112049178,NW_019862962.1,-,A3SS_short,0.021297919,0.276,175010,175300,NW_019862962.1_175010_175300
LOC112051116,NW_019863064.1,+,A3SS_short,0.025157373,-0.286,291999,292335,NW_019863064.1_291999_292335
LOC112053695,NW_019863272.1,+,A3SS_short,0.041784782,-0.017,178231,178537,NW_019863272.1_178231_178537
LOC112053695,NW_019863272.1,+,A3SS_short,3.57E-07,-0.63,179923,180230,NW_019863272.1_179923_180230
LOC112051279,NW_019863071.1,-,A3SS_short,0.007138073,0.044,184036,184481,NW_019863071.1_184036_184481
LOC112051279,NW_019863071.1,-,A3SS_short,0.000492415,-0.096,189574,189833,NW_019863071.1_189574_189833
LOC112051279,NW_019863071.1,-,A3SS_short,0.020559537,-0.084,189574,189833,NW_019863071.1_189574_189833
LOC112053753,NW_019863278.1,+,A3SS_short,0.000373986,0.087,114996,115328,NW_019863278.1_114996_115328
LOC112053753,NW_019863278.1,+,A3SS_short,0.008075813,0.063,116783,117187,NW_019863278.1_116783_117187
LOC112053860,NW_019863289.1,+,A3SS_short,0.044481824,-0.169,168344,168764,NW_019863289.1_168344_168764
LOC112050411,NW_019863021.1,+,A3SS_short,0.048339002,-0.013,187158,187582,NW_019863021.1_187158_187582
LOC112043577,NW_019862792.1,+,A3SS_short,0.006285611,0.031,1093892,1094468,NW_019862792.1_1093892_1094468
LOC112053831,NW_019863286.1,+,A3SS_short,0.04873231,0.095,52518,52863,NW_019863286.1_52518_52863
LOC112046886,NW_019862874.1,+,A3SS_short,0.042923082,-0.033,133189,133466,NW_019862874.1_133189_133466
LOC112050193,NW_019862748.1,+,A3SS_short,0.000247762,0.096,352665,353027,NW_019862748.1_352665_353027
LOC112046088,NW_019862847.1,-,A3SS_short,0.025350899,-0.069,727435,727831,NW_019862847.1_727435_727831
LOC112042860,NW_019862780.1,+,A3SS_short,0.002426154,0.105,1009315,1009656,NW_019862780.1_1009315_1009656
LOC112051765,NW_019863101.1,+,A3SS_short,0,-0.033,245174,245702,NW_019863101.1_245174_245702
LOC112043412,NW_019862790.1,+,A3SS_short,0.01268785,0.322,179293,179615,NW_019862790.1_179293_179615
LOC112043412,NW_019862790.1,+,A3SS_short,0.011012852,0.324,179293,179615,NW_019862790.1_179293_179615
LOC112043412,NW_019862790.1,+,A3SS_short,3.82E-05,0.057,179293,179615,NW_019862790.1_179293_179615
LOC112045057,NW_019862823.1,+,A3SS_short,0.007815129,0.311,209266,209531,NW_019862823.1_209266_209531
LOC112045057,NW_019862823.1,+,A3SS_short,0.010353189,0.303,209266,209531,NW_019862823.1_209266_209531
LOC112045057,NW_019862823.1,+,A3SS_short,0.000789228,0.064,209266,209531,NW_019862823.1_209266_209531
LOC112053600,NW_019863259.1,+,A3SS_short,0.001006402,-0.375,231755,232087,NW_019863259.1_231755_232087
LOC112056528,NW_019863862.1,+,A3SS_short,0.005232251,0.048,72930,73250,NW_019863862.1_72930_73250
LOC112055665,NW_019863579.1,+,A3SS_short,0.000104346,0.035,167454,167872,NW_019863579.1_167454_167872
LOC112044799,NW_019862817.1,+,A3SS_short,0.004088654,-0.023,994840,995095,NW_019862817.1_994840_995095
LOC112045704,NW_019862838.1,+,A3SS_short,1.31E-06,-0.064,609815,610138,NW_019862838.1_609815_610138
LOC112043533,NW_019862792.1,-,A3SS_short,0.000301249,-0.2,40359,40889,NW_019862792.1_40359_40889
LOC112043533,NW_019862792.1,-,A3SS_short,0.000186701,-0.183,40359,40889,NW_019862792.1_40359_40889
LOC112043533,NW_019862792.1,-,A3SS_short,0.000168288,-0.182,40359,40889,NW_019862792.1_40359_40889
LOC112043533,NW_019862792.1,-,A3SS_short,0.00018331,-0.19,40359,40889,NW_019862792.1_40359_40889
LOC112043533,NW_019862792.1,-,A3SS_short,0.000308338,-0.22,40359,40889,NW_019862792.1_40359_40889
nbis-pseudo15,NW_019862809.1,-,A3SS_short,0.038947518,-0.108,1160473,1160812,NW_019862809.1_1160473_1160812
LOC112051728,NW_019863099.1,-,A3SS_short,1.57E-05,0.158,322711,323065,NW_019863099.1_322711_323065
LOC112053935,NW_019863297.1,-,A3SS_short,0.002794299,-0.135,153769,154083,NW_019863297.1_153769_154083
LOC112051535,NW_019863088.1,+,A3SS_short,0.004453448,-0.157,327236,327568,NW_019863088.1_327236_327568
LOC112051535,NW_019863088.1,+,A3SS_short,0,0.854,353901,354157,NW_019863088.1_353901_354157
LOC112052180,NW_019863132.1,-,A3SS_short,9.84E-06,0.024,285615,285983,NW_019863132.1_285615_285983
LOC112045794,NW_019862841.1,+,A3SS_short,0.005971353,0.16,353785,354164,NW_019862841.1_353785_354164
LOC112044496,NW_019862810.1,-,A3SS_short,0.026597101,0.088,847336,847654,NW_019862810.1_847336_847654
LOC112049626,NW_019862981.1,+,A3SS_short,0.000113295,0.019,66850,67372,NW_019862981.1_66850_67372
LOC112055306,NW_019862762.1,-,A3SS_short,1.20E-05,0.348,214016,214349,NW_019862762.1_214016_214349
LOC112055990,NW_019863676.1,+,A3SS_short,4.98E-07,-0.16,81280,81819,NW_019863676.1_81280_81819
LOC112047547,NW_019862896.1,+,A3SS_short,0.025305787,0.019,511986,512346,NW_019862896.1_511986_512346
LOC112049684,NW_019862984.1,-,A3SS_short,4.82E-07,-0.13,382170,382517,NW_019862984.1_382170_382517
LOC112049684,NW_019862984.1,-,A3SS_short,6.79E-07,-0.137,382170,382517,NW_019862984.1_382170_382517
LOC112044485,NW_019862810.1,+,A3SS_short,0.0039051,-0.026,148636,149138,NW_019862810.1_148636_149138
LOC112051407,NW_019863081.1,+,A3SS_short,1.28E-11,-0.815,12451,12779,NW_019863081.1_12451_12779
LOC112051407,NW_019863081.1,+,A3SS_short,0.008937584,0.234,12490,12779,NW_019863081.1_12490_12779
LOC112051407,NW_019863081.1,+,A3SS_short,7.23E-06,0.548,12490,12779,NW_019863081.1_12490_12779
LOC112051407,NW_019863081.1,+,A3SS_short,2.49E-07,0.272,12733,13083,NW_019863081.1_12733_13083
LOC112051407,NW_019863081.1,+,A3SS_short,0.008222337,-0.072,12733,13083,NW_019863081.1_12733_13083
LOC112051407,NW_019863081.1,+,A3SS_short,0.01870577,-0.451,12451,12779,NW_019863081.1_12451_12779
LOC112051407,NW_019863081.1,+,A3SS_short,0.000122354,0.311,12733,13083,NW_019863081.1_12733_13083
LOC112055826,NW_019863625.1,-,A3SS_short,0.028352367,0.001,36553,36919,NW_019863625.1_36553_36919
LOC112055826,NW_019863625.1,-,A3SS_short,0.03004518,0.002,36553,36919,NW_019863625.1_36553_36919
LOC112045121,NW_019862824.1,+,A3SS_short,0.002271917,0.169,499883,500192,NW_019862824.1_499883_500192
LOC112045121,NW_019862824.1,+,A3SS_short,0.00040336,0.044,499883,500192,NW_019862824.1_499883_500192
LOC112044894,NW_019862751.1,-,A3SS_short,0.024965298,0.09,1713508,1713919,NW_019862751.1_1713508_1713919
LOC112051144,NW_019863065.1,-,A3SS_short,2.70E-05,-0.121,237323,237695,NW_019863065.1_237323_237695
LOC112049404,NW_019862971.1,-,A3SS_short,9.54E-08,-0.392,703681,704025,NW_019862971.1_703681_704025
LOC112049404,NW_019862971.1,-,A3SS_short,1.59E-05,0.228,707245,707522,NW_019862971.1_707245_707522
LOC112048355,NW_019862754.1,-,A3SS_short,0.044395865,-0.052,2500300,2500614,NW_019862754.1_2500300_2500614
LOC112047899,NW_019862908.1,-,A3SS_short,0.045409587,-0.384,462996,463491,NW_019862908.1_462996_463491
LOC112047899,NW_019862908.1,-,A3SS_short,0.048339002,-0.391,462996,463491,NW_019862908.1_462996_463491
LOC112058369,NW_019862775.1,-,A3SS_short,0.000490738,0.18,1374728,1375021,NW_019862775.1_1374728_1375021
LOC112053443,NW_019862760.1,+,A3SS_short,1.64E-08,0.142,55370,55691,NW_019862760.1_55370_55691
LOC112053443,NW_019862760.1,+,A3SS_short,6.09E-06,0.28,55370,55691,NW_019862760.1_55370_55691
LOC112053443,NW_019862760.1,+,A3SS_short,0.010662562,0.319,55342,55690,NW_019862760.1_55342_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0.000420181,0.366,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0.000420181,0.366,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0.000314992,0.386,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0.003338286,0.352,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0.000525776,0.381,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0.003851604,0.354,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0.000656506,0.357,55360,55690,NW_019862760.1_55360_55690
LOC112046897,NW_019862874.1,+,A3SS_short,0.048339002,0.05,776518,776903,NW_019862874.1_776518_776903
LOC112053078,NW_019863203.1,-,A3SS_short,0.000988701,0.278,264726,265088,NW_019863203.1_264726_265088
LOC112043411,NW_019862790.1,-,A3SS_short,0.008406924,-0.162,160605,160936,NW_019862790.1_160605_160936
LOC112043411,NW_019862790.1,-,A3SS_short,0.003275471,-0.041,160605,160936,NW_019862790.1_160605_160936
LOC112051763,NW_019863101.1,-,A3SS_short,1.80E-06,-0.582,219284,219663,NW_019863101.1_219284_219663
LOC112046887,NW_019862874.1,-,A3SS_short,0.003254517,-0.098,19301,19836,NW_019862874.1_19301_19836
LOC112046887,NW_019862874.1,-,A3SS_short,0.003171089,-0.088,19301,19836,NW_019862874.1_19301_19836
LOC112046887,NW_019862874.1,-,A3SS_short,0.001934616,-0.188,19301,19855,NW_019862874.1_19301_19855
LOC112046887,NW_019862874.1,-,A3SS_short,0.001354264,-0.115,19470,19836,NW_019862874.1_19470_19836
LOC112046887,NW_019862874.1,-,A3SS_short,0.003149685,-0.14,19470,19855,NW_019862874.1_19470_19855
LOC112046887,NW_019862874.1,-,A3SS_short,0.034019445,-0.089,19470,19858,NW_019862874.1_19470_19858
LOC112046887,NW_019862874.1,-,A3SS_short,0.028767077,0.304,20875,21197,NW_019862874.1_20875_21197
LOC112054387,NW_019863353.1,+,A3SS_short,0.003537266,-0.314,32900,33217,NW_019863353.1_32900_33217
LOC112046971,NW_019862879.1,-,A3SS_short,0.007743905,-0.12,735002,735314,NW_019862879.1_735002_735314
LOC112043311,NW_019862788.1,-,A3SS_short,0.043748287,-0.032,697978,698586,NW_019862788.1_697978_698586
LOC112043806,NW_019862798.1,-,A3SS_short,0.031646965,0.217,772747,773211,NW_019862798.1_772747_773211
LOC112048536,NW_019862934.1,-,A3SS_short,0.003149685,-0.035,312033,312356,NW_019862934.1_312033_312356
LOC112056453,NW_019863828.1,+,A3SS_short,0.000364924,-0.173,19306,19633,NW_019863828.1_19306_19633
LOC112047241,NW_019862885.1,+,A3SS_short,0.044984178,-0.025,543056,543465,NW_019862885.1_543056_543465
LOC112053680,NW_019863271.1,-,A3SS_short,0.038100085,-0.054,112813,113146,NW_019863271.1_112813_113146
LOC112058550,NW_019862778.1,-,A3SS_short,6.38E-11,-0.049,1102864,1103181,NW_019862778.1_1102864_1103181
LOC112058550,NW_019862778.1,-,A3SS_short,0,-0.331,1102864,1103181,NW_019862778.1_1102864_1103181
LOC112058550,NW_019862778.1,-,A3SS_short,7.11E-11,-0.048,1102864,1103181,NW_019862778.1_1102864_1103181
LOC112043455,NW_019862750.1,+,A3SS_short,0.000156727,-0.039,235280,235746,NW_019862750.1_235280_235746
LOC112056720,NW_019863955.1,+,A3SS_short,0.013365535,0.056,10192,10476,NW_019863955.1_10192_10476
LOC112052801,NW_019863177.1,+,A3SS_short,0.04181358,-0.106,207494,207759,NW_019863177.1_207494_207759
LOC112052801,NW_019863177.1,+,A3SS_short,0.043142412,-0.111,207494,207759,NW_019863177.1_207494_207759
LOC112051523,NW_019863087.1,+,A3SS_short,0.008492618,0.011,159575,159949,NW_019863087.1_159575_159949
LOC112051523,NW_019863087.1,+,A3SS_short,1.76E-09,-0.137,179358,179686,NW_019863087.1_179358_179686
LOC112051523,NW_019863087.1,+,A3SS_short,0.000296564,-0.017,179382,179686,NW_019863087.1_179382_179686
LOC112051523,NW_019863087.1,+,A3SS_short,7.51E-06,-0.014,179909,180242,NW_019863087.1_179909_180242
LOC112049703,NW_019862985.1,+,A3SS_short,0.006094162,0.026,426449,426824,NW_019862985.1_426449_426824
LOC112049703,NW_019862985.1,+,A3SS_short,0.009285194,0.057,426449,426824,NW_019862985.1_426449_426824
LOC112049407,NW_019862971.1,+,A3SS_short,0.000268531,0.108,147796,148155,NW_019862971.1_147796_148155
LOC112054868,NW_019863427.1,-,A3SS_short,0.019498758,0.015,92276,92653,NW_019863427.1_92276_92653
LOC112048857,NW_019862948.1,+,A3SS_short,0.004302893,0.072,354007,354290,NW_019862948.1_354007_354290
LOC112048857,NW_019862948.1,+,A3SS_short,0.004189364,0.068,354007,354290,NW_019862948.1_354007_354290
LOC112044006,NW_019862750.1,-,A3SS_short,0.044154786,-0.043,2057797,2058132,NW_019862750.1_2057797_2058132
LOC112053596,NW_019863259.1,+,A3SS_short,2.02E-08,0.192,301147,301435,NW_019863259.1_301147_301435
LOC112052331,NW_019862759.1,-,A3SS_short,6.97E-11,0.34,893796,894058,NW_019862759.1_893796_894058
LOC112047449,NW_019862893.1,-,A3SS_short,6.75E-05,0.251,411981,412274,NW_019862893.1_411981_412274
LOC112058374,NW_019862775.1,+,A3SS_short,0.039688183,-0.025,1561321,1561676,NW_019862775.1_1561321_1561676
LOC112044138,NW_019862804.1,+,A3SS_short,0.002180106,-0.29,40124,40370,NW_019862804.1_40124_40370
LOC112046894,NW_019862874.1,+,A3SS_short,0.03050593,0.087,277963,278285,NW_019862874.1_277963_278285
LOC112046894,NW_019862874.1,+,A3SS_short,0.03004518,0.087,277963,278285,NW_019862874.1_277963_278285
LOC112046894,NW_019862874.1,+,A3SS_short,0,-0.06,318054,318374,NW_019862874.1_318054_318374
LOC112043339,NW_019862788.1,-,A3SS_short,1.83E-07,0.17,1275910,1276205,NW_019862788.1_1275910_1276205
LOC112043339,NW_019862788.1,-,A3SS_short,0,0.355,1275910,1276205,NW_019862788.1_1275910_1276205
LOC112056362,NW_019863789.1,+,A3SS_short,0.002191139,-0.047,40710,41135,NW_019863789.1_40710_41135
LOC112046036,NW_019862846.1,-,A3SS_short,0.000160287,0.327,631277,631608,NW_019862846.1_631277_631608
LOC112046036,NW_019862846.1,-,A3SS_short,1.87E-05,0.343,631277,631608,NW_019862846.1_631277_631608
LOC112045818,NW_019862841.1,-,A3SS_short,2.60E-05,-0.045,823760,824292,NW_019862841.1_823760_824292
LOC112045818,NW_019862841.1,-,A3SS_short,0.000169725,-0.154,823760,824292,NW_019862841.1_823760_824292
LOC112046143,NW_019862849.1,+,A3SS_short,1.13E-09,0.052,172655,173033,NW_019862849.1_172655_173033
LOC112048398,NW_019862929.1,+,A3SS_short,0.008075813,0.078,270034,270252,NW_019862929.1_270034_270252
LOC112056552,NW_019863878.1,-,A3SS_short,5.29E-06,0.043,22156,22620,NW_019863878.1_22156_22620
LOC112049503,NW_019862976.1,-,A3SS_short,0,-0.087,435331,435602,NW_019862976.1_435331_435602
LOC112049503,NW_019862976.1,-,A3SS_short,0,0.036,435331,435602,NW_019862976.1_435331_435602
LOC112045949,NW_019862844.1,+,A3SS_short,0.000101414,0.069,544815,545137,NW_019862844.1_544815_545137
LOC112054025,NW_019863307.1,+,A3SS_short,0.001412549,-0.174,124820,125103,NW_019863307.1_124820_125103
LOC112049025,NW_019862955.1,-,A3SS_short,8.54E-06,0.033,555241,555537,NW_019862955.1_555241_555537
LOC112052126,NW_019863128.1,+,A3SS_short,1.15E-09,0.088,165607,165962,NW_019863128.1_165607_165962
LOC112058604,NW_019862778.1,+,A3SS_short,0.000472816,0.094,1081228,1081587,NW_019862778.1_1081228_1081587
LOC112052655,NW_019863167.1,+,A3SS_short,0,0.391,208893,209190,NW_019863167.1_208893_209190
LOC112052655,NW_019863167.1,+,A3SS_short,0,0.197,208893,209190,NW_019863167.1_208893_209190
LOC112052655,NW_019863167.1,+,A3SS_short,0,0.205,208893,209190,NW_019863167.1_208893_209190
LOC112052655,NW_019863167.1,+,A3SS_short,0,0.209,208893,209190,NW_019863167.1_208893_209190
LOC112052655,NW_019863167.1,+,A3SS_short,0,0.236,208893,209190,NW_019863167.1_208893_209190
LOC112052655,NW_019863167.1,+,A3SS_short,0,0.131,208893,209190,NW_019863167.1_208893_209190
LOC112050902,NW_019863049.1,-,A3SS_short,0.020399496,0.022,48831,49151,NW_019863049.1_48831_49151
LOC112056457,NW_019863828.1,-,A3SS_short,3.62E-06,0.037,31282,31728,NW_019863828.1_31282_31728
LOC112056457,NW_019863828.1,-,A3SS_short,3.95E-05,0.028,31282,31728,NW_019863828.1_31282_31728
LOC112056457,NW_019863828.1,-,A3SS_short,0.000104689,0.026,31282,31728,NW_019863828.1_31282_31728
LOC112056457,NW_019863828.1,-,A3SS_short,0.043655468,0.018,31282,31728,NW_019863828.1_31282_31728
LOC112056457,NW_019863828.1,-,A3SS_short,0.004507252,0.028,31282,31749,NW_019863828.1_31282_31749
LOC112056457,NW_019863828.1,-,A3SS_short,0.013177824,0.026,31282,31749,NW_019863828.1_31282_31749
LOC112056276,NW_019863755.1,-,A3SS_short,0.000501862,0.207,61733,62122,NW_019863755.1_61733_62122
LOC112052563,NW_019863158.1,+,A3SS_short,0.048339002,-0.126,231201,231504,NW_019863158.1_231201_231504
LOC112044157,NW_019862804.1,+,A3SS_short,0.001769419,0.194,660341,660779,NW_019862804.1_660341_660779
LOC112044157,NW_019862804.1,+,A3SS_short,0.001938987,0.19,660341,660779,NW_019862804.1_660341_660779
LOC112044157,NW_019862804.1,+,A3SS_short,0.000988701,0.233,660341,660779,NW_019862804.1_660341_660779
LOC112044157,NW_019862804.1,+,A3SS_short,2.41E-05,-0.458,660406,660779,NW_019862804.1_660406_660779
LOC112044157,NW_019862804.1,+,A3SS_short,0.006520934,-0.092,660406,660779,NW_019862804.1_660406_660779
LOC112044157,NW_019862804.1,+,A3SS_short,0.009305478,-0.14,660384,660779,NW_019862804.1_660384_660779
LOC112046979,NW_019862879.1,+,A3SS_short,0.041608599,0.164,108199,108531,NW_019862879.1_108199_108531
LOC112054313,NW_019863342.1,+,A3SS_short,0.000652761,0.043,125618,125986,NW_019863342.1_125618_125986
LOC112049969,NW_019862756.1,+,A3SS_short,0.041355089,0.011,700075,700466,NW_019862756.1_700075_700466
LOC112046711,NW_019862869.1,-,A3SS_short,0.004799643,0.032,185257,185674,NW_019862869.1_185257_185674
LOC112053231,NW_019863219.1,-,A3SS_short,0.009298151,0.063,69013,69466,NW_019863219.1_69013_69466
LOC112053291,NW_019863225.1,-,A3SS_short,2.17E-10,-0.112,122276,122601,NW_019863225.1_122276_122601
LOC112056216,NW_019863736.1,+,A3SS_short,0.016098921,0.042,74271,74586,NW_019863736.1_74271_74586
LOC112057756,NW_019862766.1,-,A3SS_short,0.025525143,0.007,160503,160960,NW_019862766.1_160503_160960
nbis-pseudo177,NW_019862773.1,-,A3SS_short,0.003149685,0.036,709108,709502,NW_019862773.1_709108_709502
LOC112050718,NW_019863039.1,+,A3SS_short,0.009285194,0.044,180671,180972,NW_019863039.1_180671_180972
LOC112052775,NW_019863175.1,+,A3SS_short,0.027502897,0.033,3072,3300,NW_019863175.1_3072_3300
LOC112056069,NW_019863696.1,-,A3SS_short,0.002416544,0.051,72507,72866,NW_019863696.1_72507_72866
LOC112047485,NW_019862894.1,-,A3SS_short,2.60E-10,-0.134,901513,901762,NW_019862894.1_901513_901762
LOC112058097,NW_019862771.1,+,A3SS_short,0.010662562,0.017,1758018,1758271,NW_019862771.1_1758018_1758271
LOC112045726,NW_019862839.1,-,A3SS_short,0.003617845,0.088,807386,807886,NW_019862839.1_807386_807886
LOC112045728,NW_019862839.1,-,A3SS_short,0.020696654,0.322,860811,861283,NW_019862839.1_860811_861283
LOC112045728,NW_019862839.1,-,A3SS_short,0.027483775,0.336,860811,861283,NW_019862839.1_860811_861283
LOC112043682,NW_019862794.1,+,A3SS_short,0,0.248,1405422,1405802,NW_019862794.1_1405422_1405802
LOC112043682,NW_019862794.1,+,A3SS_short,0.006014828,-0.022,1405424,1405802,NW_019862794.1_1405424_1405802
LOC112050705,NW_019863039.1,+,A3SS_short,0.018859612,0.064,248745,249017,NW_019863039.1_248745_249017
LOC112050705,NW_019863039.1,+,A3SS_short,0.024163166,0.079,248745,249017,NW_019863039.1_248745_249017
LOC112046213,NW_019862850.1,+,A3SS_short,0.042645421,0.053,510957,511449,NW_019862850.1_510957_511449
LOC112056791,NW_019862764.1,-,A3SS_short,0.001354264,-0.166,142245,142628,NW_019862764.1_142245_142628
LOC112052747,NW_019862759.1,-,A3SS_short,0.012568074,0.022,617650,618135,NW_019862759.1_617650_618135
LOC112052598,NW_019863161.1,-,A3SS_short,0.016123108,0.043,208139,208518,NW_019863161.1_208139_208518
LOC112053936,NW_019863297.1,-,A3SS_short,0.004088654,-0.051,124327,124696,NW_019863297.1_124327_124696
LOC112053936,NW_019863297.1,-,A3SS_short,0.000449591,-0.415,124327,124720,NW_019863297.1_124327_124720
LOC112053936,NW_019863297.1,-,A3SS_short,7.91E-05,0.582,124327,124731,NW_019863297.1_124327_124731
LOC112053936,NW_019863297.1,-,A3SS_short,0.001994023,0.046,124327,124731,NW_019863297.1_124327_124731
LOC112057725,NW_019862765.1,-,A3SS_short,0.000314992,0.136,1961438,1961722,NW_019862765.1_1961438_1961722
LOC112048716,NW_019862941.1,+,A3SS_short,0.009124174,-0.025,218401,218966,NW_019862941.1_218401_218966
LOC112055427,NW_019863522.1,-,A3SS_short,6.63E-11,0.08,77250,77564,NW_019863522.1_77250_77564
LOC112050223,NW_019863013.1,-,A3SS_short,0.043370746,-0.25,237116,237413,NW_019863013.1_237116_237413
LOC112051953,NW_019863115.1,+,A3SS_short,0.008075813,0.26,174237,174549,NW_019863115.1_174237_174549
LOC112053895,NW_019863292.1,-,A3SS_short,2.00E-05,0.036,35429,35734,NW_019863292.1_35429_35734
LOC112053895,NW_019863292.1,-,A3SS_short,0.008075813,-0.066,35801,36070,NW_019863292.1_35801_36070
LOC112053895,NW_019863292.1,-,A3SS_short,2.01E-05,-0.078,35801,36070,NW_019863292.1_35801_36070
LOC112058419,NW_019862776.1,-,A3SS_short,0.002180106,0.396,787532,787862,NW_019862776.1_787532_787862
LOC112058419,NW_019862776.1,-,A3SS_short,0.003047818,0.249,787532,787862,NW_019862776.1_787532_787862
LOC112052373,NW_019862759.1,+,A3SS_short,6.90E-08,0.053,2029707,2029973,NW_019862759.1_2029707_2029973
LOC112045707,NW_019862838.1,+,A3SS_short,2.26E-13,-0.041,165042,165322,NW_019862838.1_165042_165322
LOC112046714,NW_019862869.1,-,A3SS_short,4.86E-05,0.025,203820,204218,NW_019862869.1_203820_204218
LOC112046714,NW_019862869.1,-,A3SS_short,0.006094162,0.019,203820,204221,NW_019862869.1_203820_204221
LOC112051050,NW_019862757.1,-,A3SS_short,0.019498758,0.057,526015,526321,NW_019862757.1_526015_526321
LOC112042907,NW_019862781.1,+,A3SS_short,2.32E-08,0.09,1658049,1658330,NW_019862781.1_1658049_1658330
LOC112052396,NW_019863145.1,-,A3SS_short,2.02E-08,0.479,117120,117503,NW_019863145.1_117120_117503
LOC112047793,NW_019862904.1,-,A3SS_short,0,0.151,1352514,1352998,NW_019862904.1_1352514_1352998
LOC112047355,NW_019862890.1,-,A3SS_short,0.001500381,0.086,329961,330349,NW_019862890.1_329961_330349
LOC112053872,NW_019863290.1,+,A3SS_short,0.02626306,-0.069,141990,142340,NW_019863290.1_141990_142340
LOC112056026,NW_019863687.1,+,A3SS_short,0.004346388,-0.235,55568,55846,NW_019863687.1_55568_55846
LOC112052571,NW_019863159.1,-,A3SS_short,0.038947518,0,41304,41558,NW_019863159.1_41304_41558
LOC112044923,NW_019862820.1,-,A3SS_short,0.007875793,0.048,917602,918010,NW_019862820.1_917602_918010
LOC112044923,NW_019862820.1,-,A3SS_short,0.003609815,0.037,917602,918010,NW_019862820.1_917602_918010
LOC112044923,NW_019862820.1,-,A3SS_short,0.002794299,0.019,925571,925898,NW_019862820.1_925571_925898
LOC112044923,NW_019862820.1,-,A3SS_short,0.004088654,0.018,925571,925898,NW_019862820.1_925571_925898
LOC112058060,NW_019862749.1,-,A3SS_short,0.016786493,-0.11,2309724,2310071,NW_019862749.1_2309724_2310071
