GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112046777,NW_019862870.1,-,A3SS_long,0.007556782,-0.152,660312,660848,NW_019862870.1_660312_660848
LOC112050718,NW_019863039.1,+,A3SS_long,0.006649931,-0.383,185380,185988,NW_019863039.1_185380_185988
LOC112047485,NW_019862894.1,-,A3SS_long,0.005534146,0.033,901513,901875,NW_019862894.1_901513_901875
LOC112043416,NW_019862790.1,+,A3SS_long,0.007056243,-0.087,565541,565948,NW_019862790.1_565541_565948
LOC112045728,NW_019862839.1,-,A3SS_long,3.25E-08,-0.475,860811,861363,NW_019862839.1_860811_861363
LOC112045728,NW_019862839.1,-,A3SS_long,1.24E-08,-0.511,860811,861425,NW_019862839.1_860811_861425
LOC112058574,NW_019862778.1,-,A3SS_long,0.006722618,-0.086,1349203,1349689,NW_019862778.1_1349203_1349689
LOC112051164,NW_019863066.1,+,A3SS_long,0.017917132,-0.05,158881,159301,NW_019863066.1_158881_159301
LOC112056304,NW_019863763.1,-,A3SS_long,0.019384452,-0.079,44781,45142,NW_019863763.1_44781_45142
LOC112050705,NW_019863039.1,+,A3SS_long,0.03230845,-0.04,248549,249017,NW_019863039.1_248549_249017
LOC112050705,NW_019863039.1,+,A3SS_long,0.036634508,-0.05,248671,249017,NW_019863039.1_248671_249017
LOC112050729,NW_019863039.1,+,A3SS_long,7.12E-07,-0.165,329693,330074,NW_019863039.1_329693_330074
LOC112043377,NW_019862789.1,+,A3SS_long,0.000103983,0.185,850508,850836,NW_019862789.1_850508_850836
LOC112056791,NW_019862764.1,-,A3SS_long,1.02E-05,-0.12,142245,142891,NW_019862764.1_142245_142891
LOC112056937,NW_019862764.1,+,A3SS_long,0.011674262,-0.028,1063483,1063856,NW_019862764.1_1063483_1063856
LOC112054543,NW_019863373.1,-,A3SS_long,3.34E-05,0.015,174070,174482,NW_019863373.1_174070_174482
LOC112045291,NW_019862828.1,+,A3SS_long,0.028836049,-0.066,979914,980254,NW_019862828.1_979914_980254
LOC112045291,NW_019862828.1,+,A3SS_long,0.012052385,0.044,981951,982382,NW_019862828.1_981951_982382
LOC112053936,NW_019863297.1,-,A3SS_long,0.002879173,-0.132,124327,124837,NW_019863297.1_124327_124837
LOC112057725,NW_019862765.1,-,A3SS_long,0.000417105,0.052,1961438,1961746,NW_019862765.1_1961438_1961746
LOC112057725,NW_019862765.1,-,A3SS_long,0.000763756,0.052,2019063,2019477,NW_019862765.1_2019063_2019477
LOC112055427,NW_019863522.1,-,A3SS_long,0.002394454,0.032,77250,77574,NW_019863522.1_77250_77574
LOC112043994,NW_019862801.1,-,A3SS_long,0.00128289,-0.075,536541,536917,NW_019862801.1_536541_536917
LOC112044001,NW_019862801.1,-,A3SS_long,0.012637031,-0.032,765768,766376,NW_019862801.1_765768_766376
LOC112053895,NW_019863292.1,-,A3SS_long,0.000625638,-0.103,32116,32581,NW_019863292.1_32116_32581
LOC112053895,NW_019863292.1,-,A3SS_long,0.000835351,0.291,32116,32724,NW_019863292.1_32116_32724
LOC112053895,NW_019863292.1,-,A3SS_long,0.00040666,-0.099,35429,36088,NW_019863292.1_35429_36088
LOC112054150,NW_019863325.1,+,A3SS_long,0.006624774,-0.259,314933,315217,NW_019863325.1_314933_315217
LOC112052373,NW_019862759.1,+,A3SS_long,4.38E-12,-0.097,2029538,2029973,NW_019862759.1_2029538_2029973
LOC112057863,NW_019862768.1,-,A3SS_long,0.007328911,0.176,1403022,1403381,NW_019862768.1_1403022_1403381
LOC112057900,NW_019862768.1,-,A3SS_long,4.68E-05,-0.184,1679658,1680284,NW_019862768.1_1679658_1680284
LOC112043856,NW_019862799.1,-,A3SS_long,0.002394454,0.149,914591,914891,NW_019862799.1_914591_914891
LOC112047143,NW_019862883.1,+,A3SS_long,0.000485448,0.242,351371,351739,NW_019862883.1_351371_351739
LOC112051501,NW_019863086.1,-,A3SS_long,0.006167635,-0.019,251954,252599,NW_019863086.1_251954_252599
LOC112051501,NW_019863086.1,-,A3SS_long,6.45E-08,-0.054,251954,252604,NW_019863086.1_251954_252604
LOC112051501,NW_019863086.1,-,A3SS_long,0.01473022,-0.018,251954,252626,NW_019863086.1_251954_252626
LOC112046700,NW_019862868.1,+,A3SS_long,0.001919737,-0.225,385125,385475,NW_019862868.1_385125_385475
LOC112045707,NW_019862838.1,+,A3SS_long,0.031085213,0.108,165040,165322,NW_019862838.1_165040_165322
LOC112052880,NW_019863183.1,+,A3SS_long,0.010183664,-0.081,169127,169481,NW_019863183.1_169127_169481
LOC112054484,NW_019863363.1,-,A3SS_long,0.000150044,-0.029,22961,23343,NW_019863363.1_22961_23343
LOC112051027,NW_019862757.1,+,A3SS_long,0.036445973,-0.028,516705,517200,NW_019862757.1_516705_517200
LOC112042907,NW_019862781.1,+,A3SS_long,0,-0.262,1657792,1658330,NW_019862781.1_1657792_1658330
LOC112050834,NW_019863045.1,+,A3SS_long,0.014915954,-0.027,168144,168839,NW_019863045.1_168144_168839
LOC112050834,NW_019863045.1,+,A3SS_long,0.015342203,-0.027,168249,168839,NW_019863045.1_168249_168839
LOC112050834,NW_019863045.1,+,A3SS_long,0.015342203,-0.027,168252,168839,NW_019863045.1_168252_168839
LOC112050834,NW_019863045.1,+,A3SS_long,2.60E-06,-0.02,169193,169610,NW_019863045.1_169193_169610
LOC112044923,NW_019862820.1,-,A3SS_long,0.004905731,-0.06,917602,918031,NW_019862820.1_917602_918031
LOC112044923,NW_019862820.1,-,A3SS_long,0.006793657,-0.041,917602,918120,NW_019862820.1_917602_918120
LOC112047417,NW_019862753.1,-,A3SS_long,0,0.241,304881,305192,NW_019862753.1_304881_305192
LOC112047417,NW_019862753.1,-,A3SS_long,2.22E-07,0.076,304881,305262,NW_019862753.1_304881_305262
LOC112046721,NW_019862753.1,-,A3SS_long,0.000838968,0.024,381730,382104,NW_019862753.1_381730_382104
LOC112046721,NW_019862753.1,-,A3SS_long,0.000805979,0.109,381730,382166,NW_019862753.1_381730_382166
LOC112053281,NW_019863224.1,-,A3SS_long,0.000873405,0.273,142183,142554,NW_019863224.1_142183_142554
LOC112045656,NW_019862837.1,+,A3SS_long,0.009689517,-0.024,382603,382962,NW_019862837.1_382603_382962
LOC112043147,NW_019862786.1,-,A3SS_long,0.010216014,-0.056,754203,754545,NW_019862786.1_754203_754545
LOC112043147,NW_019862786.1,-,A3SS_long,0.001546096,-0.088,754203,754567,NW_019862786.1_754203_754567
LOC112045393,NW_019862831.1,+,A3SS_long,0.007204782,0.088,419129,419578,NW_019862831.1_419129_419578
LOC112058541,NW_019862778.1,+,A3SS_long,0.014726692,0.117,1039920,1040361,NW_019862778.1_1039920_1040361
LOC112052397,NW_019862759.1,-,A3SS_long,0.014794551,-0.027,107837,108265,NW_019862759.1_107837_108265
LOC112043155,NW_019862786.1,+,A3SS_long,0.001830447,-0.302,960008,960509,NW_019862786.1_960008_960509
LOC112052674,NW_019862759.1,-,A3SS_long,4.42E-05,0.148,562427,562911,NW_019862759.1_562427_562911
LOC112048189,NW_019862920.1,-,A3SS_long,0.005649378,-0.07,607983,608541,NW_019862920.1_607983_608541
LOC112051828,NW_019863106.1,+,A3SS_long,0.029736529,0.009,255632,256145,NW_019863106.1_255632_256145
LOC112045685,NW_019862838.1,-,A3SS_long,0.000302338,-0.14,844301,844917,NW_019862838.1_844301_844917
LOC112055355,NW_019863506.1,+,A3SS_long,0.000338961,-0.12,23571,23808,NW_019863506.1_23571_23808
LOC112044495,NW_019862810.1,-,A3SS_long,0.046312235,0.019,839744,840160,NW_019862810.1_839744_840160
LOC112049701,NW_019862756.1,-,A3SS_long,6.83E-05,-0.126,202804,203306,NW_019862756.1_202804_203306
LOC112044658,NW_019862815.1,-,A3SS_long,2.24E-06,-0.143,68078,68404,NW_019862815.1_68078_68404
LOC112046869,NW_019862874.1,+,A3SS_long,0.010075533,-0.184,97868,98128,NW_019862874.1_97868_98128
LOC112056098,NW_019863701.1,+,A3SS_long,2.10E-10,-0.167,81947,82559,NW_019863701.1_81947_82559
LOC112056098,NW_019863701.1,+,A3SS_long,4.13E-05,-0.169,82202,82559,NW_019863701.1_82202_82559
LOC112056098,NW_019863701.1,+,A3SS_long,2.01E-05,-0.088,82501,83125,NW_019863701.1_82501_83125
LOC112056098,NW_019863701.1,+,A3SS_long,0.000187985,-0.019,85944,86248,NW_019863701.1_85944_86248
LOC112049876,NW_019862995.1,+,A3SS_long,0,0.358,27353,30209,NW_019862995.1_27353_30209
LOC112054339,NW_019863347.1,-,A3SS_long,8.41E-13,-0.097,114894,115509,NW_019863347.1_114894_115509
LOC112045506,NW_019862834.1,-,A3SS_long,0.000364746,-0.131,813354,813784,NW_019862834.1_813354_813784
LOC112047975,NW_019862910.1,-,A3SS_long,0.000230802,-0.157,493248,493687,NW_019862910.1_493248_493687
LOC112043829,NW_019862799.1,-,A3SS_long,0,-0.966,218890,219500,NW_019862799.1_218890_219500
LOC112052274,NW_019863137.1,-,A3SS_long,0.017172634,0.113,107613,108050,NW_019863137.1_107613_108050
LOC112052274,NW_019863137.1,-,A3SS_long,0.044102622,-0.018,116101,116477,NW_019863137.1_116101_116477
LOC112055547,NW_019863549.1,-,A3SS_long,0.000119771,-0.2,41524,41878,NW_019863549.1_41524_41878
LOC112058335,NW_019862774.1,-,A3SS_long,3.52E-05,-0.142,680023,680550,NW_019862774.1_680023_680550
LOC112056775,NW_019863977.1,-,A3SS_long,0.015734215,-0.119,25155,25672,NW_019863977.1_25155_25672
LOC112048291,NW_019862924.1,-,A3SS_long,0,-0.626,328015,328630,NW_019862924.1_328015_328630
LOC112048291,NW_019862924.1,-,A3SS_long,2.19E-11,-0.54,328015,328648,NW_019862924.1_328015_328648
LOC112048291,NW_019862924.1,-,A3SS_long,0,-0.626,328015,328650,NW_019862924.1_328015_328650
LOC112048283,NW_019862924.1,+,A3SS_long,0.003735018,-0.04,483969,484513,NW_019862924.1_483969_484513
LOC112052026,NW_019863119.1,+,A3SS_long,0.017573468,0.007,265340,265701,NW_019863119.1_265340_265701
LOC112058067,NW_019862771.1,+,A3SS_long,0.007861199,-0.054,267627,267965,NW_019862771.1_267627_267965
LOC112050069,NW_019863004.1,-,A3SS_long,0,-0.223,134610,135096,NW_019863004.1_134610_135096
LOC112046823,NW_019862872.1,+,A3SS_long,0.029529499,0.059,573947,574243,NW_019862872.1_573947_574243
LOC112050412,NW_019863021.1,-,A3SS_long,0.005037061,-0.31,185449,185759,NW_019863021.1_185449_185759
LOC112051453,NW_019863083.1,-,A3SS_long,4.24E-11,-0.03,355438,356077,NW_019863083.1_355438_356077
LOC112051453,NW_019863083.1,-,A3SS_long,4.77E-05,-0.052,355566,356160,NW_019863083.1_355566_356160
LOC112049719,NW_019862756.1,+,A3SS_long,1.89E-10,-0.16,220600,221283,NW_019862756.1_220600_221283
LOC112049719,NW_019862756.1,+,A3SS_long,1.90E-10,-0.16,220745,221283,NW_019862756.1_220745_221283
LOC112050679,NW_019862756.1,-,A3SS_long,0.048211449,-0.049,1840096,1840642,NW_019862756.1_1840096_1840642
LOC112050556,NW_019862756.1,+,A3SS_long,0.004433063,0.063,2539255,2539548,NW_019862756.1_2539255_2539548
LOC112046083,NW_019862752.1,+,A3SS_long,0.029821052,-0.038,1892676,1893161,NW_019862752.1_1892676_1893161
LOC112056553,NW_019863878.1,+,A3SS_long,0.014897941,0.038,23585,24016,NW_019863878.1_23585_24016
LOC112058164,NW_019862772.1,+,A3SS_long,0.007270839,0.046,1494810,1495148,NW_019862772.1_1494810_1495148
LOC112058164,NW_019862772.1,+,A3SS_long,1.93E-11,0.595,1494838,1495148,NW_019862772.1_1494838_1495148
LOC112058164,NW_019862772.1,+,A3SS_long,0.000669873,0.009,1496843,1497476,NW_019862772.1_1496843_1497476
LOC112052482,NW_019863151.1,-,A3SS_long,0.001998634,-0.114,94193,94568,NW_019863151.1_94193_94568
LOC112056436,NW_019863819.1,+,A3SS_long,0.01179511,0.091,62034,62328,NW_019863819.1_62034_62328
LOC112049145,NW_019862961.1,-,A3SS_long,0,0.024,296457,296794,NW_019862961.1_296457_296794
LOC112049145,NW_019862961.1,-,A3SS_long,0,0.022,296457,296809,NW_019862961.1_296457_296809
LOC112045047,NW_019862822.1,-,A3SS_long,0.030537839,0.021,67402,68028,NW_019862822.1_67402_68028
LOC112055071,NW_019863455.1,-,A3SS_long,0.035650778,0.022,139362,139799,NW_019863455.1_139362_139799
LOC112047386,NW_019862891.1,-,A3SS_long,0.001860825,0.09,370125,370576,NW_019862891.1_370125_370576
LOC112048612,NW_019862937.1,-,A3SS_long,0.000123901,-0.052,402486,402817,NW_019862937.1_402486_402817
LOC112056588,NW_019863891.1,+,A3SS_long,1.42E-06,0.28,43693,44355,NW_019863891.1_43693_44355
LOC112046282,NW_019862853.1,+,A3SS_long,0,0.342,25110,25865,NW_019862853.1_25110_25865
LOC112056587,NW_019863891.1,-,A3SS_long,0.036832385,-0.028,31254,31573,NW_019863891.1_31254_31573
LOC112046638,NW_019862864.1,+,A3SS_long,0.026500447,-0.055,326856,327235,NW_019862864.1_326856_327235
LOC112046724,NW_019862869.1,-,A3SS_long,2.26E-05,-0.091,653723,654085,NW_019862869.1_653723_654085
LOC112046207,NW_019862850.1,-,A3SS_long,0.024040986,0.049,596265,596577,NW_019862850.1_596265_596577
LOC112046207,NW_019862850.1,-,A3SS_long,0.045314631,0.039,596265,596803,NW_019862850.1_596265_596803
LOC112046207,NW_019862850.1,-,A3SS_long,0.045314631,0.039,596265,596820,NW_019862850.1_596265_596820
LOC112054546,NW_019862761.1,-,A3SS_long,0.002611684,-0.076,1258157,1258557,NW_019862761.1_1258157_1258557
LOC112054590,NW_019863380.1,-,A3SS_long,0.00228814,-0.092,101014,101448,NW_019863380.1_101014_101448
LOC112054515,NW_019862761.1,+,A3SS_long,2.75E-09,-0.038,1226609,1227028,NW_019862761.1_1226609_1227028
LOC112044298,NW_019862806.1,+,A3SS_long,0.045550727,-0.031,646072,646497,NW_019862806.1_646072_646497
LOC112043934,NW_019862800.1,+,A3SS_long,8.51E-08,0.052,679455,679726,NW_019862800.1_679455_679726
LOC112051573,NW_019863090.1,+,A3SS_long,9.42E-09,0.571,66226,67074,NW_019863090.1_66226_67074
LOC112045667,NW_019862837.1,+,A3SS_long,0.01450676,-0.047,863133,863542,NW_019862837.1_863133_863542
LOC112049214,NW_019862755.1,+,A3SS_long,0.00014067,-0.332,2553924,2554296,NW_019862755.1_2553924_2554296
LOC112049214,NW_019862755.1,+,A3SS_long,0.042025662,0.402,2565208,2565871,NW_019862755.1_2565208_2565871
LOC112049214,NW_019862755.1,+,A3SS_long,0.010183664,-0.406,2565275,2565871,NW_019862755.1_2565275_2565871
LOC112049214,NW_019862755.1,+,A3SS_long,0.002053012,-0.049,2565744,2566115,NW_019862755.1_2565744_2566115
LOC112053441,NW_019863241.1,+,A3SS_long,0.000429534,-0.065,218303,218633,NW_019863241.1_218303_218633
LOC112050976,NW_019863054.1,-,A3SS_short,0.00119725,-0.033,50512,50850,NW_019863054.1_50512_50850
LOC112048778,NW_019862945.1,-,A3SS_short,0.000496645,0.159,356662,357498,NW_019862945.1_356662_357498
LOC112051279,NW_019863071.1,-,A3SS_short,0.006862092,0.139,189578,189833,NW_019863071.1_189578_189833
LOC112051888,NW_019863109.1,+,A3SS_short,0.005958202,0.3,236997,237596,NW_019863109.1_236997_237596
LOC112050394,NW_019863020.1,+,A3SS_short,0.028160733,0.041,126577,126916,NW_019863020.1_126577_126916
LOC112046088,NW_019862847.1,-,A3SS_short,0.00053911,0.436,727435,727836,NW_019862847.1_727435_727836
LOC112046466,NW_019862858.1,+,A3SS_short,0.029821052,-0.083,693458,693719,NW_019862858.1_693458_693719
LOC112049978,NW_019863000.1,+,A3SS_short,0.002053012,0.054,282582,282873,NW_019863000.1_282582_282873
LOC112049978,NW_019863000.1,+,A3SS_short,0.002523723,0.052,282582,282873,NW_019863000.1_282582_282873
LOC112049978,NW_019863000.1,+,A3SS_short,0.003871829,0.027,282582,282873,NW_019863000.1_282582_282873
LOC112049978,NW_019863000.1,+,A3SS_short,0.01052804,0.045,282582,282873,NW_019863000.1_282582_282873
LOC112049978,NW_019863000.1,+,A3SS_short,0.034673102,-0.046,282582,282873,NW_019863000.1_282582_282873
LOC112049978,NW_019863000.1,+,A3SS_short,0.018678281,0.006,282582,282873,NW_019863000.1_282582_282873
LOC112050179,NW_019863009.1,+,A3SS_short,0,0.159,261971,262246,NW_019863009.1_261971_262246
LOC112046634,NW_019862864.1,-,A3SS_short,0.000606416,0.115,663528,663854,NW_019862864.1_663528_663854
LOC112047743,NW_019862903.1,-,A3SS_short,0.010150935,-0.172,403440,403767,NW_019862903.1_403440_403767
LOC112053036,NW_019863198.1,+,A3SS_short,0.000345847,-0.23,237815,238372,NW_019863198.1_237815_238372
LOC112053036,NW_019863198.1,+,A3SS_short,0.018589998,-0.122,237815,238372,NW_019863198.1_237815_238372
LOC112046144,NW_019862849.1,+,A3SS_short,0.017855718,-0.042,153982,154394,NW_019862849.1_153982_154394
LOC112049601,NW_019862980.1,+,A3SS_short,0.015008714,-0.091,443257,443599,NW_019862980.1_443257_443599
LOC112048230,NW_019862754.1,+,A3SS_short,0.002097622,-0.068,2209937,2210202,NW_019862754.1_2209937_2210202
LOC112053443,NW_019862760.1,+,A3SS_short,0.027968552,-0.081,55360,55691,NW_019862760.1_55360_55691
LOC112043311,NW_019862788.1,-,A3SS_short,0.007803532,-0.085,697982,698390,NW_019862788.1_697982_698390
LOC112042985,NW_019862783.1,+,A3SS_short,0,-0.599,634950,636476,NW_019862783.1_634950_636476
LOC112052801,NW_019863177.1,+,A3SS_short,8.41E-13,-0.131,207494,207759,NW_019863177.1_207494_207759
LOC112044943,NW_019862748.1,+,A3SS_short,0.013234272,-0.12,1530497,1531766,NW_019862748.1_1530497_1531766
LOC112052225,NW_019863134.1,-,A3SS_short,0.003175978,-0.054,114874,116020,NW_019863134.1_114874_116020
LOC112049925,NW_019862998.1,-,A3SS_short,0,0.1,296471,297593,NW_019862998.1_296471_297593
LOC112056653,NW_019863926.1,+,A3SS_short,1.76E-05,-0.657,39260,39576,NW_019863926.1_39260_39576
LOC112049632,NW_019862982.1,-,A3SS_short,0.008523319,0.041,70290,70571,NW_019862982.1_70290_70571
LOC112052062,NW_019863122.1,+,A3SS_short,3.03E-05,0.53,291158,291568,NW_019863122.1_291158_291568
LOC112052742,NW_019863172.1,+,A3SS_short,0.000344397,-0.05,217537,217931,NW_019863172.1_217537_217931
LOC112054210,NW_019863329.1,-,A3SS_short,0.047665438,-0.194,116441,116779,NW_019863329.1_116441_116779
LOC112049929,NW_019862998.1,+,A3SS_short,0.020068222,0.039,210066,210355,NW_019862998.1_210066_210355
LOC112049929,NW_019862998.1,+,A3SS_short,0.019384452,0.093,210069,210355,NW_019862998.1_210069_210355
LOC112057672,NW_019862765.1,+,A3SS_short,0.026555734,-0.037,891972,892306,NW_019862765.1_891972_892306
LOC112058024,NW_019862770.1,-,A3SS_short,1.52E-06,0.181,1666033,1666411,NW_019862770.1_1666033_1666411
LOC112044629,NW_019862748.1,+,A3SS_short,3.40E-11,-0.58,1471042,1471455,NW_019862748.1_1471042_1471455
LOC112048503,NW_019862933.1,+,A3SS_short,4.13E-05,-0.154,115682,116186,NW_019862933.1_115682_116186
LOC112044046,NW_019862750.1,-,A3SS_short,0.003407057,0.1,2192160,2192490,NW_019862750.1_2192160_2192490
LOC112055770,NW_019863610.1,+,A3SS_short,0.030326452,-0.039,81043,81435,NW_019863610.1_81043_81435
LOC112049067,NW_019862957.1,-,A3SS_short,0.014365313,0.059,494411,494886,NW_019862957.1_494411_494886
LOC112046718,NW_019862869.1,+,A3SS_short,0.019875993,-0.142,426104,426435,NW_019862869.1_426104_426435
LOC112048512,NW_019862933.1,-,A3SS_short,0.034206871,-0.046,711860,712265,NW_019862933.1_711860_712265
LOC112046018,NW_019862845.1,+,A3SS_short,2.16E-06,0.116,85214,85937,NW_019862845.1_85214_85937
LOC112044157,NW_019862804.1,+,A3SS_short,0.010787796,0.024,660384,660779,NW_019862804.1_660384_660779
LOC112044157,NW_019862804.1,+,A3SS_short,0.025355156,-0.072,660384,660779,NW_019862804.1_660384_660779
LOC112046247,NW_019862851.1,-,A3SS_short,0.000259683,-0.106,638948,639283,NW_019862851.1_638948_639283
LOC112046247,NW_019862851.1,-,A3SS_short,0.017172634,0.048,651243,651556,NW_019862851.1_651243_651556
LOC112046247,NW_019862851.1,-,A3SS_short,0.014554658,0.044,651243,651556,NW_019862851.1_651243_651556
LOC112053824,NW_019863285.1,-,A3SS_short,0.017573468,-0.097,63081,63483,NW_019863285.1_63081_63483
LOC112056072,NW_019863696.1,-,A3SS_short,0.028786702,-0.025,30771,31132,NW_019863696.1_30771_31132
LOC112049638,NW_019862982.1,-,A3SS_short,0.016660243,-0.217,340778,341176,NW_019862982.1_340778_341176
LOC112045728,NW_019862839.1,-,A3SS_short,0.005074439,-0.069,860811,861283,NW_019862839.1_860811_861283
LOC112046576,NW_019862862.1,-,A3SS_short,0.000348155,-0.313,451774,452081,NW_019862862.1_451774_452081
LOC112050706,NW_019863039.1,+,A3SS_short,0.049274753,0.048,274781,275051,NW_019863039.1_274781_275051
LOC112047366,NW_019862890.1,-,A3SS_short,0.001080917,-0.146,643598,643894,NW_019862890.1_643598_643894
LOC112053936,NW_019863297.1,-,A3SS_short,0.000539957,-0.171,124327,124696,NW_019863297.1_124327_124696
LOC112046692,NW_019862867.1,+,A3SS_short,0.02230205,-0.031,285752,286000,NW_019862867.1_285752_286000
LOC112055427,NW_019863522.1,-,A3SS_short,1.04E-13,0.329,77250,77564,NW_019863522.1_77250_77564
LOC112049011,NW_019862755.1,+,A3SS_short,0.00519209,0.266,2065313,2065605,NW_019862755.1_2065313_2065605
LOC112057884,NW_019862768.1,+,A3SS_short,0.018972716,0.222,1040941,1041280,NW_019862768.1_1040941_1041280
LOC112057890,NW_019862768.1,+,A3SS_short,8.52E-06,0.133,1245040,1245351,NW_019862768.1_1245040_1245351
LOC112048890,NW_019862950.1,-,A3SS_short,0.019073216,0.125,86106,86397,NW_019862950.1_86106_86397
LOC112052847,NW_019863180.1,+,A3SS_short,0.033654926,-0.296,198449,198784,NW_019863180.1_198449_198784
LOC112053755,NW_019863279.1,+,A3SS_short,0.024343287,0.126,84523,84849,NW_019863279.1_84523_84849
LOC112044971,NW_019862820.1,+,A3SS_short,5.87E-05,0.026,100112,100409,NW_019862820.1_100112_100409
LOC112044923,NW_019862820.1,-,A3SS_short,0.004462499,-0.105,917602,918010,NW_019862820.1_917602_918010
LOC112048511,NW_019862933.1,+,A3SS_short,0.006725085,0.252,701343,701647,NW_019862933.1_701343_701647
LOC112048511,NW_019862933.1,+,A3SS_short,0.002824987,-0.1,701343,701647,NW_019862933.1_701343_701647
LOC112049107,NW_019862958.1,+,A3SS_short,0.000569451,-0.4,251789,252467,NW_019862958.1_251789_252467
LOC112048387,NW_019862748.1,+,A3SS_short,1.32E-10,-0.698,2680447,2682873,NW_019862748.1_2680447_2682873
LOC112048180,NW_019862920.1,+,A3SS_short,0.048801902,-0.061,32706,32990,NW_019862920.1_32706_32990
LOC112048189,NW_019862920.1,-,A3SS_short,0.00014644,0.142,604062,607838,NW_019862920.1_604062_607838
LOC112048189,NW_019862920.1,-,A3SS_short,0.007072598,-0.053,608159,608529,NW_019862920.1_608159_608529
LOC112053444,NW_019863241.1,-,A3SS_short,0.000765372,0.051,92359,92727,NW_019863241.1_92359_92727
LOC112049977,NW_019863000.1,-,A3SS_short,0.034994991,-0.072,326777,327022,NW_019863000.1_326777_327022
LOC112054339,NW_019863347.1,-,A3SS_short,2.60E-06,0.219,121459,122146,NW_019863347.1_121459_122146
LOC112045921,NW_019862843.1,+,A3SS_short,0,-0.41,873948,874310,NW_019862843.1_873948_874310
LOC112047975,NW_019862910.1,-,A3SS_short,0.005958202,-0.052,493248,493652,NW_019862910.1_493248_493652
LOC112043773,NW_019862797.1,+,A3SS_short,0.029581949,-0.471,704842,706397,NW_019862797.1_704842_706397
LOC112043773,NW_019862797.1,+,A3SS_short,0.014155033,0.312,704842,706397,NW_019862797.1_704842_706397
LOC112052019,NW_019863119.1,-,A3SS_short,0.000873405,0.16,80203,80509,NW_019863119.1_80203_80509
LOC112043807,NW_019862798.1,-,A3SS_short,9.74E-05,-0.062,1250729,1251316,NW_019862798.1_1250729_1251316
LOC112048176,NW_019862919.1,-,A3SS_short,9.20E-09,0.081,102685,103074,NW_019862919.1_102685_103074
LOC112054741,NW_019863404.1,+,A3SS_short,0.003617973,-0.056,114387,114758,NW_019863404.1_114387_114758
LOC112054741,NW_019863404.1,+,A3SS_short,0.016003806,-0.036,122274,122568,NW_019863404.1_122274_122568
LOC112050415,NW_019863022.1,-,A3SS_short,0.007394382,-0.096,228305,228606,NW_019863022.1_228305_228606
LOC112046614,NW_019862863.1,+,A3SS_short,1.09E-05,0.279,824346,824693,NW_019862863.1_824346_824693
LOC112054299,NW_019863339.1,+,A3SS_short,0.018787125,-0.071,81409,81701,NW_019863339.1_81409_81701
LOC112043043,NW_019862784.1,-,A3SS_short,0.001947263,0.07,1439545,1440011,NW_019862784.1_1439545_1440011
LOC112050976,NW_019863054.1,-,A3SS_short,0.007458855,0.137,50512,50850,NW_019863054.1_50512_50850
LOC112050976,NW_019863054.1,-,A3SS_short,0.006804443,0.131,50512,50850,NW_019863054.1_50512_50850
LOC112050976,NW_019863054.1,-,A3SS_short,4.69E-06,-0.111,50512,50850,NW_019863054.1_50512_50850
LOC112050976,NW_019863054.1,-,A3SS_short,3.10E-06,-0.131,50513,50850,NW_019863054.1_50513_50850
LOC112044438,NW_019862809.1,-,A3SS_short,0.037893955,0.117,319640,319976,NW_019862809.1_319640_319976
LOC112048787,NW_019862945.1,+,A3SS_short,0.044523847,0.049,433104,433417,NW_019862945.1_433104_433417
LOC112051279,NW_019863071.1,-,A3SS_short,0.042681915,0.062,189574,189833,NW_019863071.1_189574_189833
LOC112051279,NW_019863071.1,-,A3SS_short,0.035585993,0.066,189574,189833,NW_019863071.1_189574_189833
LOC112057302,NW_019864796.1,+,A3SS_short,1.71E-05,0.198,953,1248,NW_019864796.1_953_1248
LOC112046886,NW_019862874.1,+,A3SS_short,0.000357606,-0.147,133189,133466,NW_019862874.1_133189_133466
LOC112042860,NW_019862780.1,+,A3SS_short,0.033858278,-0.11,1009315,1009656,NW_019862780.1_1009315_1009656
LOC112042860,NW_019862780.1,+,A3SS_short,0.000777832,0.07,1019292,1019726,NW_019862780.1_1019292_1019726
LOC112053646,NW_019863265.1,+,A3SS_short,0.011957376,-0.028,206950,207240,NW_019863265.1_206950_207240
LOC112042909,NW_019862749.1,+,A3SS_short,0.035584615,0.033,2329622,2329910,NW_019862749.1_2329622_2329910
LOC112042909,NW_019862749.1,+,A3SS_short,0.035585993,0.031,2329622,2329910,NW_019862749.1_2329622_2329910
LOC112042909,NW_019862749.1,+,A3SS_short,0.033524721,0.035,2329622,2329910,NW_019862749.1_2329622_2329910
LOC112042909,NW_019862749.1,+,A3SS_short,0.020068222,0.042,2329622,2329910,NW_019862749.1_2329622_2329910
LOC112052079,NW_019863123.1,+,A3SS_short,0.045157183,0.014,236385,236601,NW_019863123.1_236385_236601
LOC112051862,NW_019862748.1,-,A3SS_short,0.002394454,0.059,385522,385890,NW_019862748.1_385522_385890
LOC112056528,NW_019863862.1,+,A3SS_short,0.017625584,-0.071,72930,73250,NW_019863862.1_72930_73250
LOC112046067,NW_019862847.1,+,A3SS_short,0.039648502,-0.027,126360,126725,NW_019862847.1_126360_126725
LOC112058570,NW_019862748.1,+,A3SS_short,0.010643462,0.066,675898,676272,NW_019862748.1_675898_676272
