GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112053036,NW_019863198.1,+,A3SS_short,5.27E-05,0.102,237893,238372,NW_019863198.1_237893_238372
LOC112047547,NW_019862896.1,+,A3SS_short,0.000587727,-0.021,511986,512346,NW_019862896.1_511986_512346
LOC112055826,NW_019863625.1,-,A3SS_short,0.03140811,-0.001,36553,36919,NW_019863625.1_36553_36919
LOC112055826,NW_019863625.1,-,A3SS_short,0.033694492,-0.001,36553,36919,NW_019863625.1_36553_36919
LOC112057769,NW_019862766.1,-,A3SS_short,5.23E-05,0.302,368425,368759,NW_019862766.1_368425_368759
LOC112057769,NW_019862766.1,-,A3SS_short,5.47E-05,0.304,368425,368759,NW_019862766.1_368425_368759
LOC112057769,NW_019862766.1,-,A3SS_short,6.01E-05,0.312,368425,368759,NW_019862766.1_368425_368759
LOC112057769,NW_019862766.1,-,A3SS_short,0.000139826,0.026,368425,368759,NW_019862766.1_368425_368759
LOC112057769,NW_019862766.1,-,A3SS_short,5.81E-05,0.315,368425,368759,NW_019862766.1_368425_368759
LOC112053443,NW_019862760.1,+,A3SS_short,0.042923986,0.171,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0.047390895,0.171,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0.03841371,0.17,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0.045886069,0.148,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0.0353874,0.247,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0,0.655,55370,55691,NW_019862760.1_55370_55691
LOC112053443,NW_019862760.1,+,A3SS_short,8.24E-07,0.638,55370,55691,NW_019862760.1_55370_55691
LOC112053443,NW_019862760.1,+,A3SS_short,0.000173978,0.524,55370,55691,NW_019862760.1_55370_55691
LOC112053443,NW_019862760.1,+,A3SS_short,0,0.766,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0,0.759,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0,0.76,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0,0.736,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0,0.736,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0,0.734,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,7.74E-14,0.704,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0,0.727,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,0,0.714,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,3.33E-12,0.635,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,1.77E-12,0.729,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,3.18E-08,0.421,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,3.18E-08,0.421,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,7.92E-08,0.374,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,9.91E-08,0.355,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,7.18E-08,0.358,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,9.40E-08,0.341,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,4.15E-07,0.281,55360,55690,NW_019862760.1_55360_55690
LOC112053443,NW_019862760.1,+,A3SS_short,1.01E-07,0.44,55360,55690,NW_019862760.1_55360_55690
LOC112050433,NW_019863023.1,-,A3SS_short,0.030236985,-0.021,64621,64908,NW_019863023.1_64621_64908
LOC112049582,NW_019862980.1,-,A3SS_short,0.010293537,0.048,26456,26768,NW_019862980.1_26456_26768
LOC112043861,NW_019862799.1,+,A3SS_short,0.030177329,0.031,1075393,1075721,NW_019862799.1_1075393_1075721
LOC112043298,NW_019862788.1,+,A3SS_short,0.000947249,0.058,397934,398251,NW_019862788.1_397934_398251
LOC112043298,NW_019862788.1,+,A3SS_short,0.0010739,0.061,397937,398251,NW_019862788.1_397937_398251
LOC112043298,NW_019862788.1,+,A3SS_short,0.001974294,0.071,397934,398251,NW_019862788.1_397934_398251
LOC112043298,NW_019862788.1,+,A3SS_short,0.002770673,0.075,397937,398251,NW_019862788.1_397937_398251
LOC112043298,NW_019862788.1,+,A3SS_short,0.007533868,0.129,397937,398251,NW_019862788.1_397937_398251
LOC112043716,NW_019862795.1,-,A3SS_short,0.046098628,-0.099,914052,914387,NW_019862795.1_914052_914387
LOC112052453,NW_019863149.1,-,A3SS_short,8.33E-08,-0.112,307704,308043,NW_019863149.1_307704_308043
LOC112052453,NW_019863149.1,-,A3SS_short,1.38E-08,-0.1,307704,308043,NW_019863149.1_307704_308043
LOC112052453,NW_019863149.1,-,A3SS_short,6.53E-08,-0.106,307704,308043,NW_019863149.1_307704_308043
LOC112055177,NW_019863471.1,-,A3SS_short,1.80E-05,-0.268,73501,73741,NW_019863471.1_73501_73741
LOC112055177,NW_019863471.1,-,A3SS_short,1.83E-05,-0.267,73501,73741,NW_019863471.1_73501_73741
LOC112048729,NW_019862941.1,+,A3SS_short,0.028811351,0.013,291038,291426,NW_019862941.1_291038_291426
LOC112056590,NW_019863894.1,-,A3SS_short,2.86E-06,0.157,21297,21623,NW_019863894.1_21297_21623
LOC112053999,NW_019862760.1,+,A3SS_short,0.018084348,0.117,2285694,2286193,NW_019862760.1_2285694_2286193
LOC112046971,NW_019862879.1,-,A3SS_short,0.000355513,0.522,735002,735314,NW_019862879.1_735002_735314
LOC112046971,NW_019862879.1,-,A3SS_short,0.001202123,0.194,735002,735314,NW_019862879.1_735002_735314
LOC112046971,NW_019862879.1,-,A3SS_short,0.000485632,0.068,735002,735314,NW_019862879.1_735002_735314
LOC112048536,NW_019862934.1,-,A3SS_short,0.0187213,0.027,312033,312356,NW_019862934.1_312033_312356
LOC112055389,NW_019863512.1,+,A3SS_short,0.001211023,0.383,83738,84077,NW_019863512.1_83738_84077
LOC112043407,NW_019862790.1,-,A3SS_short,5.36E-08,-0.136,33781,34363,NW_019862790.1_33781_34363
LOC112058550,NW_019862778.1,-,A3SS_short,0,0.077,1102864,1103181,NW_019862778.1_1102864_1103181
LOC112058550,NW_019862778.1,-,A3SS_short,0,0.252,1102864,1103181,NW_019862778.1_1102864_1103181
LOC112058550,NW_019862778.1,-,A3SS_short,0,0.076,1102864,1103181,NW_019862778.1_1102864_1103181
LOC112043455,NW_019862750.1,+,A3SS_short,0.000111473,0.035,235280,235746,NW_019862750.1_235280_235746
LOC112052264,NW_019863137.1,+,A3SS_short,0.006117092,0.076,76509,77101,NW_019863137.1_76509_77101
LOC112052801,NW_019863177.1,+,A3SS_short,0.012940332,0.086,207494,207759,NW_019863177.1_207494_207759
LOC112052801,NW_019863177.1,+,A3SS_short,0.016540241,0.087,207494,207759,NW_019863177.1_207494_207759
LOC112052801,NW_019863177.1,+,A3SS_short,0.012238737,0.091,207494,207759,NW_019863177.1_207494_207759
LOC112051523,NW_019863087.1,+,A3SS_short,5.46E-11,0.101,159707,159949,NW_019863087.1_159707_159949
LOC112051523,NW_019863087.1,+,A3SS_short,6.09E-11,0.1,159707,159949,NW_019863087.1_159707_159949
LOC112051523,NW_019863087.1,+,A3SS_short,5.52E-11,0.1,159707,159949,NW_019863087.1_159707_159949
LOC112051523,NW_019863087.1,+,A3SS_short,5.52E-11,0.1,159707,159949,NW_019863087.1_159707_159949
LOC112051523,NW_019863087.1,+,A3SS_short,5.77E-11,0.1,159707,159949,NW_019863087.1_159707_159949
LOC112051523,NW_019863087.1,+,A3SS_short,5.81E-11,0.1,159707,159949,NW_019863087.1_159707_159949
LOC112051523,NW_019863087.1,+,A3SS_short,1.09E-08,0.045,159707,159949,NW_019863087.1_159707_159949
LOC112051523,NW_019863087.1,+,A3SS_short,5.81E-11,0.095,159707,159949,NW_019863087.1_159707_159949
LOC112051523,NW_019863087.1,+,A3SS_short,8.54E-10,0.13,159707,159949,NW_019863087.1_159707_159949
LOC112051523,NW_019863087.1,+,A3SS_short,6.92E-08,0.14,159707,159949,NW_019863087.1_159707_159949
LOC112051523,NW_019863087.1,+,A3SS_short,0,0.245,179358,179686,NW_019863087.1_179358_179686
LOC112051523,NW_019863087.1,+,A3SS_short,2.78E-08,0.023,179382,179686,NW_019863087.1_179382_179686
LOC112051523,NW_019863087.1,+,A3SS_short,0.020418128,-0.367,179909,180242,NW_019863087.1_179909_180242
LOC112051523,NW_019863087.1,+,A3SS_short,0.022331861,-0.348,179909,180242,NW_019863087.1_179909_180242
LOC112051523,NW_019863087.1,+,A3SS_short,0.037873651,0.009,179909,180242,NW_019863087.1_179909_180242
LOC112049407,NW_019862971.1,+,A3SS_short,0.004180017,-0.062,147796,148155,NW_019862971.1_147796_148155
LOC112044006,NW_019862750.1,-,A3SS_short,0.00613734,0.036,2057797,2058132,NW_019862750.1_2057797_2058132
LOC112053596,NW_019863259.1,+,A3SS_short,5.36E-08,-0.217,301147,301435,NW_019863259.1_301147_301435
LOC112046942,NW_019862878.1,+,A3SS_short,0.031383503,0.042,984419,984717,NW_019862878.1_984419_984717
LOC112052331,NW_019862759.1,-,A3SS_short,0,-0.328,893796,894058,NW_019862759.1_893796_894058
LOC112055397,NW_019863514.1,-,A3SS_short,0.024196952,-0.014,132813,133252,NW_019863514.1_132813_133252
LOC112049842,NW_019862994.1,+,A3SS_short,0.004418123,-0.222,98195,98496,NW_019862994.1_98195_98496
LOC112049842,NW_019862994.1,+,A3SS_short,0.033299431,-0.344,98195,98496,NW_019862994.1_98195_98496
LOC112058374,NW_019862775.1,+,A3SS_short,0.03526021,0.025,1561321,1561676,NW_019862775.1_1561321_1561676
LOC112044097,NW_019862803.1,+,A3SS_short,0.000223797,0.146,1261751,1262026,NW_019862803.1_1261751_1262026
LOC112046894,NW_019862874.1,+,A3SS_short,1.62E-08,0.03,318054,318374,NW_019862874.1_318054_318374
LOC112043339,NW_019862788.1,-,A3SS_short,5.10E-06,-0.146,1275910,1276205,NW_019862788.1_1275910_1276205
LOC112043339,NW_019862788.1,-,A3SS_short,2.94E-13,-0.304,1275910,1276205,NW_019862788.1_1275910_1276205
LOC112045508,NW_019862834.1,+,A3SS_short,0.012238737,0.394,757365,757615,NW_019862834.1_757365_757615
LOC112045508,NW_019862834.1,+,A3SS_short,0.012276976,0.398,757365,757615,NW_019862834.1_757365_757615
LOC112045508,NW_019862834.1,+,A3SS_short,0.002440398,-0.1,763004,763273,NW_019862834.1_763004_763273
LOC112045508,NW_019862834.1,+,A3SS_short,0.001547995,-0.076,763004,763273,NW_019862834.1_763004_763273
LOC112045508,NW_019862834.1,+,A3SS_short,0.003337031,-0.033,763004,763273,NW_019862834.1_763004_763273
LOC112056362,NW_019863789.1,+,A3SS_short,0.00448164,0.045,40710,41135,NW_019863789.1_40710_41135
LOC112046036,NW_019862846.1,-,A3SS_short,0.000222635,-0.218,631277,631599,NW_019862846.1_631277_631599
LOC112046036,NW_019862846.1,-,A3SS_short,0.000176822,-0.228,631277,631599,NW_019862846.1_631277_631599
LOC112046036,NW_019862846.1,-,A3SS_short,0.03807179,-0.259,631277,631608,NW_019862846.1_631277_631608
LOC112053817,NW_019863284.1,-,A3SS_short,0.00323312,-0.024,9948,10530,NW_019863284.1_9948_10530
LOC112058565,NW_019862778.1,-,A3SS_short,0.003467983,-0.028,1292165,1292631,NW_019862778.1_1292165_1292631
LOC112051255,NW_019863070.1,-,A3SS_short,0.003857844,-0.058,36198,36753,NW_019863070.1_36198_36753
LOC112043669,NW_019862794.1,-,A3SS_short,4.45E-06,0.052,1090789,1091235,NW_019862794.1_1090789_1091235
LOC112045260,NW_019862827.1,+,A3SS_short,0.002770673,-0.458,207038,207399,NW_019862827.1_207038_207399
LOC112046143,NW_019862849.1,+,A3SS_short,2.62E-11,-0.053,172655,173033,NW_019862849.1_172655_173033
LOC112043293,NW_019862788.1,+,A3SS_short,4.95E-07,0.235,296643,296927,NW_019862788.1_296643_296927
LOC112043293,NW_019862788.1,+,A3SS_short,7.67E-05,0.244,296643,296927,NW_019862788.1_296643_296927
LOC112043293,NW_019862788.1,+,A3SS_short,0.005663413,0.173,296643,296927,NW_019862788.1_296643_296927
LOC112048398,NW_019862929.1,+,A3SS_short,0,-0.088,270034,270252,NW_019862929.1_270034_270252
LOC112056552,NW_019863878.1,-,A3SS_short,0.000121533,-0.03,22156,22620,NW_019863878.1_22156_22620
LOC112057727,NW_019862765.1,+,A3SS_short,0.034958267,-0.066,2181445,2181834,NW_019862765.1_2181445_2181834
LOC112049503,NW_019862976.1,-,A3SS_short,0,0.041,435331,435602,NW_019862976.1_435331_435602
LOC112049503,NW_019862976.1,-,A3SS_short,0,-0.039,435331,435602,NW_019862976.1_435331_435602
LOC112054498,NW_019863366.1,-,A3SS_short,0.003079513,-0.056,121888,122212,NW_019863366.1_121888_122212
LOC112043547,NW_019862792.1,-,A3SS_short,0.003969315,-0.015,334378,334781,NW_019862792.1_334378_334781
LOC112049025,NW_019862955.1,-,A3SS_short,0,-0.046,555241,555537,NW_019862955.1_555241_555537
LOC112058253,NW_019862773.1,-,A3SS_short,0.002926668,-0.027,312314,312771,NW_019862773.1_312314_312771
LOC112052126,NW_019863128.1,+,A3SS_short,0.033409208,-0.023,165607,165962,NW_019863128.1_165607_165962
LOC112052560,NW_019863158.1,-,A3SS_short,0.009424083,0.034,171735,172157,NW_019863158.1_171735_172157
LOC112057896,NW_019862768.1,+,A3SS_short,0.021725491,0.124,1527492,1527879,NW_019862768.1_1527492_1527879
LOC112052655,NW_019863167.1,+,A3SS_short,0,-0.387,208893,209190,NW_019863167.1_208893_209190
LOC112052655,NW_019863167.1,+,A3SS_short,0,-0.191,208893,209190,NW_019863167.1_208893_209190
LOC112052655,NW_019863167.1,+,A3SS_short,0,-0.2,208893,209190,NW_019863167.1_208893_209190
LOC112052655,NW_019863167.1,+,A3SS_short,0,-0.204,208893,209190,NW_019863167.1_208893_209190
LOC112052655,NW_019863167.1,+,A3SS_short,0,-0.229,208893,209190,NW_019863167.1_208893_209190
LOC112052655,NW_019863167.1,+,A3SS_short,0,-0.123,208893,209190,NW_019863167.1_208893_209190
LOC112050902,NW_019863049.1,-,A3SS_short,7.92E-08,0.518,38936,39415,NW_019863049.1_38936_39415
LOC112050902,NW_019863049.1,-,A3SS_short,3.09E-06,0.492,38936,39415,NW_019863049.1_38936_39415
LOC112050902,NW_019863049.1,-,A3SS_short,8.32E-08,0.253,38936,39418,NW_019863049.1_38936_39418
LOC112050902,NW_019863049.1,-,A3SS_short,2.64E-07,0.17,38936,39418,NW_019863049.1_38936_39418
LOC112050902,NW_019863049.1,-,A3SS_short,8.85E-05,-0.213,49894,50204,NW_019863049.1_49894_50204
LOC112052594,NW_019863161.1,-,A3SS_short,0.044966099,0.028,305342,305819,NW_019863161.1_305342_305819
LOC112054929,NW_019863433.1,+,A3SS_short,0.002361812,-0.036,121027,121262,NW_019863433.1_121027_121262
LOC112057398,NW_019865205.1,-,A3SS_short,0.04534614,-0.071,1602,1930,NW_019865205.1_1602_1930
LOC112043342,NW_019862788.1,-,A3SS_short,0.005144923,-0.125,1333015,1333539,NW_019862788.1_1333015_1333539
LOC112048371,NW_019862927.1,+,A3SS_short,0.000256718,0.135,74360,74699,NW_019862927.1_74360_74699
LOC112048371,NW_019862927.1,+,A3SS_short,0.000323479,0.132,74360,74699,NW_019862927.1_74360_74699
LOC112047770,NW_019862904.1,+,A3SS_short,0.001494214,-0.062,996582,996932,NW_019862904.1_996582_996932
LOC112047770,NW_019862904.1,+,A3SS_short,0.01838347,0.033,998409,998741,NW_019862904.1_998409_998741
LOC112053291,NW_019863225.1,-,A3SS_short,0.007566027,0.054,122276,122601,NW_019863225.1_122276_122601
LOC112051025,NW_019863057.1,-,A3SS_short,1.18E-05,-0.015,256992,257546,NW_019863057.1_256992_257546
LOC112044504,NW_019862810.1,-,A3SS_short,2.62E-11,-0.057,1164713,1165003,NW_019862810.1_1164713_1165003
LOC112049427,NW_019862973.1,+,A3SS_short,7.67E-05,-0.013,75573,76069,NW_019862973.1_75573_76069
LOC112050822,NW_019863045.1,+,A3SS_short,0.039253516,0.024,92543,92941,NW_019863045.1_92543_92941
nbis-pseudo177,NW_019862773.1,-,A3SS_short,0.021305038,-0.029,709108,709502,NW_019862773.1_709108_709502
LOC112048533,NW_019862934.1,-,A3SS_short,5.89E-05,-0.176,179229,179528,NW_019862934.1_179229_179528
LOC112054798,NW_019863415.1,-,A3SS_short,0.036112444,-0.045,105077,105648,NW_019863415.1_105077_105648
LOC112051386,NW_019863079.1,+,A3SS_short,0.036585276,0.239,75555,75919,NW_019863079.1_75555_75919
LOC112051386,NW_019863079.1,+,A3SS_short,0.041653819,0.265,75555,75919,NW_019863079.1_75555_75919
nbis-pseudo24,NW_019862825.1,-,A3SS_short,0.00467944,-0.524,231023,231357,NW_019862825.1_231023_231357
LOC112043416,NW_019862790.1,+,A3SS_short,0.034503809,0.034,565541,565948,NW_019862790.1_565541_565948
LOC112043416,NW_019862790.1,+,A3SS_short,0.036504713,0.033,565541,565948,NW_019862790.1_565541_565948
LOC112045741,NW_019862839.1,-,A3SS_short,0.000249144,-0.1,293989,294485,NW_019862839.1_293989_294485
LOC112043682,NW_019862794.1,+,A3SS_short,0,-0.236,1405422,1405802,NW_019862794.1_1405422_1405802
LOC112043682,NW_019862794.1,+,A3SS_short,0.000667227,0.012,1405424,1405802,NW_019862794.1_1405424_1405802
LOC112043682,NW_019862794.1,+,A3SS_short,0.000297817,-0.427,1405430,1405802,NW_019862794.1_1405430_1405802
LOC112047901,NW_019862908.1,+,A3SS_short,0.039420832,-0.038,409980,410264,NW_019862908.1_409980_410264
LOC112050735,NW_019863039.1,-,A3SS_short,0.030697639,-0.045,68822,69144,NW_019863039.1_68822_69144
LOC112057757,NW_019862766.1,+,A3SS_short,2.81E-06,-0.314,165785,166063,NW_019862766.1_165785_166063
LOC112057757,NW_019862766.1,+,A3SS_short,2.62E-05,-0.362,165785,166063,NW_019862766.1_165785_166063
LOC112057757,NW_019862766.1,+,A3SS_short,0.004251924,-0.312,165785,166063,NW_019862766.1_165785_166063
LOC112057757,NW_019862766.1,+,A3SS_short,0.004774811,-0.349,165785,166063,NW_019862766.1_165785_166063
LOC112052598,NW_019863161.1,-,A3SS_short,1.62E-08,0.057,208139,208495,NW_019863161.1_208139_208495
LOC112052598,NW_019863161.1,-,A3SS_short,0.007566027,0.267,208139,208495,NW_019863161.1_208139_208495
LOC112052598,NW_019863161.1,-,A3SS_short,4.42E-08,-0.029,208139,208518,NW_019863161.1_208139_208518
LOC112045271,NW_019862827.1,-,A3SS_short,0.033299431,0.048,161360,161909,NW_019862827.1_161360_161909
LOC112045271,NW_019862827.1,-,A3SS_short,0.011634331,0.056,163013,163353,NW_019862827.1_163013_163353
LOC112056176,NW_019863728.1,+,A3SS_short,0.016743814,-0.032,72615,72946,NW_019863728.1_72615_72946
LOC112051953,NW_019863115.1,+,A3SS_short,1.50E-10,-0.318,174237,174549,NW_019863115.1_174237_174549
LOC112058313,NW_019862774.1,+,A3SS_short,0.028657802,-0.032,150380,150662,NW_019862774.1_150380_150662
LOC112053897,NW_019863292.1,+,A3SS_short,0.005308112,-0.036,46058,46395,NW_019863292.1_46058_46395
LOC112053886,NW_019863292.1,+,A3SS_short,5.66E-12,0.685,155863,156202,NW_019863292.1_155863_156202
LOC112056694,NW_019863946.1,+,A3SS_short,0.003696584,0.035,20686,21057,NW_019863946.1_20686_21057
LOC112046714,NW_019862869.1,-,A3SS_short,0,-0.058,203820,204218,NW_019862869.1_203820_204218
LOC112042907,NW_019862781.1,+,A3SS_short,1.60E-08,-0.086,1658049,1658330,NW_019862781.1_1658049_1658330
LOC112052396,NW_019863145.1,-,A3SS_short,1.34E-05,-0.375,117120,117503,NW_019863145.1_117120_117503
LOC112050572,NW_019863030.1,-,A3SS_short,0.008186884,-0.197,191368,191684,NW_019863030.1_191368_191684
LOC112050834,NW_019863045.1,+,A3SS_short,0.020154169,-0.01,169220,169610,NW_019863045.1_169220_169610
LOC112044923,NW_019862820.1,-,A3SS_short,0.001494158,-0.048,917602,918010,NW_019862820.1_917602_918010
LOC112044923,NW_019862820.1,-,A3SS_short,0.000515893,-0.036,917602,918010,NW_019862820.1_917602_918010
LOC112044923,NW_019862820.1,-,A3SS_short,0.002141586,-0.017,925571,925898,NW_019862820.1_925571_925898
LOC112044923,NW_019862820.1,-,A3SS_short,0.003195585,-0.017,925571,925898,NW_019862820.1_925571_925898
LOC112046721,NW_019862753.1,-,A3SS_short,1.51E-13,-0.038,381730,382074,NW_019862753.1_381730_382074
LOC112047441,NW_019862753.1,+,A3SS_short,0.027361653,0.019,1154423,1154668,NW_019862753.1_1154423_1154668
LOC112047441,NW_019862753.1,+,A3SS_short,0.027361653,0.019,1154423,1154668,NW_019862753.1_1154423_1154668
LOC112047441,NW_019862753.1,+,A3SS_short,0.019454295,0.02,1154423,1154668,NW_019862753.1_1154423_1154668
LOC112047441,NW_019862753.1,+,A3SS_short,0.013206506,0.021,1154423,1154668,NW_019862753.1_1154423_1154668
LOC112047441,NW_019862753.1,+,A3SS_short,0.013954819,0.021,1154423,1154668,NW_019862753.1_1154423_1154668
LOC112047441,NW_019862753.1,+,A3SS_short,0.009873836,0.023,1154423,1154668,NW_019862753.1_1154423_1154668
LOC112047441,NW_019862753.1,+,A3SS_short,0.019438324,0.021,1154423,1154668,NW_019862753.1_1154423_1154668
LOC112048221,NW_019862921.1,+,A3SS_short,0,-0.035,362560,362870,NW_019862921.1_362560_362870
LOC112046094,NW_019862752.1,-,A3SS_short,0.004073992,0.19,1893935,1894430,NW_019862752.1_1893935_1894430
LOC112051503,NW_019863086.1,-,A3SS_short,0.000997575,-0.086,306460,306793,NW_019863086.1_306460_306793
LOC112051503,NW_019863086.1,-,A3SS_short,1.19E-05,-0.435,306460,306793,NW_019863086.1_306460_306793
LOC112051503,NW_019863086.1,-,A3SS_short,0.000145284,-0.353,306460,306793,NW_019863086.1_306460_306793
LOC112051828,NW_019863106.1,+,A3SS_short,0.000292383,0.067,254880,255126,NW_019863106.1_254880_255126
LOC112051828,NW_019863106.1,+,A3SS_short,0.000298396,0.067,254880,255126,NW_019863106.1_254880_255126
LOC112051828,NW_019863106.1,+,A3SS_short,0.000355513,0.062,254880,255126,NW_019863106.1_254880_255126
LOC112051828,NW_019863106.1,+,A3SS_short,0.000553489,0.055,254880,255126,NW_019863106.1_254880_255126
LOC112051828,NW_019863106.1,+,A3SS_short,9.29E-05,0.058,254880,255126,NW_019863106.1_254880_255126
LOC112051828,NW_019863106.1,+,A3SS_short,0.000475188,0.06,254880,255126,NW_019863106.1_254880_255126
LOC112048147,NW_019862918.1,+,A3SS_short,5.66E-07,-0.023,152238,152557,NW_019862918.1_152238_152557
LOC112046593,NW_019862863.1,+,A3SS_short,4.19E-05,-0.406,250422,250807,NW_019862863.1_250422_250807
LOC112046593,NW_019862863.1,+,A3SS_short,5.88E-05,0.084,283541,283855,NW_019862863.1_283541_283855
LOC112044495,NW_019862810.1,-,A3SS_short,3.31E-05,0.106,839744,840149,NW_019862810.1_839744_840149
LOC112049701,NW_019862756.1,-,A3SS_short,0.017248156,0.005,202804,203197,NW_019862756.1_202804_203197
LOC112044658,NW_019862815.1,-,A3SS_short,1.77E-07,0.165,68078,68401,NW_019862815.1_68078_68401
LOC112056098,NW_019863701.1,+,A3SS_short,9.22E-05,-0.099,82393,82701,NW_019863701.1_82393_82701
LOC112054339,NW_019863347.1,-,A3SS_short,0.030236985,-0.082,114894,115197,NW_019863347.1_114894_115197
LOC112047975,NW_019862910.1,-,A3SS_short,0.000441538,-0.152,493248,493652,NW_019862910.1_493248_493652
LOC112058141,NW_019862772.1,-,A3SS_short,0.033489201,0.299,259626,259957,NW_019862772.1_259626_259957
LOC112058335,NW_019862774.1,-,A3SS_short,0.000938424,0.051,680023,680519,NW_019862774.1_680023_680519
LOC112058335,NW_019862774.1,-,A3SS_short,0.000638713,0.064,680023,680519,NW_019862774.1_680023_680519
LOC112048291,NW_019862924.1,-,A3SS_short,0,-0.489,328015,328270,NW_019862924.1_328015_328270
LOC112048291,NW_019862924.1,-,A3SS_short,0,-0.506,328015,328270,NW_019862924.1_328015_328270
LOC112048291,NW_019862924.1,-,A3SS_short,0,-0.488,328015,328270,NW_019862924.1_328015_328270
LOC112050069,NW_019863004.1,-,A3SS_short,1.78E-07,-0.131,134610,134935,NW_019863004.1_134610_134935
LOC112048956,NW_019862953.1,+,A3SS_short,3.68E-07,-0.067,429637,430040,NW_019862953.1_429637_430040
LOC112044702,NW_019862816.1,-,A3SS_short,0.000279463,-0.081,389060,389360,NW_019862816.1_389060_389360
LOC112044702,NW_019862816.1,-,A3SS_short,0.036112444,-0.027,389060,389360,NW_019862816.1_389060_389360
LOC112044702,NW_019862816.1,-,A3SS_short,0.036112444,-0.027,389060,389360,NW_019862816.1_389060_389360
LOC112053495,NW_019863245.1,+,A3SS_short,0.000722842,0.007,126728,127029,NW_019863245.1_126728_127029
LOC112050412,NW_019863021.1,-,A3SS_short,0.000255983,0.119,185449,185722,NW_019863021.1_185449_185722
LOC112053740,NW_019863277.1,+,A3SS_short,0.036467498,0.034,89544,89873,NW_019863277.1_89544_89873
LOC112051453,NW_019863083.1,-,A3SS_short,0.009777235,-0.017,355438,356072,NW_019863083.1_355438_356072
LOC112048847,NW_019862947.1,-,A3SS_short,0,-0.024,379577,379957,NW_019862947.1_379577_379957
LOC112054390,NW_019863354.1,-,A3SS_short,0.031589448,-0.142,170204,170630,NW_019863354.1_170204_170630
LOC112048643,NW_019862938.1,-,A3SS_short,0.002039155,0.03,544718,545126,NW_019862938.1_544718_545126
LOC112050676,NW_019863037.1,+,A3SS_short,0.016305672,0.046,281860,282167,NW_019863037.1_281860_282167
LOC112046598,NW_019862863.1,-,A3SS_short,6.43E-07,-0.074,807231,807604,NW_019862863.1_807231_807604
LOC112046562,NW_019862861.1,-,A3SS_short,6.55E-06,0.015,96891,97247,NW_019862861.1_96891_97247
LOC112046282,NW_019862853.1,+,A3SS_short,1.23E-05,0.389,25381,25865,NW_019862853.1_25381_25865
LOC112056587,NW_019863891.1,-,A3SS_short,0.000203014,-0.043,31254,31570,NW_019863891.1_31254_31570
LOC112044613,NW_019862813.1,-,A3SS_short,0.002232572,-0.01,43374,43796,NW_019862813.1_43374_43796
LOC112050966,NW_019863053.1,+,A3SS_short,0.006435831,-0.059,203367,203720,NW_019863053.1_203367_203720
LOC112046080,NW_019862847.1,+,A3SS_short,0.023464803,-0.037,460330,460669,NW_019862847.1_460330_460669
LOC112045690,NW_019862838.1,-,A3SS_short,1.08E-06,-0.079,471004,471362,NW_019862838.1_471004_471362
LOC112056467,NW_019863831.1,+,A3SS_short,6.85E-06,-0.221,39471,39823,NW_019863831.1_39471_39823
LOC112047656,NW_019862900.1,-,A3SS_short,0.002352702,0.117,327188,327475,NW_019862900.1_327188_327475
LOC112047656,NW_019862900.1,-,A3SS_short,0.002236786,0.12,327188,327475,NW_019862900.1_327188_327475
LOC112047656,NW_019862900.1,-,A3SS_short,0.002020024,0.124,327188,327475,NW_019862900.1_327188_327475
