GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112058078,NW_019862771.1,+,A5SS_short,0.013700038,-0.321,745424,745842,NW_019862771.1_745424_745842
LOC112047433,NW_019862893.1,-,A5SS_short,0.00138609,-0.046,376404,376676,NW_019862893.1_376404_376676
LOC112047433,NW_019862893.1,-,A5SS_short,2.09E-05,-0.117,376404,376676,NW_019862893.1_376404_376676
LOC112043045,NW_019862784.1,+,A5SS_short,0.000200856,0.177,1528914,1529343,NW_019862784.1_1528914_1529343
LOC112043045,NW_019862784.1,+,A5SS_short,6.71E-07,0.104,1528914,1529393,NW_019862784.1_1528914_1529393
LOC112049949,NW_019862998.1,-,A5SS_short,8.57E-05,0.248,127194,127847,NW_019862998.1_127194_127847
LOC112046947,NW_019862878.1,-,A5SS_short,0.042064384,0.02,1038763,1039105,NW_019862878.1_1038763_1039105
LOC112050798,NW_019863043.1,-,A5SS_short,0.019364292,0.014,349574,349916,NW_019863043.1_349574_349916
LOC112055476,NW_019863529.1,-,A5SS_short,3.72E-05,0.436,88909,89289,NW_019863529.1_88909_89289
LOC112045475,NW_019862752.1,-,A5SS_short,0.031637983,0.138,530802,531097,NW_019862752.1_530802_531097
LOC112045475,NW_019862752.1,-,A5SS_short,0.010884752,0.048,530802,531097,NW_019862752.1_530802_531097
LOC112045475,NW_019862752.1,-,A5SS_short,0.043933314,0.137,530802,531097,NW_019862752.1_530802_531097
LOC112044138,NW_019862804.1,+,A5SS_short,1.15E-09,-0.133,39455,39776,NW_019862804.1_39455_39776
LOC112046894,NW_019862874.1,+,A5SS_short,1.83E-06,0.05,271770,272133,NW_019862874.1_271770_272133
LOC112048012,NW_019862912.1,+,A5SS_short,0.026787384,-0.042,102062,102349,NW_019862912.1_102062_102349
LOC112058371,NW_019862775.1,-,A5SS_short,0,0.095,1415909,1416286,NW_019862775.1_1415909_1416286
LOC112050295,NW_019863016.1,-,A5SS_short,5.90E-14,0.16,419026,419331,NW_019863016.1_419026_419331
LOC112049491,NW_019862976.1,-,A5SS_short,0.001052544,-0.106,66783,67110,NW_019862976.1_66783_67110
LOC112055953,NW_019863664.1,+,A5SS_short,0.000277389,0.103,11374,11793,NW_019863664.1_11374_11793
LOC112046483,NW_019862858.1,-,A5SS_short,0.000187658,-0.043,133228,133769,NW_019862858.1_133228_133769
LOC112057881,NW_019862768.1,-,A5SS_short,0.00107266,0.038,955683,956203,NW_019862768.1_955683_956203
LOC112057881,NW_019862768.1,-,A5SS_short,4.56E-07,0.647,955899,956203,NW_019862768.1_955899_956203
LOC112057881,NW_019862768.1,-,A5SS_short,0.000195336,0.196,955899,956203,NW_019862768.1_955899_956203
LOC112057881,NW_019862768.1,-,A5SS_short,0,-0.422,955906,956203,NW_019862768.1_955906_956203
LOC112057881,NW_019862768.1,-,A5SS_short,4.21E-06,0.148,955899,956203,NW_019862768.1_955899_956203
LOC112057881,NW_019862768.1,-,A5SS_short,0,-0.447,955906,956203,NW_019862768.1_955906_956203
LOC112057881,NW_019862768.1,-,A5SS_short,0.014938276,0.353,955899,956203,NW_019862768.1_955899_956203
LOC112057881,NW_019862768.1,-,A5SS_short,0,-0.868,955906,956203,NW_019862768.1_955906_956203
LOC112057939,NW_019862769.1,-,A5SS_short,0.000187429,0.081,659373,659943,NW_019862769.1_659373_659943
LOC112057889,NW_019862768.1,+,A5SS_short,0.032062511,-0.153,1205465,1205809,NW_019862768.1_1205465_1205809
LOC112051694,NW_019863098.1,-,A5SS_short,0.000998792,0.023,352143,352442,NW_019863098.1_352143_352442
LOC112046487,NW_019862859.1,-,A5SS_short,3.00E-07,-0.622,290243,290681,NW_019862859.1_290243_290681
LOC112046487,NW_019862859.1,-,A5SS_short,8.11E-07,-0.723,290264,290681,NW_019862859.1_290264_290681
LOC112046487,NW_019862859.1,-,A5SS_short,0.000671088,-0.513,290400,290681,NW_019862859.1_290400_290681
LOC112046487,NW_019862859.1,-,A5SS_short,8.00E-06,0.513,290247,290681,NW_019862859.1_290247_290681
LOC112046487,NW_019862859.1,-,A5SS_short,3.58E-06,-0.594,290264,290681,NW_019862859.1_290264_290681
LOC112046487,NW_019862859.1,-,A5SS_short,0.001811294,-0.484,290400,290681,NW_019862859.1_290400_290681
LOC112057834,NW_019862767.1,+,A5SS_short,0.042236414,0.027,885969,886345,NW_019862767.1_885969_886345
LOC112053451,NW_019863242.1,-,A5SS_short,0,-0.181,164531,164838,NW_019863242.1_164531_164838
LOC112052141,NW_019863130.1,-,A5SS_short,0.007714393,0.224,98603,98889,NW_019863130.1_98603_98889
LOC112051202,NW_019863068.1,+,A5SS_short,0.004646576,0.049,361152,361489,NW_019863068.1_361152_361489
LOC112048398,NW_019862929.1,+,A5SS_short,0.002235655,0.069,269770,270197,NW_019862929.1_269770_270197
LOC112048398,NW_019862929.1,+,A5SS_short,0.002564288,0.069,269909,270197,NW_019862929.1_269909_270197
LOC112048398,NW_019862929.1,+,A5SS_short,0.002235655,0.069,269909,270197,NW_019862929.1_269909_270197
LOC112048544,NW_019862934.1,+,A5SS_short,0.000314079,-0.519,287939,288333,NW_019862934.1_287939_288333
LOC112043877,NW_019862799.1,+,A5SS_short,0.002209886,0.142,817943,818225,NW_019862799.1_817943_818225
LOC112043877,NW_019862799.1,+,A5SS_short,0.000257854,0.161,817943,818225,NW_019862799.1_817943_818225
LOC112043877,NW_019862799.1,+,A5SS_short,0.000946693,0.149,817943,818225,NW_019862799.1_817943_818225
LOC112045186,NW_019862825.1,-,A5SS_short,0.009690876,-0.013,214477,214937,NW_019862825.1_214477_214937
LOC112058539,NW_019862778.1,-,A5SS_short,0.016821003,-0.197,1035586,1035809,NW_019862778.1_1035586_1035809
LOC112049503,NW_019862976.1,-,A5SS_short,9.94E-06,-0.065,437867,438152,NW_019862976.1_437867_438152
LOC112057680,NW_019862765.1,+,A5SS_short,7.83E-06,-0.046,953448,953862,NW_019862765.1_953448_953862
LOC112051753,NW_019863101.1,+,A5SS_short,0.002585439,-0.03,17805,18204,NW_019863101.1_17805_18204
LOC112045952,NW_019862844.1,+,A5SS_short,1.27E-07,-0.267,279343,279712,NW_019862844.1_279343_279712
LOC112046481,NW_019862858.1,+,A5SS_short,4.35E-10,-0.064,148107,148501,NW_019862858.1_148107_148501
LOC112046481,NW_019862858.1,+,A5SS_short,0,-0.307,148107,148501,NW_019862858.1_148107_148501
LOC112046452,NW_019862857.1,-,A5SS_short,0.004361231,0.044,171679,172082,NW_019862857.1_171679_172082
LOC112045235,NW_019862827.1,+,A5SS_short,1.15E-05,0.066,904707,905119,NW_019862827.1_904707_905119
LOC112047844,NW_019862905.1,-,A5SS_short,0,0.02,640579,640994,NW_019862905.1_640579_640994
LOC112053371,NW_019863234.1,+,A5SS_short,0.000327371,0.248,138025,138483,NW_019863234.1_138025_138483
LOC112049025,NW_019862955.1,-,A5SS_short,0.046109069,-0.071,555860,556163,NW_019862955.1_555860_556163
LOC112049025,NW_019862955.1,-,A5SS_short,0.047855452,-0.071,555860,556163,NW_019862955.1_555860_556163
LOC112044884,NW_019862751.1,+,A5SS_short,4.90E-10,0.34,1680360,1680710,NW_019862751.1_1680360_1680710
LOC112045098,NW_019862823.1,-,A5SS_short,0.000232483,0.077,98031,98287,NW_019862823.1_98031_98287
LOC112045095,NW_019862823.1,-,A5SS_short,0.000671088,0.032,456996,457398,NW_019862823.1_456996_457398
LOC112054719,NW_019863402.1,-,A5SS_short,0.000190166,0.735,175130,175432,NW_019863402.1_175130_175432
LOC112049893,NW_019862996.1,-,A5SS_short,0.001266706,-0.035,423239,423535,NW_019862996.1_423239_423535
LOC112047440,NW_019862893.1,+,A5SS_short,0.039656363,0.037,386402,386670,NW_019862893.1_386402_386670
LOC112047440,NW_019862893.1,+,A5SS_short,0.039075445,0.037,386402,386670,NW_019862893.1_386402_386670
LOC112047440,NW_019862893.1,+,A5SS_short,0.039283303,0.037,386402,386670,NW_019862893.1_386402_386670
LOC112047440,NW_019862893.1,+,A5SS_short,0.042064384,0.036,386402,386670,NW_019862893.1_386402_386670
LOC112057963,NW_019862770.1,-,A5SS_short,0.02397202,0.265,46202,46623,NW_019862770.1_46202_46623
LOC112057896,NW_019862768.1,+,A5SS_short,0.005757185,-0.016,1518700,1519054,NW_019862768.1_1518700_1519054
LOC112055455,NW_019863526.1,-,A5SS_short,0,0.177,38759,39097,NW_019863526.1_38759_39097
LOC112047182,NW_019862883.1,+,A5SS_short,0.003940161,-0.303,59081,59405,NW_019862883.1_59081_59405
LOC112052328,NW_019863141.1,+,A5SS_short,4.10E-05,-0.192,50776,51386,NW_019863141.1_50776_51386
LOC112053642,NW_019863264.1,+,A5SS_short,0.00053969,-0.048,203351,203607,NW_019863264.1_203351_203607
LOC112053642,NW_019863264.1,+,A5SS_short,0.00880873,-0.044,203366,203607,NW_019863264.1_203366_203607
LOC112057716,NW_019862765.1,+,A5SS_short,0.033532386,-0.012,1727143,1727493,NW_019862765.1_1727143_1727493
LOC112053562,NW_019863253.1,+,A5SS_short,0.002440151,-0.242,175457,175771,NW_019863253.1_175457_175771
LOC112054297,NW_019863339.1,+,A5SS_short,0.013985843,-0.021,57286,57601,NW_019863339.1_57286_57601
LOC112045895,NW_019862843.1,+,A5SS_short,1.74E-05,0.035,351005,351501,NW_019862843.1_351005_351501
LOC112048334,NW_019862754.1,+,A5SS_short,0.000123568,0.03,2423179,2423443,NW_019862754.1_2423179_2423443
LOC112052594,NW_019863161.1,-,A5SS_short,0.017422371,0.035,305805,306223,NW_019863161.1_305805_306223
LOC112054929,NW_019863433.1,+,A5SS_short,0.000384727,-0.037,119589,119817,NW_019863433.1_119589_119817
LOC112055797,NW_019863615.1,-,A5SS_short,3.14E-06,-0.248,3239,3628,NW_019863615.1_3239_3628
LOC112055794,NW_019863615.1,+,A5SS_short,0.000244849,-0.119,34325,34657,NW_019863615.1_34325_34657
LOC112055794,NW_019863615.1,+,A5SS_short,0.00016983,-0.143,34325,34657,NW_019863615.1_34325_34657
LOC112044052,NW_019862802.1,+,A5SS_short,0.007423025,-0.046,974023,974413,NW_019862802.1_974023_974413
LOC112044052,NW_019862802.1,+,A5SS_short,1.17E-06,-0.249,974023,974413,NW_019862802.1_974023_974413
LOC112046441,NW_019862857.1,+,A5SS_short,0.01039145,0.147,288463,288729,NW_019862857.1_288463_288729
LOC112046504,NW_019862859.1,-,A5SS_short,1.46E-06,0.01,674537,674847,NW_019862859.1_674537_674847
LOC112043342,NW_019862788.1,-,A5SS_short,0.012105065,0.027,1324043,1324427,NW_019862788.1_1324043_1324427
LOC112046979,NW_019862879.1,+,A5SS_short,0.00569328,0.033,108932,109360,NW_019862879.1_108932_109360
LOC112047770,NW_019862904.1,+,A5SS_short,3.38E-05,-0.206,998382,998741,NW_019862904.1_998382_998741
LOC112046305,NW_019862854.1,+,A5SS_short,0.006403394,-0.034,516299,516676,NW_019862854.1_516299_516676
LOC112046305,NW_019862854.1,+,A5SS_short,0.023624099,0.061,516477,516870,NW_019862854.1_516477_516870
LOC112045809,NW_019862841.1,+,A5SS_short,0.014999944,0.124,810741,811021,NW_019862841.1_810741_811021
LOC112046247,NW_019862851.1,-,A5SS_short,0.003143712,0.011,678098,678522,NW_019862851.1_678098_678522
LOC112046711,NW_019862869.1,-,A5SS_short,1.79E-05,-0.035,188666,189204,NW_019862869.1_188666_189204
LOC112046314,NW_019862854.1,-,A5SS_short,0,0.039,537074,537443,NW_019862854.1_537074_537443
LOC112043215,NW_019862787.1,-,A5SS_short,0.004423266,-0.016,563632,563990,NW_019862787.1_563632_563990
LOC112043215,NW_019862787.1,-,A5SS_short,0.001881377,-0.021,563632,563990,NW_019862787.1_563632_563990
LOC112043215,NW_019862787.1,-,A5SS_short,0.0025166,-0.018,563632,563990,NW_019862787.1_563632_563990
LOC112046579,NW_019862862.1,+,A5SS_short,0.04840396,0.038,848573,849035,NW_019862862.1_848573_849035
LOC112053291,NW_019863225.1,-,A5SS_short,9.19E-05,-0.016,122636,122964,NW_019863225.1_122636_122964
LOC112052587,NW_019863160.1,+,A5SS_short,0.037345233,-0.024,129627,129972,NW_019863160.1_129627_129972
LOC112052587,NW_019863160.1,+,A5SS_short,0.046704409,-0.023,129627,129972,NW_019863160.1_129627_129972
LOC112052587,NW_019863160.1,+,A5SS_short,0.000248052,-0.406,129630,129895,NW_019863160.1_129630_129895
LOC112052587,NW_019863160.1,+,A5SS_short,0.000179603,-0.412,129630,129895,NW_019863160.1_129630_129895
LOC112052587,NW_019863160.1,+,A5SS_short,0.001036098,-0.343,129630,129895,NW_019863160.1_129630_129895
LOC112052587,NW_019863160.1,+,A5SS_short,0.000173189,-0.412,129630,129895,NW_019863160.1_129630_129895
LOC112052576,NW_019863160.1,-,A5SS_short,0.001881377,0.051,243779,244068,NW_019863160.1_243779_244068
LOC112051025,NW_019863057.1,-,A5SS_short,0.000422909,0.021,258749,259075,NW_019863057.1_258749_259075
LOC112052777,NW_019862759.1,-,A5SS_short,0.032282806,0.01,737205,737696,NW_019862759.1_737205_737696
LOC112049993,NW_019863001.1,+,A5SS_short,0.00024523,0.421,210881,211214,NW_019863001.1_210881_211214
LOC112051277,NW_019863071.1,+,A5SS_short,0.001893927,0.266,236418,236690,NW_019863071.1_236418_236690
LOC112054561,NW_019863375.1,+,A5SS_short,2.04E-05,0.046,163710,164065,NW_019863375.1_163710_164065
LOC112057549,NW_019866406.1,-,A5SS_short,0.00134487,0.543,1629,1941,NW_019866406.1_1629_1941
LOC112051386,NW_019863079.1,+,A5SS_short,0.007238179,0.005,69332,69647,NW_019863079.1_69332_69647
LOC112051386,NW_019863079.1,+,A5SS_short,4.38E-06,-0.021,69567,69807,NW_019863079.1_69567_69807
LOC112051386,NW_019863079.1,+,A5SS_short,0,-0.051,69567,69812,NW_019863079.1_69567_69812
LOC112053022,NW_019863197.1,+,A5SS_short,0.026689515,0.271,69936,70554,NW_019863197.1_69936_70554
LOC112045728,NW_019862839.1,-,A5SS_short,0.000714392,0.063,814057,814305,NW_019862839.1_814057_814305
LOC112049248,NW_019862965.1,-,A5SS_short,0.023823295,0.185,83570,83943,NW_019862965.1_83570_83943
LOC112055492,NW_019863535.1,-,A5SS_short,0.004838819,0.062,76090,76334,NW_019863535.1_76090_76334
LOC112058574,NW_019862778.1,-,A5SS_short,0.005861577,0.041,1350636,1350979,NW_019862778.1_1350636_1350979
LOC112043682,NW_019862794.1,+,A5SS_short,0,-0.066,1405006,1405218,NW_019862794.1_1405006_1405218
LOC112053525,NW_019863249.1,+,A5SS_short,2.27E-07,-0.293,80358,80724,NW_019863249.1_80358_80724
LOC112057752,NW_019862766.1,-,A5SS_short,0.000855057,-0.117,96338,96804,NW_019862766.1_96338_96804
LOC112051973,NW_019863117.1,-,A5SS_short,3.60E-07,-0.135,338606,338880,NW_019863117.1_338606_338880
LOC112051973,NW_019863117.1,-,A5SS_short,7.03E-05,0.04,340157,340618,NW_019863117.1_340157_340618
LOC112046468,NW_019862858.1,-,A5SS_short,2.08E-11,0.196,512187,512475,NW_019862858.1_512187_512475
LOC112056956,NW_019862764.1,-,A5SS_short,0.003097105,0.039,1083390,1083755,NW_019862764.1_1083390_1083755
LOC112047068,NW_019862881.1,+,A5SS_short,9.87E-11,0.246,106984,107391,NW_019862881.1_106984_107391
LOC112047068,NW_019862881.1,+,A5SS_short,0.024674682,-0.186,109927,110231,NW_019862881.1_109927_110231
LOC112047072,NW_019862881.1,+,A5SS_short,0.000216648,0.14,434668,434941,NW_019862881.1_434668_434941
LOC112049660,NW_019862756.1,+,A5SS_short,0.001282283,-0.086,183818,184184,NW_019862756.1_183818_184184
LOC112046682,NW_019862867.1,+,A5SS_short,0.004423266,0.071,16241,16550,NW_019862867.1_16241_16550
LOC112050047,NW_019863003.1,-,A5SS_short,1.47E-06,0.3,146792,147073,NW_019863003.1_146792_147073
LOC112050047,NW_019863003.1,-,A5SS_short,8.67E-07,0.065,146792,147073,NW_019863003.1_146792_147073
LOC112056176,NW_019863728.1,+,A5SS_short,1.45E-05,-0.069,72570,72946,NW_019863728.1_72570_72946
LOC112053895,NW_019863292.1,-,A5SS_short,0,0.046,29338,29670,NW_019863292.1_29338_29670
LOC112052373,NW_019862759.1,+,A5SS_short,0.00027013,-0.352,2029225,2029586,NW_019862759.1_2029225_2029586
LOC112046139,NW_019862849.1,+,A5SS_short,0.001742869,-0.513,752268,752613,NW_019862849.1_752268_752613
LOC112055153,NW_019863467.1,+,A5SS_short,0.00024523,-0.08,89882,90369,NW_019863467.1_89882_90369
LOC112051501,NW_019863086.1,-,A5SS_short,0.000708677,0.08,252311,252599,NW_019863086.1_252311_252599
LOC112057570,NW_019862748.1,-,A5SS_short,0.001219829,-0.025,511256,511692,NW_019862748.1_511256_511692
LOC112047188,NW_019862883.1,+,A5SS_short,1.03E-05,-0.046,915910,916328,NW_019862883.1_915910_916328
LOC112045707,NW_019862838.1,+,A5SS_short,0.038151481,0.403,143221,143520,NW_019862838.1_143221_143520
LOC112045707,NW_019862838.1,+,A5SS_short,0.000582344,-0.012,143221,143521,NW_019862838.1_143221_143521
LOC112045707,NW_019862838.1,+,A5SS_short,0.014554335,0.103,143458,143668,NW_019862838.1_143458_143668
LOC112043931,NW_019862800.1,-,A5SS_short,8.69E-05,0.034,633216,633594,NW_019862800.1_633216_633594
LOC112046714,NW_019862869.1,-,A5SS_short,1.79E-05,-0.199,205718,205988,NW_019862869.1_205718_205988
LOC112054344,NW_019863348.1,-,A5SS_short,0.000680721,-0.209,17349,17676,NW_019863348.1_17349_17676
LOC112044590,NW_019862813.1,-,A5SS_short,1.35E-11,0.226,832307,832636,NW_019862813.1_832307_832636
LOC112051287,NW_019862757.1,-,A5SS_short,0.023823295,0.027,2480655,2480947,NW_019862757.1_2480655_2480947
LOC112055966,NW_019863669.1,-,A5SS_short,0.035235446,0.022,65459,65886,NW_019863669.1_65459_65886
LOC112052396,NW_019863145.1,-,A5SS_short,0.010198346,-0.343,117606,117848,NW_019863145.1_117606_117848
LOC112047764,NW_019862904.1,-,A5SS_short,0.016128381,0.032,1018496,1018781,NW_019862904.1_1018496_1018781
LOC112053755,NW_019863279.1,+,A5SS_short,1.23E-05,-0.069,81379,81729,NW_019863279.1_81379_81729
LOC112054291,NW_019863338.1,-,A5SS_short,0.022654244,-0.603,128128,128716,NW_019863338.1_128128_128716
LOC112054291,NW_019863338.1,-,A5SS_short,1.41E-08,0.071,128395,128716,NW_019863338.1_128395_128716
LOC112053155,NW_019863213.1,+,A5SS_short,2.24E-06,-0.189,131192,131551,NW_019863213.1_131192_131551
LOC112050538,NW_019862756.1,-,A5SS_short,0.002607257,-0.061,2376723,2377074,NW_019862756.1_2376723_2377074
LOC112047257,NW_019862886.1,-,A5SS_short,1.02E-07,-0.125,149958,150169,NW_019862886.1_149958_150169
LOC112054839,NW_019863424.1,+,A5SS_short,0.000399601,-0.097,45948,46191,NW_019863424.1_45948_46191
LOC112055815,NW_019863623.1,-,A5SS_short,0.004646576,-0.402,27417,27741,NW_019863623.1_27417_27741
LOC112055815,NW_019863623.1,-,A5SS_short,0.016278608,-0.171,30135,30459,NW_019863623.1_30135_30459
LOC112044923,NW_019862820.1,-,A5SS_short,0.001068398,-0.235,925224,925551,NW_019862820.1_925224_925551
LOC112044923,NW_019862820.1,-,A5SS_short,0.00111284,-0.241,925224,925551,NW_019862820.1_925224_925551
LOC112047046,NW_019862753.1,-,A5SS_short,1.58E-07,0.013,1328579,1328887,NW_019862753.1_1328579_1328887
LOC112048221,NW_019862921.1,+,A5SS_short,1.38E-06,-0.031,362551,363144,NW_019862921.1_362551_363144
LOC112048221,NW_019862921.1,+,A5SS_short,1.61E-06,-0.031,362551,363144,NW_019862921.1_362551_363144
LOC112051088,NW_019863062.1,-,A5SS_short,0.010642297,-0.035,109852,110283,NW_019863062.1_109852_110283
LOC112049519,NW_019862977.1,+,A5SS_short,0.000142326,0.036,351006,351258,NW_019862977.1_351006_351258
LOC112046629,NW_019862864.1,+,A5SS_short,2.13E-10,0.253,445182,445541,NW_019862864.1_445182_445541
LOC112043005,NW_019862784.1,+,A5SS_short,2.69E-05,0.045,331803,332095,NW_019862784.1_331803_332095
LOC112044745,NW_019862817.1,+,A5SS_short,0.028815874,0.339,1016226,1016657,NW_019862817.1_1016226_1016657
LOC112051015,NW_019863056.1,+,A5SS_short,0.001152882,-0.061,202957,203399,NW_019863056.1_202957_203399
LOC112051963,NW_019863116.1,-,A5SS_short,0.014554335,0.383,82034,82382,NW_019863116.1_82034_82382
LOC112052932,NW_019862759.1,-,A5SS_short,0.04258207,-0.092,1245106,1245447,NW_019862759.1_1245106_1245447
LOC112053199,NW_019862759.1,+,A5SS_short,0.00569328,0.275,2241421,2241777,NW_019862759.1_2241421_2241777
LOC112050816,NW_019863044.1,+,A5SS_short,0.02498113,0.015,16921,17336,NW_019863044.1_16921_17336
LOC112054018,NW_019863306.1,-,A5SS_short,1.68E-05,0.174,64058,64547,NW_019863306.1_64058_64547
LOC112044658,NW_019862815.1,-,A5SS_short,0.001040266,-0.151,68093,68401,NW_019862815.1_68093_68401
LOC112055679,NW_019863585.1,-,A5SS_short,4.40E-06,-0.094,32967,33388,NW_019863585.1_32967_33388
LOC112055679,NW_019863585.1,-,A5SS_short,6.82E-06,-0.112,32967,33388,NW_019863585.1_32967_33388
LOC112055679,NW_019863585.1,-,A5SS_short,0.00923943,-0.043,32967,33388,NW_019863585.1_32967_33388
LOC112046876,NW_019862874.1,+,A5SS_short,6.89E-07,0.393,447326,447742,NW_019862874.1_447326_447742
LOC112046205,NW_019862850.1,+,A5SS_short,0,0.339,370836,371185,NW_019862850.1_370836_371185
LOC112047975,NW_019862910.1,-,A5SS_short,0.002663785,0.023,495916,496161,NW_019862910.1_495916_496161
LOC112053283,NW_019863224.1,+,A5SS_short,1.72E-06,-0.064,82459,83030,NW_019863224.1_82459_83030
LOC112043832,NW_019862799.1,+,A5SS_short,2.83E-07,-0.02,243661,243949,NW_019862799.1_243661_243949
LOC112043832,NW_019862799.1,+,A5SS_short,0,-0.653,243812,244126,NW_019862799.1_243812_244126
LOC112058144,NW_019862772.1,-,A5SS_short,0.000384727,0.029,283977,284323,NW_019862772.1_283977_284323
LOC112049668,NW_019862983.1,-,A5SS_short,0.02498113,-0.019,405677,405988,NW_019862983.1_405677_405988
LOC112046300,NW_019862853.1,+,A5SS_short,0.00096272,-0.072,153780,154219,NW_019862853.1_153780_154219
LOC112048301,NW_019862924.1,+,A5SS_short,0.024450118,-0.045,287183,287525,NW_019862924.1_287183_287525
LOC112048283,NW_019862924.1,+,A5SS_short,0.004589104,-0.033,483666,484090,NW_019862924.1_483666_484090
LOC112047260,NW_019862886.1,+,A5SS_short,0.004078649,-0.381,665594,666200,NW_019862886.1_665594_666200
LOC112047663,NW_019862900.1,+,A5SS_short,0.000102188,-0.158,597389,597666,NW_019862900.1_597389_597666
LOC112050069,NW_019863004.1,-,A5SS_short,5.90E-14,0.043,134771,135014,NW_019863004.1_134771_135014
LOC112053798,NW_019863282.1,-,A5SS_short,0.043933314,0.162,205286,205548,NW_019863282.1_205286_205548
LOC112053798,NW_019863282.1,-,A5SS_short,0.037033508,0.164,205286,205548,NW_019863282.1_205286_205548
LOC112053798,NW_019863282.1,-,A5SS_short,0.04697061,0.156,205286,205548,NW_019863282.1_205286_205548
LOC112053798,NW_019863282.1,-,A5SS_short,0.032282806,0.069,205218,205548,NW_019863282.1_205218_205548
LOC112053798,NW_019863282.1,-,A5SS_short,0.018404168,0.162,205286,205548,NW_019863282.1_205286_205548
LOC112053798,NW_019863282.1,-,A5SS_short,0.005823461,0.115,205286,205548,NW_019863282.1_205286_205548
LOC112053798,NW_019863282.1,-,A5SS_short,0.043933314,0.077,205286,205548,NW_019863282.1_205286_205548
LOC112052436,NW_019863148.1,-,A5SS_short,0.005121774,0.485,64747,65012,NW_019863148.1_64747_65012
LOC112048768,NW_019862944.1,+,A5SS_short,0.01654379,0.036,149686,150040,NW_019862944.1_149686_150040
LOC112057930,NW_019862769.1,-,A5SS_short,0.021543395,-0.015,402230,402573,NW_019862769.1_402230_402573
LOC112057930,NW_019862769.1,-,A5SS_short,0.020646722,-0.018,402230,402573,NW_019862769.1_402230_402573
LOC112044723,NW_019862816.1,-,A5SS_short,0.016667423,0.03,340250,340500,NW_019862816.1_340250_340500
LOC112043932,NW_019862800.1,+,A5SS_short,0.029279075,-0.285,636474,636762,NW_019862800.1_636474_636762
LOC112043932,NW_019862800.1,+,A5SS_short,0.037656718,-0.252,636474,636762,NW_019862800.1_636474_636762
LOC112050109,NW_019863005.1,+,A5SS_short,0.000736287,-0.556,666426,666719,NW_019863005.1_666426_666719
LOC112048676,NW_019862940.1,+,A5SS_short,0.000299789,-0.051,499946,500268,NW_019862940.1_499946_500268
LOC112055133,NW_019863465.1,-,A5SS_short,0.004838819,0.11,19524,19853,NW_019863465.1_19524_19853
LOC112045549,NW_019862752.1,+,A5SS_short,0.019283743,-0.034,706008,706337,NW_019862752.1_706008_706337
LOC112045549,NW_019862752.1,+,A5SS_short,1.93E-10,-0.047,706008,706337,NW_019862752.1_706008_706337
LOC112051454,NW_019863083.1,+,A5SS_short,0.038363398,-0.033,295873,296184,NW_019863083.1_295873_296184
LOC112054942,NW_019863435.1,-,A5SS_short,2.36E-07,0.319,81696,82044,NW_019863435.1_81696_82044
LOC112054942,NW_019863435.1,-,A5SS_short,2.71E-10,0.426,81696,82044,NW_019863435.1_81696_82044
LOC112048179,NW_019862919.1,+,A5SS_short,0.006364152,-0.129,493651,493918,NW_019862919.1_493651_493918
LOC112049719,NW_019862756.1,+,A5SS_short,0.004220466,0.022,216275,216696,NW_019862756.1_216275_216696
LOC112050351,NW_019862756.1,+,A5SS_short,0.017590436,-0.336,1752609,1752993,NW_019862756.1_1752609_1752993
LOC112052445,NW_019863149.1,-,A5SS_short,0.010892083,0.054,30311,30888,NW_019863149.1_30311_30888
LOC112049151,NW_019862961.1,-,A5SS_short,1.38E-06,-0.045,132228,132498,NW_019862961.1_132228_132498
LOC112052979,NW_019863193.1,+,A5SS_short,0.001646108,0.035,56914,57603,NW_019863193.1_56914_57603
LOC112044280,NW_019862806.1,+,A5SS_short,7.67E-05,-0.214,30159,30547,NW_019862806.1_30159_30547
LOC112044307,NW_019862806.1,-,A5SS_short,0.00455028,0.052,783393,783602,NW_019862806.1_783393_783602
LOC112046614,NW_019862863.1,+,A5SS_short,2.15E-08,0.202,823662,824055,NW_019862863.1_823662_824055
LOC112046614,NW_019862863.1,+,A5SS_short,5.02E-08,0.22,823663,824055,NW_019862863.1_823663_824055
LOC112048475,NW_019862932.1,-,A5SS_short,0.000344791,-0.472,261096,261501,NW_019862932.1_261096_261501
LOC112052325,NW_019863140.1,+,A5SS_short,8.42E-07,0.104,261975,262243,NW_019863140.1_261975_262243
LOC112045911,NW_019862843.1,-,A5SS_short,0.001334643,-0.281,479408,479705,NW_019862843.1_479408_479705
LOC112047227,NW_019862884.1,+,A5SS_short,0.007378392,0.171,688760,689004,NW_019862884.1_688760_689004
LOC112050218,NW_019863013.1,+,A5SS_short,0.004006187,-0.61,83598,83840,NW_019863013.1_83598_83840
LOC112050218,NW_019863013.1,+,A5SS_short,2.81E-07,-0.129,84294,84515,NW_019863013.1_84294_84515
LOC112046734,NW_019862869.1,-,A5SS_short,0.00094536,-0.035,400389,400608,NW_019862869.1_400389_400608
LOC112046734,NW_019862869.1,-,A5SS_short,0.00094536,-0.035,400389,400608,NW_019862869.1_400389_400608
LOC112046734,NW_019862869.1,-,A5SS_short,0.001130503,-0.034,400389,400608,NW_019862869.1_400389_400608
LOC112048621,NW_019862937.1,-,A5SS_short,0.000591546,-0.027,224762,225102,NW_019862937.1_224762_225102
