GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112055428,NW_019863522.1,-,A5SS_short,0.040078669,0.188,108032,108437,NW_019863522.1_108032_108437
LOC112048594,NW_019862936.1,-,A5SS_short,7.86E-07,-0.111,293924,294247,NW_019862936.1_293924_294247
LOC112047021,NW_019862880.1,+,A5SS_short,0.006585386,0.128,608072,608383,NW_019862880.1_608072_608383
LOC112050345,NW_019863018.1,-,A5SS_short,0,0.125,320017,320277,NW_019863018.1_320017_320277
LOC112046714,NW_019862869.1,-,A5SS_short,0,-0.158,199861,200217,NW_019862869.1_199861_200217
LOC112054217,NW_019863330.1,+,A5SS_short,0.024581982,0.115,18259,18699,NW_019863330.1_18259_18699
LOC112049644,NW_019862982.1,-,A5SS_short,0.003812741,-0.011,393813,394140,NW_019862982.1_393813_394140
LOC112051193,NW_019862757.1,-,A5SS_short,1.56E-08,0.089,1821214,1821576,NW_019862757.1_1821214_1821576
LOC112047793,NW_019862904.1,-,A5SS_short,0.003579023,0.047,1353660,1353917,NW_019862904.1_1353660_1353917
LOC112046101,NW_019862848.1,+,A5SS_short,4.17E-05,-0.081,664603,664953,NW_019862848.1_664603_664953
LOC112046721,NW_019862753.1,-,A5SS_short,0.040839954,-0.086,387990,388339,NW_019862753.1_387990_388339
LOC112048189,NW_019862920.1,-,A5SS_short,1.97E-05,-0.297,611219,611541,NW_019862920.1_611219_611541
LOC112044658,NW_019862815.1,-,A5SS_short,6.62E-09,-0.231,68093,68404,NW_019862815.1_68093_68404
LOC112044658,NW_019862815.1,-,A5SS_short,1.69E-06,0.133,75042,75347,NW_019862815.1_75042_75347
LOC112055679,NW_019863585.1,-,A5SS_short,8.53E-05,-0.063,32967,33388,NW_019863585.1_32967_33388
LOC112052436,NW_019863148.1,-,A5SS_short,0.001142699,-0.43,64747,65016,NW_019863148.1_64747_65016
LOC112053498,NW_019863247.1,-,A5SS_short,0.049811475,0.018,151522,151895,NW_019863247.1_151522_151895
LOC112053364,NW_019863233.1,-,A5SS_short,0,0.29,156982,157260,NW_019863233.1_156982_157260
LOC112047533,NW_019862896.1,+,A5SS_short,0.029231718,0.176,344575,345385,NW_019862896.1_344575_345385
LOC112045981,NW_019862845.1,+,A5SS_short,0.013638249,-0.017,907104,907753,NW_019862845.1_907104_907753
LOC112045981,NW_019862845.1,+,A5SS_short,0.019173718,-0.096,907104,907753,NW_019862845.1_907104_907753
LOC112051154,NW_019863066.1,+,A5SS_short,0.011076123,0.202,394979,395318,NW_019863066.1_394979_395318
LOC112046614,NW_019862863.1,+,A5SS_short,4.24E-07,-0.153,823861,824261,NW_019862863.1_823861_824261
LOC112054176,NW_019863326.1,-,A5SS_short,8.35E-07,0.049,57868,58198,NW_019863326.1_57868_58198
LOC112048134,NW_019862918.1,+,A5SS_short,0,0.077,629359,629774,NW_019862918.1_629359_629774
LOC112048422,NW_019862929.1,+,A5SS_short,2.14E-07,-0.214,62969,63426,NW_019862929.1_62969_63426
LOC112056263,NW_019863751.1,-,A5SS_short,3.77E-05,-0.145,43023,43390,NW_019863751.1_43023_43390
LOC112045025,NW_019862822.1,-,A5SS_short,1.09E-09,0.106,1037531,1037856,NW_019862822.1_1037531_1037856
LOC112051564,NW_019863089.1,+,A5SS_short,0.003615061,-0.09,337165,337536,NW_019863089.1_337165_337536
LOC112047618,NW_019862898.1,-,A5SS_short,1.46E-05,0.027,575660,576496,NW_019862898.1_575660_576496
LOC112047618,NW_019862898.1,-,A5SS_short,1.39E-06,0.037,575660,576496,NW_019862898.1_575660_576496
LOC112044298,NW_019862806.1,+,A5SS_short,0.021357511,-0.1,670852,671204,NW_019862806.1_670852_671204
LOC112043015,NW_019862784.1,-,A5SS_short,6.30E-09,-0.035,990199,990475,NW_019862784.1_990199_990475
LOC112053485,NW_019863245.1,+,A5SS_short,0.008841248,-0.317,144720,145054,NW_019863245.1_144720_145054
LOC112052204,NW_019863133.1,+,A5SS_short,0.000188479,-0.04,132465,132795,NW_019863133.1_132465_132795
LOC112048791,NW_019862945.1,-,A5SS_short,4.75E-10,-0.147,486145,486410,NW_019862945.1_486145_486410
LOC112048791,NW_019862945.1,-,A5SS_short,0.000337545,0.027,486149,486410,NW_019862945.1_486149_486410
LOC112048791,NW_019862945.1,-,A5SS_short,0.046241631,-0.16,486145,486410,NW_019862945.1_486145_486410
LOC112048791,NW_019862945.1,-,A5SS_short,0.024801631,0.379,486149,486410,NW_019862945.1_486149_486410
LOC112048791,NW_019862945.1,-,A5SS_short,8.35E-07,0.435,486149,486410,NW_019862945.1_486149_486410
LOC112048787,NW_019862945.1,+,A5SS_short,4.91E-08,0.526,435164,435511,NW_019862945.1_435164_435511
LOC112048787,NW_019862945.1,+,A5SS_short,1.09E-09,0.423,435164,435511,NW_019862945.1_435164_435511
LOC112048787,NW_019862945.1,+,A5SS_short,3.30E-06,0.433,435164,435511,NW_019862945.1_435164_435511
LOC112048787,NW_019862945.1,+,A5SS_short,3.30E-06,0.444,435164,435511,NW_019862945.1_435164_435511
LOC112048787,NW_019862945.1,+,A5SS_short,0.047060867,0.357,435164,435516,NW_019862945.1_435164_435516
LOC112048778,NW_019862945.1,-,A5SS_short,0.000330028,0.065,347862,348169,NW_019862945.1_347862_348169
LOC112048480,NW_019862932.1,-,A5SS_short,0.025889755,-0.331,269948,270300,NW_019862932.1_269948_270300
LOC112053753,NW_019863278.1,+,A5SS_short,1.49E-09,-0.173,114326,114733,NW_019863278.1_114326_114733
LOC112053860,NW_019863289.1,+,A5SS_short,0.0007827,-0.053,168333,168764,NW_019863289.1_168333_168764
LOC112058245,NW_019862773.1,-,A5SS_short,0.004804203,-0.292,256960,257205,NW_019862773.1_256960_257205
LOC112052411,NW_019863146.1,-,A5SS_short,0.000764822,0.183,30819,31169,NW_019863146.1_30819_31169
LOC112046902,NW_019862874.1,-,A5SS_short,0.020944495,-0.138,517745,518105,NW_019862874.1_517745_518105
LOC112046886,NW_019862874.1,+,A5SS_short,1.72E-08,0.063,123849,124162,NW_019862874.1_123849_124162
LOC112051765,NW_019863101.1,+,A5SS_short,0.001042771,0.073,227767,228086,NW_019863101.1_227767_228086
LOC112051765,NW_019863101.1,+,A5SS_short,0,-0.055,244093,244452,NW_019863101.1_244093_244452
LOC112051765,NW_019863101.1,+,A5SS_short,2.21E-07,-0.257,244093,244452,NW_019863101.1_244093_244452
LOC112051765,NW_019863101.1,+,A5SS_short,2.36E-06,-0.45,244093,244585,NW_019863101.1_244093_244585
LOC112051765,NW_019863101.1,+,A5SS_short,6.67E-06,0.442,244385,244708,NW_019863101.1_244385_244708
LOC112051765,NW_019863101.1,+,A5SS_short,0,0.625,244385,244708,NW_019863101.1_244385_244708
LOC112053903,NW_019862760.1,-,A5SS_short,0.000200612,0.063,1789618,1789963,NW_019862760.1_1789618_1789963
LOC112051365,NW_019863078.1,+,A5SS_short,0.024475015,-0.011,127894,128425,NW_019863078.1_127894_128425
LOC112049345,NW_019862968.1,-,A5SS_short,0.01070205,-0.051,556799,557308,NW_019862968.1_556799_557308
LOC112051433,NW_019863082.1,+,A5SS_short,0.001127838,-0.157,333933,334337,NW_019863082.1_333933_334337
LOC112050825,NW_019863045.1,+,A5SS_short,0.016435352,0.123,379480,379833,NW_019863045.1_379480_379833
LOC112053597,NW_019863259.1,-,A5SS_short,5.39E-10,0.168,319039,319286,NW_019863259.1_319039_319286
LOC112043798,NW_019862798.1,+,A5SS_short,0.000127748,0.177,55186,55496,NW_019862798.1_55186_55496
LOC112049614,NW_019862748.1,+,A5SS_short,0.004099936,-0.01,2997792,2998126,NW_019862748.1_2997792_2998126
LOC112049614,NW_019862748.1,+,A5SS_short,0.004099804,-0.01,2997792,2998126,NW_019862748.1_2997792_2998126
LOC112050002,NW_019862748.1,+,A5SS_short,1.23E-09,0.512,3378577,3378865,NW_019862748.1_3378577_3378865
LOC112058267,NW_019862748.1,-,A5SS_short,0.031161562,0.058,623270,623535,NW_019862748.1_623270_623535
LOC112051042,NW_019862748.1,-,A5SS_short,7.05E-14,0.371,367982,368529,NW_019862748.1_367982_368529
LOC112051042,NW_019862748.1,-,A5SS_short,1.50E-07,0.321,367982,368529,NW_019862748.1_367982_368529
LOC112058414,NW_019862776.1,-,A5SS_short,0.018265105,0.224,690129,690477,NW_019862776.1_690129_690477
LOC112047044,NW_019862881.1,+,A5SS_short,0.001022778,0.057,305747,306104,NW_019862881.1_305747_306104
LOC112046832,NW_019862872.1,+,A5SS_short,0.001255886,-0.046,403749,404095,NW_019862872.1_403749_404095
LOC112051951,NW_019862758.1,-,A5SS_short,5.48E-13,-0.099,2123181,2123444,NW_019862758.1_2123181_2123444
LOC112051951,NW_019862758.1,-,A5SS_short,6.23E-11,-0.206,2123181,2123444,NW_019862758.1_2123181_2123444
LOC112051951,NW_019862758.1,-,A5SS_short,5.86E-11,-0.206,2123181,2123444,NW_019862758.1_2123181_2123444
LOC112051951,NW_019862758.1,-,A5SS_short,2.98E-11,-0.189,2123181,2123444,NW_019862758.1_2123181_2123444
LOC112051951,NW_019862758.1,-,A5SS_short,3.82E-11,-0.167,2123181,2123444,NW_019862758.1_2123181_2123444
LOC112049721,NW_019862987.1,+,A5SS_short,0.000226308,-0.494,396106,396500,NW_019862987.1_396106_396500
LOC112046043,NW_019862846.1,-,A5SS_short,0.002915189,-0.021,293905,294216,NW_019862846.1_293905_294216
LOC112043341,NW_019862749.1,+,A5SS_short,0.004932991,0.033,2688937,2689323,NW_019862749.1_2688937_2689323
LOC112043332,NW_019862749.1,-,A5SS_short,0.044870314,0.249,2337491,2337825,NW_019862749.1_2337491_2337825
LOC112048265,NW_019862923.1,+,A5SS_short,7.66E-09,-0.533,258151,258471,NW_019862923.1_258151_258471
LOC112050869,NW_019863047.1,-,A5SS_short,0.015568594,0.098,343291,343659,NW_019863047.1_343291_343659
LOC112057797,NW_019862766.1,+,A5SS_short,5.90E-07,-0.032,370268,370637,NW_019862766.1_370268_370637
LOC112044870,NW_019862819.1,-,A5SS_short,0.048481173,-0.213,806862,807341,NW_019862819.1_806862_807341
LOC112058271,NW_019862749.1,-,A5SS_short,0.01070205,0.168,506437,506867,NW_019862749.1_506437_506867
LOC112050044,NW_019863003.1,-,A5SS_short,0,-0.124,178597,178992,NW_019863003.1_178597_178992
LOC112050044,NW_019863003.1,-,A5SS_short,6.43E-09,0.039,178649,178992,NW_019863003.1_178649_178992
LOC112058385,NW_019862775.1,+,A5SS_short,0.021689145,-0.422,169166,169548,NW_019862775.1_169166_169548
LOC112052180,NW_019863132.1,-,A5SS_short,0,0.156,286515,286953,NW_019863132.1_286515_286953
LOC112052180,NW_019863132.1,-,A5SS_short,0,-0.068,288968,289395,NW_019863132.1_288968_289395
LOC112044645,NW_019862814.1,+,A5SS_short,0.000160295,0.24,957236,957486,NW_019862814.1_957236_957486
LOC112045305,NW_019862828.1,+,A5SS_short,0.003407658,0.137,624085,624400,NW_019862828.1_624085_624400
LOC112045305,NW_019862828.1,+,A5SS_short,0.020625993,0.394,624085,624400,NW_019862828.1_624085_624400
LOC112045305,NW_019862828.1,+,A5SS_short,1.31E-05,0.101,717997,718339,NW_019862828.1_717997_718339
LOC112045305,NW_019862828.1,+,A5SS_short,0.034624477,0.032,735146,735416,NW_019862828.1_735146_735416
LOC112045305,NW_019862828.1,+,A5SS_short,0.037397307,0.033,735146,735416,NW_019862828.1_735146_735416
LOC112045305,NW_019862828.1,+,A5SS_short,0.000194371,0.137,735146,735824,NW_019862828.1_735146_735824
LOC112043184,NW_019862787.1,+,A5SS_short,0.000176902,-0.139,210332,210706,NW_019862787.1_210332_210706
LOC112055545,NW_019863549.1,+,A5SS_short,0.040839954,0.225,32984,33300,NW_019863549.1_32984_33300
LOC112045805,NW_019862841.1,+,A5SS_short,7.05E-14,-0.067,514054,514378,NW_019862841.1_514054_514378
LOC112057966,NW_019862770.1,+,A5SS_short,0.018278873,-0.02,89669,90063,NW_019862770.1_89669_90063
LOC112046993,NW_019862879.1,-,A5SS_short,0.00442572,-0.448,660055,660566,NW_019862879.1_660055_660566
LOC112046993,NW_019862879.1,-,A5SS_short,0.000359952,0.459,660090,660566,NW_019862879.1_660090_660566
LOC112048610,NW_019862748.1,-,A5SS_short,0.002089792,-0.021,2694779,2695103,NW_019862748.1_2694779_2695103
LOC112048610,NW_019862748.1,-,A5SS_short,0.010176836,-0.354,2695162,2695464,NW_019862748.1_2695162_2695464
LOC112048610,NW_019862748.1,-,A5SS_short,0.007248532,-0.365,2695162,2695464,NW_019862748.1_2695162_2695464
LOC112048610,NW_019862748.1,-,A5SS_short,0.037587475,-0.213,2695676,2696088,NW_019862748.1_2695676_2696088
LOC112050833,NW_019863045.1,-,A5SS_short,0.003859115,0.074,156191,156478,NW_019863045.1_156191_156478
LOC112050343,NW_019863018.1,+,A5SS_short,0.008148518,-0.126,286874,287291,NW_019863018.1_286874_287291
LOC112055727,NW_019862762.1,+,A5SS_short,0.003825443,-0.026,1911106,1911431,NW_019862762.1_1911106_1911431
LOC112055189,NW_019862762.1,-,A5SS_short,0.000484207,0.092,99920,100304,NW_019862762.1_99920_100304
LOC112046893,NW_019862874.1,-,A5SS_short,0.000444867,-0.075,182530,182866,NW_019862874.1_182530_182866
LOC112045055,NW_019862823.1,-,A5SS_short,5.41E-06,-0.012,395140,395636,NW_019862823.1_395140_395636
LOC112045055,NW_019862823.1,-,A5SS_short,0.00072496,-0.015,395238,395636,NW_019862823.1_395238_395636
LOC112045055,NW_019862823.1,-,A5SS_short,3.18E-10,0.072,420968,421446,NW_019862823.1_420968_421446
LOC112045759,NW_019862752.1,-,A5SS_short,7.49E-08,-0.107,1186836,1187171,NW_019862752.1_1186836_1187171
LOC112052526,NW_019863155.1,-,A5SS_short,7.21E-05,-0.068,212094,212558,NW_019863155.1_212094_212558
LOC112053036,NW_019863198.1,+,A5SS_short,0.01691803,-0.273,228034,228391,NW_019863198.1_228034_228391
LOC112058531,NW_019862778.1,-,A5SS_short,0.020618133,-0.065,511576,511976,NW_019862778.1_511576_511976
LOC112053871,NW_019863290.1,-,A5SS_short,0.011341635,0.441,187854,188095,NW_019863290.1_187854_188095
LOC112053871,NW_019863290.1,-,A5SS_short,0.004246148,0.47,187854,188095,NW_019863290.1_187854_188095
LOC112053871,NW_019863290.1,-,A5SS_short,0.005631332,0.46,187854,188095,NW_019863290.1_187854_188095
LOC112053871,NW_019863290.1,-,A5SS_short,0.006945532,0.448,187854,188095,NW_019863290.1_187854_188095
LOC112044859,NW_019862751.1,-,A5SS_short,0.013209128,0.265,1556687,1556994,NW_019862751.1_1556687_1556994
LOC112052787,NW_019863176.1,-,A5SS_short,0.046309233,0.04,155486,155916,NW_019863176.1_155486_155916
LOC112056840,NW_019864020.1,+,A5SS_short,7.65E-09,0.028,20770,21040,NW_019864020.1_20770_21040
LOC112056840,NW_019864020.1,+,A5SS_short,0,0.142,20770,21040,NW_019864020.1_20770_21040
LOC112056840,NW_019864020.1,+,A5SS_short,0.009061058,0.112,20770,21073,NW_019864020.1_20770_21073
LOC112045796,NW_019862841.1,-,A5SS_short,0.000147114,0.342,314111,314361,NW_019862841.1_314111_314361
LOC112045119,NW_019862751.1,+,A5SS_short,0.009435923,0.106,2727090,2727448,NW_019862751.1_2727090_2727448
LOC112045119,NW_019862751.1,+,A5SS_short,0.01070205,0.242,2727090,2727552,NW_019862751.1_2727090_2727552
LOC112043722,NW_019862795.1,-,A5SS_short,0.007966633,0.02,1136531,1136842,NW_019862795.1_1136531_1136842
LOC112050057,NW_019863003.1,+,A5SS_short,0.006692863,0.022,476155,476586,NW_019863003.1_476155_476586
LOC112052088,NW_019863124.1,-,A5SS_short,0.007929347,0.113,199393,199803,NW_019863124.1_199393_199803
LOC112053443,NW_019862760.1,+,A5SS_short,4.14E-06,0.154,35967,36245,NW_019862760.1_35967_36245
LOC112053443,NW_019862760.1,+,A5SS_short,6.16E-07,0.149,35967,36245,NW_019862760.1_35967_36245
LOC112053443,NW_019862760.1,+,A5SS_short,1.67E-05,0.174,52244,52525,NW_019862760.1_52244_52525
LOC112055393,NW_019862762.1,+,A5SS_short,9.43E-13,-0.163,260517,260854,NW_019862762.1_260517_260854
LOC112044502,NW_019862810.1,-,A5SS_short,0.026641026,0.17,1136768,1136985,NW_019862810.1_1136768_1136985
LOC112045145,NW_019862825.1,+,A5SS_short,8.57E-09,-0.6,826932,827316,NW_019862825.1_826932_827316
LOC112050746,NW_019863040.1,-,A5SS_short,0.02528299,-0.251,34665,34874,NW_019863040.1_34665_34874
LOC112044126,NW_019862804.1,+,A5SS_short,0.000157094,0.064,710569,711049,NW_019862804.1_710569_711049
LOC112049588,NW_019862980.1,-,A5SS_short,0.007602994,0.238,90917,91279,NW_019862980.1_90917_91279
LOC112052382,NW_019863144.1,-,A5SS_short,1.02E-08,0.276,246611,247048,NW_019863144.1_246611_247048
LOC112052382,NW_019863144.1,-,A5SS_short,5.08E-07,0.031,246707,247048,NW_019863144.1_246707_247048
LOC112048968,NW_019862953.1,-,A5SS_short,6.14E-05,-0.164,361039,361395,NW_019862953.1_361039_361395
LOC112051763,NW_019863101.1,-,A5SS_short,2.67E-06,-0.069,219871,220111,NW_019863101.1_219871_220111
LOC112051763,NW_019863101.1,-,A5SS_short,0.000151779,-0.046,219871,220111,NW_019863101.1_219871_220111
LOC112046370,NW_019862856.1,-,A5SS_short,4.62E-07,-0.036,737831,738082,NW_019862856.1_737831_738082
LOC112049101,NW_019862958.1,-,A5SS_short,0.003080393,0.232,141137,141446,NW_019862958.1_141137_141446
LOC112053999,NW_019862760.1,+,A5SS_short,0.00058299,0.172,2207394,2207784,NW_019862760.1_2207394_2207784
LOC112053999,NW_019862760.1,+,A5SS_short,2.45E-05,0.223,2207394,2207784,NW_019862760.1_2207394_2207784
LOC112053999,NW_019862760.1,+,A5SS_short,0.001487773,0.247,2207394,2207793,NW_019862760.1_2207394_2207793
LOC112052803,NW_019863177.1,-,A5SS_short,0.007194323,0.011,105142,105446,NW_019863177.1_105142_105446
LOC112050499,NW_019863026.1,+,A5SS_short,3.01E-05,0.09,300164,300460,NW_019863026.1_300164_300460
LOC112051208,NW_019863068.1,+,A5SS_short,0.000642533,0.021,222745,223101,NW_019863068.1_222745_223101
LOC112046887,NW_019862874.1,-,A5SS_short,0.0419028,-0.142,21105,21366,NW_019862874.1_21105_21366
LOC112046887,NW_019862874.1,-,A5SS_short,0,0.157,22778,22985,NW_019862874.1_22778_22985
LOC112049885,NW_019862996.1,-,A5SS_short,0.001657202,-0.411,174548,174931,NW_019862996.1_174548_174931
LOC112049885,NW_019862996.1,-,A5SS_short,0.001208951,0.277,174623,174931,NW_019862996.1_174623_174931
LOC112044316,NW_019862806.1,+,A5SS_short,0.017638444,-0.075,1118842,1119111,NW_019862806.1_1118842_1119111
LOC112044316,NW_019862806.1,+,A5SS_short,0.021106628,-0.066,1118842,1119111,NW_019862806.1_1118842_1119111
LOC112044105,NW_019862803.1,-,A5SS_short,3.04E-06,0.098,289592,289962,NW_019862803.1_289592_289962
LOC112044076,NW_019862803.1,-,A5SS_short,0.003353254,-0.214,44969,45367,NW_019862803.1_44969_45367
LOC112044076,NW_019862803.1,-,A5SS_short,0.014741944,-0.198,44969,45367,NW_019862803.1_44969_45367
LOC112044076,NW_019862803.1,-,A5SS_short,0.003353254,-0.214,44969,45367,NW_019862803.1_44969_45367
LOC112056407,NW_019863803.1,+,A5SS_short,8.38E-07,-0.091,30234,30463,NW_019863803.1_30234_30463
LOC112058269,NW_019862773.1,+,A5SS_short,9.32E-05,0.049,523012,523386,NW_019862773.1_523012_523386
LOC112046522,NW_019862860.1,+,A5SS_short,2.09E-08,0.375,108222,108534,NW_019862860.1_108222_108534
LOC112051245,NW_019863070.1,-,A5SS_short,8.43E-05,-0.043,13581,13972,NW_019863070.1_13581_13972
LOC112058550,NW_019862778.1,-,A5SS_short,0.000145394,0.013,1103134,1103464,NW_019862778.1_1103134_1103464
LOC112058550,NW_019862778.1,-,A5SS_short,6.65E-13,0.133,1103134,1103464,NW_019862778.1_1103134_1103464
LOC112058550,NW_019862778.1,-,A5SS_short,7.21E-05,0.014,1103134,1103464,NW_019862778.1_1103134_1103464
LOC112058550,NW_019862778.1,-,A5SS_short,0.000127748,0.013,1103134,1103464,NW_019862778.1_1103134_1103464
LOC112058550,NW_019862778.1,-,A5SS_short,0.000127748,0.013,1103134,1103464,NW_019862778.1_1103134_1103464
LOC112052001,NW_019863118.1,-,A5SS_short,0.000200375,-0.105,162344,162583,NW_019863118.1_162344_162583
LOC112052001,NW_019863118.1,-,A5SS_short,4.45E-05,-0.122,162344,162583,NW_019863118.1_162344_162583
LOC112051523,NW_019863087.1,+,A5SS_short,0,-0.137,179021,179357,NW_019863087.1_179021_179357
LOC112051523,NW_019863087.1,+,A5SS_short,0,-0.137,179021,179357,NW_019863087.1_179021_179357
LOC112051523,NW_019863087.1,+,A5SS_short,0,-0.137,179021,179357,NW_019863087.1_179021_179357
LOC112051523,NW_019863087.1,+,A5SS_short,0.000232444,0.042,187366,187651,NW_019863087.1_187366_187651
LOC112051523,NW_019863087.1,+,A5SS_short,0.004636532,0.177,187366,187651,NW_019863087.1_187366_187651
LOC112052337,NW_019863141.1,-,A5SS_short,0.002532241,0.354,179971,180243,NW_019863141.1_179971_180243
LOC112052337,NW_019863141.1,-,A5SS_short,0.005989099,0.35,179971,180243,NW_019863141.1_179971_180243
LOC112046986,NW_019862879.1,-,A5SS_short,4.23E-11,-0.038,318165,318453,NW_019862879.1_318165_318453
LOC112054138,NW_019863323.1,+,A5SS_short,4.10E-08,0.405,146846,147190,NW_019863323.1_146846_147190
LOC112056845,NW_019864022.1,-,A5SS_short,0.008194201,0.423,34589,34964,NW_019864022.1_34589_34964
LOC112051946,NW_019863113.1,+,A5SS_short,0.040627892,-0.144,277844,278206,NW_019863113.1_277844_278206
LOC112050513,NW_019863027.1,-,A5SS_short,6.04E-05,0.085,134645,135173,NW_019863027.1_134645_135173
LOC112056515,NW_019863856.1,-,A5SS_short,0.004181377,-0.082,33983,34326,NW_019863856.1_33983_34326
LOC112051195,NW_019863068.1,+,A5SS_short,0.019458425,-0.043,238895,239182,NW_019863068.1_238895_239182
LOC112047520,NW_019862895.1,+,A5SS_short,1.06E-05,-0.221,80830,81292,NW_019862895.1_80830_81292
LOC112053596,NW_019863259.1,+,A5SS_short,0.009654102,-0.072,293546,293823,NW_019863259.1_293546_293823
LOC112053596,NW_019863259.1,+,A5SS_short,2.21E-07,0.584,293546,293823,NW_019863259.1_293546_293823
LOC112048330,NW_019862925.1,-,A5SS_short,0.000208535,0.137,632101,632618,NW_019862925.1_632101_632618
LOC112048330,NW_019862925.1,-,A5SS_short,9.19E-05,-0.184,632187,632618,NW_019862925.1_632187_632618
LOC112048330,NW_019862925.1,-,A5SS_short,3.31E-11,-0.227,632187,632618,NW_019862925.1_632187_632618
LOC112044077,NW_019862803.1,+,A5SS_short,0.001742628,-0.131,138963,139386,NW_019862803.1_138963_139386
LOC112049395,NW_019862971.1,+,A5SS_short,1.05E-08,-0.147,618138,618501,NW_019862971.1_618138_618501
LOC112057895,NW_019862768.1,-,A5SS_short,0.000524047,0.046,1513670,1514190,NW_019862768.1_1513670_1514190
LOC112056645,NW_019862763.1,+,A5SS_short,0.006945532,-0.161,1060358,1060667,NW_019862763.1_1060358_1060667
LOC112055526,NW_019863545.1,-,A5SS_short,0.000569614,-0.071,76318,76547,NW_019863545.1_76318_76547
LOC112053782,NW_019863281.1,-,A5SS_short,0.000475856,0.105,177204,177562,NW_019863281.1_177204_177562
LOC112058078,NW_019862771.1,+,A5SS_short,0.017609411,0.599,745424,745842,NW_019862771.1_745424_745842
LOC112043045,NW_019862784.1,+,A5SS_short,0.015520464,0.12,1528914,1529343,NW_019862784.1_1528914_1529343
LOC112043045,NW_019862784.1,+,A5SS_short,1.90E-10,0.163,1528914,1529393,NW_019862784.1_1528914_1529393
LOC112043045,NW_019862784.1,+,A5SS_short,0.02732666,0.106,1528914,1529404,NW_019862784.1_1528914_1529404
LOC112049949,NW_019862998.1,-,A5SS_short,0.000250687,0.34,127194,127847,NW_019862998.1_127194_127847
LOC112049949,NW_019862998.1,-,A5SS_short,0.0099321,-0.333,127223,127847,NW_019862998.1_127223_127847
LOC112049356,NW_019862968.1,-,A5SS_short,0.002620961,-0.113,191214,191555,NW_019862968.1_191214_191555
LOC112049619,NW_019862981.1,-,A5SS_short,0.001779449,-0.405,74380,74734,NW_019862981.1_74380_74734
LOC112046894,NW_019862874.1,+,A5SS_short,4.16E-11,0.057,271770,272133,NW_019862874.1_271770_272133
LOC112045508,NW_019862834.1,+,A5SS_short,0.026605436,0.552,756790,757107,NW_019862834.1_756790_757107
LOC112055448,NW_019863525.1,+,A5SS_short,0.000681776,0.03,116109,116678,NW_019863525.1_116109_116678
LOC112045818,NW_019862841.1,-,A5SS_short,0.000130957,-0.48,852958,853281,NW_019862841.1_852958_853281
LOC112044649,NW_019862814.1,+,A5SS_short,5.32E-05,-0.034,907792,908098,NW_019862814.1_907792_908098
LOC112055953,NW_019863664.1,+,A5SS_short,7.84E-09,0.266,11374,11793,NW_019863664.1_11374_11793
LOC112046483,NW_019862858.1,-,A5SS_short,2.24E-07,0.056,133228,133769,NW_019862858.1_133228_133769
LOC112043669,NW_019862794.1,-,A5SS_short,6.26E-05,0.064,1095334,1095675,NW_019862794.1_1095334_1095675
LOC112057881,NW_019862768.1,-,A5SS_short,4.30E-08,0.075,955683,956203,NW_019862768.1_955683_956203
LOC112057881,NW_019862768.1,-,A5SS_short,0.028365942,0.03,955788,956203,NW_019862768.1_955788_956203
LOC112057881,NW_019862768.1,-,A5SS_short,1.17E-09,-0.01,955897,956203,NW_019862768.1_955897_956203
LOC112057881,NW_019862768.1,-,A5SS_short,0.032755047,-0.024,955899,956203,NW_019862768.1_955899_956203
LOC112057881,NW_019862768.1,-,A5SS_short,0.019349157,-0.071,955906,956203,NW_019862768.1_955906_956203
LOC112046332,NW_019862855.1,-,A5SS_short,7.57E-08,0.619,629967,630240,NW_019862855.1_629967_630240
LOC112044751,NW_019862817.1,-,A5SS_short,0.015017512,-0.058,874702,875149,NW_019862817.1_874702_875149
LOC112051694,NW_019863098.1,-,A5SS_short,0.000209099,0.057,352143,352442,NW_019863098.1_352143_352442
LOC112055277,NW_019863491.1,+,A5SS_short,0.0007648,0.168,30384,30671,NW_019863491.1_30384_30671
LOC112055277,NW_019863491.1,+,A5SS_short,0.000569614,0.08,31906,32298,NW_019863491.1_31906_32298
LOC112053451,NW_019863242.1,-,A5SS_short,0.003104623,-0.079,164531,164838,NW_019863242.1_164531_164838
LOC112052141,NW_019863130.1,-,A5SS_short,0.045539804,-0.038,86750,87035,NW_019863130.1_86750_87035
LOC112053016,NW_019862759.1,-,A5SS_short,5.48E-07,0.116,1315938,1316306,NW_019862759.1_1315938_1316306
LOC112048398,NW_019862929.1,+,A5SS_short,0.000377635,0.083,269770,270197,NW_019862929.1_269770_270197
LOC112048398,NW_019862929.1,+,A5SS_short,0.02858366,0.007,269770,270197,NW_019862929.1_269770_270197
LOC112048398,NW_019862929.1,+,A5SS_short,0.036939042,0.006,269909,270197,NW_019862929.1_269909_270197
LOC112048544,NW_019862934.1,+,A5SS_short,0.020335422,-0.293,287939,288333,NW_019862934.1_287939_288333
LOC112047508,NW_019862895.1,+,A5SS_short,0.011341635,-0.174,55719,55946,NW_019862895.1_55719_55946
LOC112049503,NW_019862976.1,-,A5SS_short,9.05E-13,0.041,436102,436328,NW_019862976.1_436102_436328
LOC112049503,NW_019862976.1,-,A5SS_short,1.64E-06,0.025,436102,436328,NW_019862976.1_436102_436328
