Chr	start	end	width	meanMeth1	meanMeth2	diffMeth	areaStat	annotation	geneId	transcriptId	distanceToTSS	Sample
NW_019863069.1	57281	57313	33	0.646088918	0.495216692	0.150872226	21.20435958	Intron	LOC112051235	XM_024089792.1	5150	WP_vs_DP_5mC_DMR
NW_019863069.1	56234	56476	243	0.646767976	0.383248754	0.263519222	73.33652193	Intron	LOC112051235	XM_024089792.1	5987	WP_vs_DP_5mC_DMR
NW_019863069.1	70140	70171	32	0.739664006	0.599602788	0.140061218	15.8476878	Intron	LOC112051237	XM_024089798.1	1410	WP_vs_DP_5mC_DMR
NW_019863071.1	149797	149824	28	0.411363266	0.716031258	-0.304667992	-10.05050419	Intron	LOC112051276	XM_024089847.1	3076	WP_vs_DP_5mC_DMR
NW_019862757.1	2478374	2478599	226	0.701095506	0.485447459	0.215648047	29.54842657	Intron	LOC112051295	XM_024089883.1	635	WP_vs_DP_5mC_DMR
NW_019862757.1	2487662	2487705	44	0.640496639	0.458133735	0.182362904	9.815020634	Intron	LOC112051303	XM_024089903.1	699	WP_vs_DP_5mC_DMR
NW_019863073.1	210600	211315	716	0.851858118	0.541996067	0.309862051	43.35416594	Intron	LOC112051307	XM_024089895.1	1447	WP_vs_DP_5mC_DMR
NW_019863073.1	214768	214949	182	0.402753732	0.658716057	-0.255962324	-27.70270495	Intron	LOC112051312	XM_024089905.1	1489	WP_vs_DP_5mC_DMR
NW_019863081.1	6603	6675	73	0.814167507	0.653649962	0.160517545	33.34993756	Intron	LOC112051415	XM_024090043.1	1157	WP_vs_DP_5mC_DMR
NW_019863083.1	270986	271061	76	0.178853527	0.336241601	-0.157388074	-15.84975941	Intron	LOC112051444	XM_024090083.1	-2208	WP_vs_DP_5mC_DMR
NW_019863083.1	319423	319540	118	0.839448986	0.650383649	0.189065337	33.77983067	Intron	LOC112051462	XM_024090112.1	1885	WP_vs_DP_5mC_DMR
NW_019863087.1	313248	313304	57	0.539784516	0.385441799	0.154342717	12.5949444	Intron	LOC112051528	XM_024090216.1	923	WP_vs_DP_5mC_DMR
NW_019862758.1	666790	666842	53	0.508100065	0.3275548	0.180545265	26.10421116	Intron	LOC112051559	XM_024090271.1	2130	WP_vs_DP_5mC_DMR
NW_019862758.1	668232	668327	96	0.541506282	0.3515965	0.189909783	8.626040232	Intron	LOC112051559	XM_024090271.1	645	WP_vs_DP_5mC_DMR
NW_019863090.1	76484	76514	31	0.73631269	0.573761105	0.162551585	16.37853018	Intron	LOC112051579	XM_024090294.1	2016	WP_vs_DP_5mC_DMR
NW_019863094.1	230821	230871	51	0.865954781	0.706982883	0.158971898	29.99380803	Intron	LOC112051654	XM_024090381.1	1125	WP_vs_DP_5mC_DMR
NW_019862758.1	785987	786229	243	0.738446382	0.434989184	0.303457198	41.09291614	Intron	LOC112051670	XM_024090404.1	641	WP_vs_DP_5mC_DMR
NW_019863098.1	348843	348924	82	0.100174253	0.337934477	-0.237760223	-21.42439185	Intron	LOC112051694	XM_024090466.1	13834	WP_vs_DP_5mC_DMR
NW_019863098.1	360842	361052	211	0.827501686	0.57138505	0.256116635	20.10599269	Intron	LOC112051694	XM_024090466.1	1706	WP_vs_DP_5mC_DMR
NW_019863101.1	341544	341659	116	0.671303339	0.45699334	0.214309999	44.47318391	Intron	LOC112051751	XM_024090529.1	705	WP_vs_DP_5mC_DMR
NW_019863101.1	227685	227830	146	0.571632721	0.40878259	0.162850131	37.52059997	Intron	LOC112051765	XM_024090547.1	4406	WP_vs_DP_5mC_DMR
NW_019863108.1	195170	195384	215	0.248678802	0.451444157	-0.202765356	-17.89420293	Intron	LOC112051872	XM_024090687.1	5870	WP_vs_DP_5mC_DMR
NW_019862758.1	1938098	1938268	171	0.725465296	0.504260102	0.221205194	99.25905369	Intron	LOC112051916	XM_024090765.1	1066	WP_vs_DP_5mC_DMR
NW_019863119.1	266345	266532	188	0.18396202	0.37942695	-0.195464931	-16.77395905	Intron	Trnam-cau-13	rna-Trnam-cau-13	-5710	WP_vs_DP_5mC_DMR
NW_019863122.1	121596	121875	280	0.774139674	0.572093888	0.202045786	56.81608636	Intron	LOC112052058	XM_024090962.1	1026	WP_vs_DP_5mC_DMR
NW_019863122.1	203223	203395	173	0.740743942	0.53791077	0.202833172	51.30928049	Intron	LOC112052067	XM_024090979.1	1063	WP_vs_DP_5mC_DMR
NW_019863124.1	260091	260215	125	0.669428468	0.451505173	0.217923295	23.94350849	Intron	LOC112052090	XM_024091021.1	1888	WP_vs_DP_5mC_DMR
NW_019863126.1	53481	54320	840	0.062812123	0.239998067	-0.177185945	-212.33967	Intron	LOC112052112	XM_024091045.1	17167	WP_vs_DP_5mC_DMR
NW_019863130.1	115765	115949	185	0.636364546	0.394601987	0.241762559	24.19005906	Intron	LOC112052142	XM_024091104.1	1273	WP_vs_DP_5mC_DMR
NW_019863132.1	17579	17982	404	0.3249453	0.543951417	-0.219006116	-42.28727118	Intron	LOC112052173	XM_024091150.1	2608	WP_vs_DP_5mC_DMR
NW_019863134.1	112626	112662	37	0.643236143	0.486922204	0.156313939	25.35991047	Intron	LOC112052226	XM_024091226.1	938	WP_vs_DP_5mC_DMR
NW_019863134.1	112874	112903	30	0.671886827	0.490190965	0.181695862	18.46752678	Intron	LOC112052226	XM_024091226.1	1186	WP_vs_DP_5mC_DMR
NW_019863137.1	118514	118545	32	0.385836601	0.196844988	0.188991614	20.73936749	Intron	LOC112052274	XM_024091286.1	2962	WP_vs_DP_5mC_DMR
NW_019863137.1	114931	114970	40	0.492891631	0.130532389	0.362359242	17.43600729	Intron	LOC112052274	XM_024091286.1	6537	WP_vs_DP_5mC_DMR
NW_019862759.1	478197	478495	299	0.781170112	0.579179035	0.201991077	74.58373142	Intron	LOC112052322	XM_024091342.1	2455	WP_vs_DP_5mC_DMR
NW_019863140.1	263254	263477	224	0.868117255	0.537311267	0.330805989	23.42495228	Intron	LOC112052325	XM_024091343.1	1733	WP_vs_DP_5mC_DMR
NW_019863143.1	132627	132659	33	0.816170176	0.643407896	0.17276228	24.19790377	Intron	LOC112052374	XM_024091411.1	942	WP_vs_DP_5mC_DMR
NW_019863143.1	133355	133471	117	0.678299123	0.420458891	0.257840232	18.71773606	Intron	LOC112052374	XM_024091411.1	1670	WP_vs_DP_5mC_DMR
NW_019863145.1	317439	317809	371	0.534501676	0.294580776	0.2399209	57.57815561	Intron	LOC112052400	XM_024091455.1	4382	WP_vs_DP_5mC_DMR
NW_019863145.1	102028	102196	169	0.743238695	0.509422084	0.233816611	28.39623781	Intron	LOC112052404	XM_024091460.1	1342	WP_vs_DP_5mC_DMR
NW_019863145.1	102970	103150	181	0.786608541	0.606092166	0.180516376	24.74761135	Intron	LOC112052404	XM_024091460.1	2284	WP_vs_DP_5mC_DMR
NW_019863145.1	102667	102940	274	0.761543921	0.577407318	0.184136604	15.08717718	Intron	LOC112052404	XM_024091460.1	1981	WP_vs_DP_5mC_DMR
NW_019863150.1	145923	145943	21	0.80186416	0.662669608	0.139194553	17.71025235	Intron	LOC112052457	XM_024091542.1	972	WP_vs_DP_5mC_DMR
NW_019863150.1	146011	146050	40	0.805606645	0.66296912	0.142637525	36.25275721	Intron	LOC112052457	XM_024091542.1	865	WP_vs_DP_5mC_DMR
NW_019863155.1	177611	177698	88	0.735318276	0.574565983	0.160752293	14.79699385	Intron	LOC112052522	XM_024091636.1	1071	WP_vs_DP_5mC_DMR
NW_019863155.1	7564	7598	35	0.280555823	0.543463026	-0.262907203	-8.827906403	Intron	LOC112052531	XM_024091652.1	634	WP_vs_DP_5mC_DMR
NW_019863157.1	226727	226803	77	0.579624393	0.37932143	0.200302963	16.48757875	Intron	LOC112052555	XM_024091682.1	2054	WP_vs_DP_5mC_DMR
NW_019862759.1	264117	264216	100	0.331591224	0.562267516	-0.230676292	-22.02505925	Intron	LOC112052570	XM_024091703.1	559	WP_vs_DP_5mC_DMR
NW_019863163.1	27052	27195	144	0.626616293	0.285755522	0.340860771	35.44536269	Intron	LOC112052616	XM_024091765.1	2532	WP_vs_DP_5mC_DMR
NW_019863163.1	36494	37018	525	0.833293109	0.585168959	0.24812415	89.67530853	Intron	LOC112052616	XM_024091766.1	1977	WP_vs_DP_5mC_DMR
NW_019863176.1	34468	34828	361	0.379608365	0.575717364	-0.196108999	-60.63258583	Intron	LOC112052785	XM_024092005.1	2677	WP_vs_DP_5mC_DMR
NW_019862759.1	954691	954786	96	0.394502349	0.160631508	0.233870841	9.716156779	Intron	LOC112052855	XM_024092097.1	4482	WP_vs_DP_5mC_DMR
NW_019863183.1	133557	133849	293	0.065806912	0.324256264	-0.258449352	-11.49168865	Intron	LOC112052870	XM_024092104.1	2335	WP_vs_DP_5mC_DMR
NW_019863185.1	236849	236877	29	0.806976447	0.626727773	0.180248674	19.65972895	Intron	LOC112052901	XM_024092144.1	1768	WP_vs_DP_5mC_DMR
NW_019863185.1	236553	236575	23	0.781049354	0.599766235	0.181283119	12.45423523	Intron	LOC112052901	XM_024092144.1	1472	WP_vs_DP_5mC_DMR
NW_019863185.1	236607	236750	144	0.797806556	0.609209417	0.188597139	41.16516389	Intron	LOC112052901	XM_024092144.1	1526	WP_vs_DP_5mC_DMR
NW_019863187.1	108405	108961	557	0.205675715	0.44895488	-0.243279166	-82.79246353	Intron	LOC112052917	XM_024092162.1	4634	WP_vs_DP_5mC_DMR
NW_019863190.1	189870	190047	178	0.605315088	0.33748688	0.267828208	12.36202531	Intron	LOC112052945	XM_024092196.1	3628	WP_vs_DP_5mC_DMR
NW_019863190.1	228483	228536	54	0.81601313	0.538551876	0.277461254	18.28112512	Intron	LOC112052946	XM_024092197.1	1250	WP_vs_DP_5mC_DMR
NW_019862748.1	4114739	4114884	146	0.771648775	0.553659911	0.217988865	16.77367223	Intron	LOC112052839	XM_024092245.1	1361	WP_vs_DP_5mC_DMR
NW_019863196.1	217216	217326	111	0.370831062	0.156786338	0.214044723	21.81034046	Intron	LOC112053015	XM_024092273.1	3339	WP_vs_DP_5mC_DMR
NW_019862759.1	1322337	1322423	87	0.766554048	0.514209959	0.252344088	13.47002644	Intron	LOC112053016	XM_024092278.1	824	WP_vs_DP_5mC_DMR
NW_019863200.1	143906	143978	73	0.864991517	0.582509164	0.282482353	31.17900076	Intron	LOC112053043	XM_024092311.1	2026	WP_vs_DP_5mC_DMR
NW_019863212.1	232648	232938	291	0.446531987	0.167815755	0.278716232	17.02846213	Intron	LOC112053148	XM_024092455.1	3139	WP_vs_DP_5mC_DMR
NW_019863213.1	59852	59918	67	0.827715394	0.59837616	0.229339234	15.01285147	Intron	LOC112053153	XM_024092464.1	1704	WP_vs_DP_5mC_DMR
NW_019863215.1	40669	40913	245	0.652924648	0.445882194	0.207042453	15.88070615	Intron	LOC112053185	XM_024092510.1	951	WP_vs_DP_5mC_DMR
NW_019863216.1	49575	49645	71	0.572343945	0.367686767	0.204657178	12.2669606	Intron	LOC112053210	XM_024092547.1	2106	WP_vs_DP_5mC_DMR
NW_019863217.1	233944	234415	472	0.703712282	0.464321843	0.239390439	68.54509895	Intron	LOC112053217	XM_024092559.1	1431	WP_vs_DP_5mC_DMR
NW_019863221.1	43256	43422	167	0.8869156	0.680692907	0.206222693	15.71836227	Intron	LOC112053259	XM_024092628.1	1833	WP_vs_DP_5mC_DMR
NW_019863228.1	144167	144519	353	0.754221325	0.475258509	0.278962816	22.96782891	Intron	LOC112053315	XM_024092707.1	1049	WP_vs_DP_5mC_DMR
NW_019863240.1	83052	83109	58	0.735251651	0.539975522	0.195276129	31.65506244	Intron	LOC112053428	XM_024092833.1	1507	WP_vs_DP_5mC_DMR
NW_019863240.1	182582	182721	140	0.729821262	0.473017856	0.256803406	13.5859472	Intron	LOC112053425	XM_024092831.1	1854	WP_vs_DP_5mC_DMR
NW_019863242.1	54702	54725	24	0.527132432	0.316489965	0.210642467	10.73666706	Intron	LOC112053453	XM_024092861.1	-19484	WP_vs_DP_5mC_DMR
NW_019863253.1	198790	199289	500	0.620290561	0.375440532	0.244850029	129.1678782	Intron	LOC112053564	XM_024093023.1	2964	WP_vs_DP_5mC_DMR
NW_019863259.1	313375	313398	24	0.247843024	0.532487965	-0.284644942	-10.17409549	Intron	LOC112053597	XM_024093059.1	7491	WP_vs_DP_5mC_DMR
NW_019863259.1	313165	313301	137	0.269196114	0.517828096	-0.248631981	-15.22834935	Intron	LOC112053597	XM_024093059.1	7588	WP_vs_DP_5mC_DMR
NW_019863271.1	161079	161111	33	0.554258161	0.366015264	0.188242896	15.4204274	Intron	LOC112053677	XM_024093163.1	1239	WP_vs_DP_5mC_DMR
NW_019863271.1	147402	147426	25	0.723216022	0.555414553	0.167801469	22.6524752	Intron	LOC112053680	XM_024093166.1	1542	WP_vs_DP_5mC_DMR
NW_019863272.1	8082	8138	57	0.647435476	0.499830491	0.147604985	48.23273018	Intron	LOC112053692	XM_024093178.1	1297	WP_vs_DP_5mC_DMR
NW_019863272.1	7979	8039	61	0.654026238	0.493230862	0.160795376	13.21430969	Intron	LOC112053692	XM_024093178.1	1396	WP_vs_DP_5mC_DMR
NW_019863272.1	144425	144611	187	0.588825768	0.273764479	0.31506129	11.52620406	Intron	LOC112053697	XM_024093189.1	2547	WP_vs_DP_5mC_DMR
NW_019863277.1	204932	205084	153	0.720168637	0.480787017	0.23938162	24.2817001	Intron	LOC112053733	XM_024093261.1	1437	WP_vs_DP_5mC_DMR
NW_019863277.1	109083	109395	313	0.665184458	0.439454049	0.22573041	17.67111583	Intron	LOC112053741	XM_024093277.1	1194	WP_vs_DP_5mC_DMR
NW_019863280.1	213389	213628	240	0.213540089	0.441737572	-0.228197483	-51.1051654	Intron	LOC112053764	XM_024093315.1	16967	WP_vs_DP_5mC_DMR
NW_019862760.1	841711	841979	269	0.506980631	0.288011758	0.218968873	61.87255654	Intron	LOC112053859	XM_024093450.1	3511	WP_vs_DP_5mC_DMR
NW_019863304.1	108343	108363	21	0.586175239	0.429672393	0.156502845	14.2262499	Intron	LOC112053992	XM_024093624.1	855	WP_vs_DP_5mC_DMR
NW_019863306.1	46962	47211	250	0.716746596	0.474761118	0.241985478	25.76013286	Intron	LOC112054023	XM_024093666.1	1835	WP_vs_DP_5mC_DMR
NW_019862760.1	237392	237566	175	0.662851401	0.423543275	0.239308126	33.94406853	Intron	LOC112054041	XM_024093691.1	834	WP_vs_DP_5mC_DMR
NW_019863313.1	39755	39781	27	0.423203773	0.22871914	0.194484633	17.9705218	Intron	LOC112054073	XM_024093728.1	2128	WP_vs_DP_5mC_DMR
NW_019862760.1	239748	239856	109	0.496003503	0.307493799	0.188509704	12.50045772	Intron	LOC112054122	XM_024093786.1	825	WP_vs_DP_5mC_DMR
NW_019863325.1	229634	229779	146	0.170797181	0.350338469	-0.179541288	-11.73157442	Intron	LOC112054154	XM_024093830.1	1820	WP_vs_DP_5mC_DMR
NW_019863326.1	123061	123170	110	0.628426202	0.240191979	0.388234224	15.47038022	Intron	LOC112054183	XM_024093875.1	709	WP_vs_DP_5mC_DMR
NW_019863326.1	148594	148645	52	0.10349187	0.461080962	-0.357589092	-12.43566942	Intron	LOC112054181	XM_024093873.1	25613	WP_vs_DP_5mC_DMR
NW_019862760.1	851371	851409	39	0.742005154	0.555962623	0.186042531	12.43505714	Intron	LOC112054185	XM_024093880.1	2374	WP_vs_DP_5mC_DMR
NW_019862760.1	852979	853229	251	0.810908196	0.56361962	0.247288576	32.054094	Intron	LOC112054185	XM_024093880.1	3982	WP_vs_DP_5mC_DMR
NW_019863330.1	92766	92807	42	0.700963966	0.540870292	0.160093674	13.43515233	Intron	LOC112054223	XM_024093925.1	2180	WP_vs_DP_5mC_DMR
NW_019863330.1	92904	92935	32	0.678914429	0.512499096	0.166415333	20.18403517	Intron	LOC112054223	XM_024093925.1	2318	WP_vs_DP_5mC_DMR
NW_019863330.1	74252	74507	256	0.496788383	0.277930192	0.218858191	26.56174259	Intron	LOC112054225	XM_024093929.1	3442	WP_vs_DP_5mC_DMR
NW_019863335.1	184067	184248	182	0.594418441	0.379266674	0.215151768	9.838401415	Intron	LOC112054270	XM_024093975.1	718	WP_vs_DP_5mC_DMR
NW_019863338.1	172511	172702	192	0.722200194	0.441290124	0.28091007	45.65710763	Intron	LOC112054284	XM_024093990.1	989	WP_vs_DP_5mC_DMR
NW_019863344.1	92455	92486	32	0.591098698	0.450324109	0.140774589	19.1107298	Intron	LOC112054325	XM_024094075.1	3808	WP_vs_DP_5mC_DMR
NW_019863344.1	49099	49149	51	0.716550326	0.509155092	0.207395233	18.14228733	Intron	LOC112054327	XM_024094078.1	2941	WP_vs_DP_5mC_DMR
NW_019863344.1	48317	48338	22	0.650889397	0.382548777	0.26834062	9.498474516	Intron	LOC112054327	XM_024094078.1	2159	WP_vs_DP_5mC_DMR
NW_019863344.1	58750	58825	76	0.54178185	0.330192835	0.211589014	11.64677491	Intron	LOC112054327	XM_024094078.1	12592	WP_vs_DP_5mC_DMR
NW_019863346.1	71890	71934	45	0.708831415	0.506941819	0.201889596	11.63467855	Intron	LOC112054334	XM_024094086.1	2019	WP_vs_DP_5mC_DMR
NW_019863346.1	22138	22331	194	0.117961656	0.28133457	-0.163372914	-14.4918807	Intron	LOC112054332	XM_024094085.1	16026	WP_vs_DP_5mC_DMR
NW_019863350.1	16055	16111	57	0.711426405	0.580430388	0.130996017	46.84019776	Intron	LOC112054358	XM_024094129.1	1379	WP_vs_DP_5mC_DMR
NW_019863350.1	16183	16221	39	0.708028281	0.574361693	0.133666588	27.13932318	Intron	LOC112054358	XM_024094129.1	1269	WP_vs_DP_5mC_DMR
NW_019863352.1	137510	137558	49	0.776058771	0.499257504	0.276801267	11.39041075	Intron	LOC112054369	XM_024094139.1	1562	WP_vs_DP_5mC_DMR
NW_019863352.1	60329	60542	214	0.756094944	0.596137351	0.159957593	67.19815514	Intron	LOC112054371	XM_024094141.1	945	WP_vs_DP_5mC_DMR
NW_019863352.1	60190	60257	68	0.73531938	0.574506155	0.160813225	20.70926183	Intron	LOC112054371	XM_024094141.1	1230	WP_vs_DP_5mC_DMR
NW_019863352.1	60278	60306	29	0.761620027	0.597828911	0.163791116	14.91019006	Intron	LOC112054371	XM_024094141.1	1181	WP_vs_DP_5mC_DMR
NW_019863354.1	184570	184695	126	0.18326444	0.554200832	-0.370936391	-49.08300535	Intron	LOC112054391	XM_024094162.1	2873	WP_vs_DP_5mC_DMR
NW_019863354.1	185901	186192	292	0.769512805	0.610024807	0.159487998	139.2664374	Intron	LOC112054391	XM_024094162.1	1376	WP_vs_DP_5mC_DMR
NW_019863354.1	193765	193785	21	0.569457101	0.426701573	0.142755529	11.90431739	Intron	LOC112054392	XM_024094164.1	1713	WP_vs_DP_5mC_DMR
NW_019863354.1	193571	193609	39	0.563916128	0.420618253	0.143297875	31.61928609	Intron	LOC112054392	XM_024094164.1	1519	WP_vs_DP_5mC_DMR
NW_019863356.1	19378	19539	162	0.750508258	0.526928417	0.223579841	33.4411127	Intron	LOC112054420	XM_024094200.1	1184	WP_vs_DP_5mC_DMR
NW_019863356.1	71148	71183	36	0.340710117	0.201523612	0.139186505	17.12205067	Intron	LOC112054424	XM_024094208.1	3051	WP_vs_DP_5mC_DMR
NW_019863356.1	88566	88612	47	0.341193664	0.195379204	0.14581446	22.55796174	Intron	LOC112054432	XM_024094221.1	3910	WP_vs_DP_5mC_DMR
NW_019863357.1	150134	150326	193	0.757415912	0.543409501	0.214006411	43.93271116	Intron	LOC112054442	XM_024094235.1	2227	WP_vs_DP_5mC_DMR
NW_019863367.1	83154	83185	32	0.634314366	0.319309841	0.315004526	8.889157287	Intron	LOC112054506	XM_024094311.1	1669	WP_vs_DP_5mC_DMR
NW_019863368.1	172154	172288	135	0.085895276	0.297627818	-0.211732542	-14.98147594	Intron	LOC112054519	XM_024094335.1	2249	WP_vs_DP_5mC_DMR
NW_019863378.1	38443	38694	252	0.549085578	0.302612484	0.246473094	38.18757927	Intron	LOC112054574	XM_024094410.1	535	WP_vs_DP_5mC_DMR
NW_019863378.1	87596	87805	210	0.615451732	0.37294667	0.242505062	21.91501314	Intron	LOC112054577	XM_024094414.1	27617	WP_vs_DP_5mC_DMR
NW_019863380.1	20761	20826	66	0.307846146	0.489891404	-0.182045258	-11.03479297	Intron	LOC112054599	XM_024094442.1	2378	WP_vs_DP_5mC_DMR
NW_019863381.1	162457	162680	224	0.60117289	0.322562025	0.278610865	24.1178014	Intron	LOC112054601	XM_024094444.1	9083	WP_vs_DP_5mC_DMR
NW_019862761.1	2218626	2218798	173	0.09820894	0.336148965	-0.237940024	-17.24019615	Intron	LOC112054779	XM_024094679.1	4400	WP_vs_DP_5mC_DMR
NW_019863418.1	54897	55101	205	0.151217422	0.369999336	-0.218781914	-29.58258341	Intron	LOC112054818	XM_024094722.1	4918	WP_vs_DP_5mC_DMR
NW_019863427.1	70740	70825	86	0.643805943	0.386220221	0.257585722	26.21136241	Intron	LOC112054867	XM_024094792.1	1204	WP_vs_DP_5mC_DMR
NW_019863427.1	13005	13111	107	0.657121901	0.477388	0.179733901	19.65753335	Intron	LOC112054871	XM_024094800.1	1383	WP_vs_DP_5mC_DMR
NW_019863429.1	28928	29053	126	0.770900634	0.503070589	0.267830045	35.29990627	Intron	LOC112054893	XM_024094830.1	943	WP_vs_DP_5mC_DMR
NW_019863429.1	76387	76428	42	0.67820122	0.418636626	0.259564594	10.84098996	Intron	LOC112054896	XM_024094837.1	1586	WP_vs_DP_5mC_DMR
NW_019863429.1	76465	76529	65	0.67820122	0.418636626	0.259564594	9.158916659	Intron	LOC112054896	XM_024094837.1	1485	WP_vs_DP_5mC_DMR
NW_019863433.1	120429	120450	22	0.575652651	0.375515113	0.200137538	18.11923021	Intron	LOC112054929	XM_024094873.1	1836	WP_vs_DP_5mC_DMR
NW_019863436.1	147156	147229	74	0.720700864	0.462746641	0.257954222	17.85285551	Intron	LOC112054954	XM_024094912.1	1884	WP_vs_DP_5mC_DMR
NW_019863446.1	81289	81343	55	0.461521569	0.145907229	0.315614339	10.15252037	Intron	LOC112055008	XM_024094974.1	8320	WP_vs_DP_5mC_DMR
NW_019863458.1	38382	38529	148	0.150793037	0.432696138	-0.281903101	-10.07084959	Intron	LOC112055097	XM_024095094.1	-2799	WP_vs_DP_5mC_DMR
NW_019863459.1	106828	106867	40	0.696958426	0.525416928	0.171541498	18.38904552	Intron	LOC112055106	XM_024095106.1	5273	WP_vs_DP_5mC_DMR
NW_019863459.1	106620	106694	75	0.706529162	0.512980488	0.193548674	19.5123779	Intron	LOC112055106	XM_024095106.1	5065	WP_vs_DP_5mC_DMR
NW_019863465.1	128867	128990	124	0.395664683	0.229557684	0.166106999	48.02056303	Intron	LOC112055132	XM_024095136.1	2263	WP_vs_DP_5mC_DMR
NW_019863465.1	129069	129110	42	0.362333286	0.192816395	0.169516891	17.04127298	Intron	LOC112055132	XM_024095136.1	2465	WP_vs_DP_5mC_DMR
NW_019863465.1	129144	129367	224	0.35238629	0.158901878	0.193484413	51.88115782	Intron	LOC112055132	XM_024095136.1	2540	WP_vs_DP_5mC_DMR
NW_019863465.1	135616	136011	396	0.366118302	0.155541244	0.210577058	168.9734326	Intron	LOC112055132	XM_024095136.1	9012	WP_vs_DP_5mC_DMR
NW_019863466.1	61242	61378	137	0.727087863	0.527581238	0.199506626	18.25388319	Intron	LOC112055141	XM_024095143.1	1652	WP_vs_DP_5mC_DMR
NW_019863466.1	41609	41732	124	0.295214229	0.133136078	0.162078151	21.06771363	Intron	LOC112055149	XM_024095150.1	6448	WP_vs_DP_5mC_DMR
NW_019863467.1	91247	91374	128	0.6177534	0.410575637	0.207177762	12.24036928	Intron	LOC112055153	XM_024095156.1	1264	WP_vs_DP_5mC_DMR
NW_019863491.1	8011	8038	28	0.689197788	0.503008475	0.186189313	16.44371585	Intron	LOC112055281	XM_024095307.1	788	WP_vs_DP_5mC_DMR
NW_019863491.1	8135	8213	79	0.722879063	0.493055903	0.229823161	26.03232952	Intron	LOC112055281	XM_024095307.1	912	WP_vs_DP_5mC_DMR
NW_019863491.1	17243	17459	217	0.779232956	0.467628619	0.311604337	48.06252779	Intron	LOC112055282	XM_024095309.1	1530	WP_vs_DP_5mC_DMR
NW_019863504.1	95518	95548	31	0.7393381	0.570767006	0.168571094	32.47613594	Intron	LOC112055340	XM_024095407.1	2462	WP_vs_DP_5mC_DMR
NW_019863504.1	95383	95488	106	0.742244711	0.568032337	0.174212375	30.19245911	Intron	LOC112055340	XM_024095407.1	2522	WP_vs_DP_5mC_DMR
NW_019863506.1	41224	41408	185	0.647241442	0.354630914	0.292610528	10.39937257	Intron	LOC112055353	XM_024095429.1	2479	WP_vs_DP_5mC_DMR
NW_019863507.1	62172	62355	184	0.709628486	0.460339299	0.249289187	73.56884388	Intron	LOC112055364	XM_024095439.1	1284	WP_vs_DP_5mC_DMR
NW_019863509.1	88340	88396	57	0.643341222	0.377547363	0.26579386	8.963325887	Intron	LOC112055375	XM_024095451.1	2720	WP_vs_DP_5mC_DMR
NW_019863523.1	107702	107827	126	0.608015599	0.38047111	0.227544488	41.72444385	Intron	LOC112055442	XM_024095563.1	2261	WP_vs_DP_5mC_DMR
NW_019863526.1	93552	93896	345	0.564175872	0.414233804	0.149942068	173.132761	Intron	LOC112055456	XM_024095579.1	881	WP_vs_DP_5mC_DMR
NW_019863535.1	100407	100462	56	0.860911914	0.65483143	0.206080484	21.33255224	Intron	LOC112055487	XM_024095621.1	1776	WP_vs_DP_5mC_DMR
NW_019863535.1	115700	115796	97	0.596413662	0.438209458	0.158204204	16.60713823	Intron	LOC112055497	XM_024095636.1	2881	WP_vs_DP_5mC_DMR
NW_019863535.1	117004	117025	22	0.700200564	0.520416901	0.179783663	19.17942651	Intron	LOC112055497	XM_024095636.1	4185	WP_vs_DP_5mC_DMR
NW_019863545.1	40182	40279	98	0.719909265	0.4601577	0.259751565	21.87239349	Intron	LOC112055522	XM_024095674.1	838	WP_vs_DP_5mC_DMR
NW_019863568.1	8147	8199	53	0.59809711	0.449906198	0.148190912	18.31117937	Intron	LOC112055631	XM_024095822.1	1601	WP_vs_DP_5mC_DMR
NW_019863570.1	81611	81661	51	0.277127884	0.097661686	0.179466198	12.77964018	Intron	LOC112055637	XM_024095824.1	4386	WP_vs_DP_5mC_DMR
NW_019863585.1	41612	41655	44	0.153696463	0.33906835	-0.185371887	-29.64583599	Intron	LOC112055679	XM_024095869.1	667	WP_vs_DP_5mC_DMR
NW_019863590.1	66527	66587	61	0.666555116	0.420260815	0.246294301	20.04792273	Intron	LOC112055706	XM_024095893.1	1330	WP_vs_DP_5mC_DMR
NW_019863598.1	44937	45267	331	0.184910564	0.445500771	-0.260590207	-32.62251127	Intron	LOC112055733	XM_024095925.1	4005	WP_vs_DP_5mC_DMR
NW_019863615.1	6601	6726	126	0.515960722	0.293610001	0.222350721	13.77173485	Intron	LOC112055797	XM_024096004.1	2414	WP_vs_DP_5mC_DMR
NW_019863651.1	63815	63847	33	0.649599471	0.426428215	0.223171256	21.26912075	Intron	LOC112055891	XM_024096180.1	1503	WP_vs_DP_5mC_DMR
NW_019863655.1	20328	20783	456	0.742627122	0.455252716	0.287374406	44.69466949	Intron	LOC112055907	XM_024096205.1	1821	WP_vs_DP_5mC_DMR
NW_019863661.1	40276	40334	59	0.626577117	0.465222604	0.161354513	30.10646932	Intron	LOC112055939	XM_024096235.1	2366	WP_vs_DP_5mC_DMR
NW_019863667.1	64115	64158	44	0.623923656	0.337519673	0.286403983	13.08873667	Intron	LOC112055962	XM_024096265.1	1660	WP_vs_DP_5mC_DMR
NW_019863718.1	16245	16288	44	0.674076066	0.500779078	0.173296988	15.28031437	Intron	LOC112056147	XM_024096511.1	1791	WP_vs_DP_5mC_DMR
